model,line,line_name,planning_year,case,unit,value
GenX,27,MISS_to_SRSE,2040,base-short-multiperiod,MW,9999.23
GenX,28,MISW_to_NWPP,2040,base-short-multiperiod,MW,0.234937
GenX,29,MISW_to_PJMC,2040,base-short-multiperiod,MW,11868
GenX,30,MISW_to_SPPC,2040,base-short-multiperiod,MW,3580.67
GenX,31,MISW_to_SPPN,2040,base-short-multiperiod,MW,0.0170433
GenX,32,NWPP_to_RMRG,2040,base-short-multiperiod,MW,2360.15
GenX,33,NYCW_to_NYUP,2040,base-short-multiperiod,MW,1729.28
GenX,34,NYCW_to_PJME,2040,base-short-multiperiod,MW,9999.45
GenX,35,NYUP_to_PJME,2040,base-short-multiperiod,MW,9656.33
GenX,36,PJMC_to_PJMW,2040,base-short-multiperiod,MW,9988.89
GenX,37,PJMD_to_PJME,2040,base-short-multiperiod,MW,11954.1
GenX,38,PJMD_to_PJMW,2040,base-short-multiperiod,MW,0.00361028
GenX,39,PJMD_to_SRCA,2040,base-short-multiperiod,MW,1804.18
GenX,40,PJME_to_PJMW,2040,base-short-multiperiod,MW,27630.5
GenX,41,PJMW_to_SRCA,2040,base-short-multiperiod,MW,0.0650759
GenX,42,PJMW_to_SRCE,2040,base-short-multiperiod,MW,5067.05
GenX,43,RMRG_to_SPPC,2040,base-short-multiperiod,MW,9994.71
GenX,44,RMRG_to_SPPN,2040,base-short-multiperiod,MW,9978.2
GenX,45,RMRG_to_SRSG,2040,base-short-multiperiod,MW,9974.42
GenX,46,SPPC_to_SPPN,2040,base-short-multiperiod,MW,2582.34
GenX,47,SPPC_to_SPPS,2040,base-short-multiperiod,MW,10865.3
GenX,48,SPPN_to_SPPS,2040,base-short-multiperiod,MW,3333.14
GenX,49,SPPS_to_SRSG,2040,base-short-multiperiod,MW,7478.77
GenX,50,SPPS_to_TRE,2040,base-short-multiperiod,MW,9999.86
GenX,51,SPPS_to_TRE_WEST,2040,base-short-multiperiod,MW,9999.81
GenX,52,SRCA_to_SRCE,2040,base-short-multiperiod,MW,2684.23
GenX,53,SRCA_to_SRSE,2040,base-short-multiperiod,MW,482.157
GenX,54,SRCE_to_SRSE,2040,base-short-multiperiod,MW,2419.03
GenX,55,TRE_to_TRE_WEST,2040,base-short-multiperiod,MW,0.00256546
GenX,56,NWPP_to_SPPN,2040,base-short-multiperiod,MW,529.702
GenX,57,SRSG_to_TRE,2040,base-short-multiperiod,MW,9999.96
GenX,1,BASN_to_CANO,2050,base-short-multiperiod,MW,0.875944
GenX,2,BASN_to_CASO,2050,base-short-multiperiod,MW,0.007998
GenX,3,BASN_to_NWPP,2050,base-short-multiperiod,MW,0.00377229
GenX,4,BASN_to_RMRG,2050,base-short-multiperiod,MW,168.012
GenX,5,BASN_to_SRSG,2050,base-short-multiperiod,MW,0.0188362
GenX,6,CANO_to_CASO,2050,base-short-multiperiod,MW,0.0170555
GenX,7,CANO_to_NWPP,2050,base-short-multiperiod,MW,2111.6
GenX,8,CASO_to_NWPP,2050,base-short-multiperiod,MW,0.0239918
GenX,9,CASO_to_SRSG,2050,base-short-multiperiod,MW,11166.9
GenX,10,FRCC_to_SRSE,2050,base-short-multiperiod,MW,3997.19
GenX,11,ISNE_to_NYCW,2050,base-short-multiperiod,MW,0.401325
GenX,12,ISNE_to_NYUP,2050,base-short-multiperiod,MW,10136
GenX,13,MISC_to_MISE,2050,base-short-multiperiod,MW,6642.14
GenX,14,MISC_to_MISS,2050,base-short-multiperiod,MW,0.00154395
GenX,15,MISC_to_MISW,2050,base-short-multiperiod,MW,0.00648772
GenX,16,MISC_to_PJMC,2050,base-short-multiperiod,MW,0.0475635
GenX,17,MISC_to_PJMW,2050,base-short-multiperiod,MW,18646.6
GenX,18,MISC_to_SPPC,2050,base-short-multiperiod,MW,13077.9
GenX,19,MISC_to_SPPN,2050,base-short-multiperiod,MW,9977.37
GenX,20,MISC_to_SPPS,2050,base-short-multiperiod,MW,11716.7
GenX,21,MISC_to_SRCE,2050,base-short-multiperiod,MW,0.233994
GenX,22,MISE_to_MISW,2050,base-short-multiperiod,MW,255.059
GenX,23,MISE_to_PJMW,2050,base-short-multiperiod,MW,0.0581339
GenX,24,MISS_to_SPPC,2050,base-short-multiperiod,MW,9991.57
GenX,25,MISS_to_SPPS,2050,base-short-multiperiod,MW,16969.7
GenX,26,MISS_to_SRCE,2050,base-short-multiperiod,MW,0.0360881
GenX,27,MISS_to_SRSE,2050,base-short-multiperiod,MW,9998.27
GenX,28,MISW_to_NWPP,2050,base-short-multiperiod,MW,0.15323
GenX,29,MISW_to_PJMC,2050,base-short-multiperiod,MW,9971.64
GenX,30,MISW_to_SPPC,2050,base-short-multiperiod,MW,904.017
GenX,31,MISW_to_SPPN,2050,base-short-multiperiod,MW,0.00437364
GenX,32,NWPP_to_RMRG,2050,base-short-multiperiod,MW,6629.22
GenX,33,NYCW_to_NYUP,2050,base-short-multiperiod,MW,3003.97
GenX,34,NYCW_to_PJME,2050,base-short-multiperiod,MW,9997.77
GenX,35,NYUP_to_PJME,2050,base-short-multiperiod,MW,9378.01
GenX,36,PJMC_to_PJMW,2050,base-short-multiperiod,MW,9994.75
GenX,37,PJMD_to_PJME,2050,base-short-multiperiod,MW,11994.9
GenX,38,PJMD_to_PJMW,2050,base-short-multiperiod,MW,0.0713294
GenX,39,PJMD_to_SRCA,2050,base-short-multiperiod,MW,737.826
GenX,40,PJME_to_PJMW,2050,base-short-multiperiod,MW,28760.5
GenX,41,PJMW_to_SRCA,2050,base-short-multiperiod,MW,0.000744231
GenX,42,PJMW_to_SRCE,2050,base-short-multiperiod,MW,3218.45
GenX,43,RMRG_to_SPPC,2050,base-short-multiperiod,MW,9991.72
GenX,44,RMRG_to_SPPN,2050,base-short-multiperiod,MW,9882.39
GenX,45,RMRG_to_SRSG,2050,base-short-multiperiod,MW,9935.83
GenX,46,SPPC_to_SPPN,2050,base-short-multiperiod,MW,2767.7
GenX,47,SPPC_to_SPPS,2050,base-short-multiperiod,MW,6639.29
GenX,48,SPPN_to_SPPS,2050,base-short-multiperiod,MW,4881.58
GenX,49,SPPS_to_SRSG,2050,base-short-multiperiod,MW,10085.4
GenX,50,SPPS_to_TRE,2050,base-short-multiperiod,MW,9998.72
GenX,51,SPPS_to_TRE_WEST,2050,base-short-multiperiod,MW,9997.71
GenX,52,SRCA_to_SRCE,2050,base-short-multiperiod,MW,3136.6
GenX,53,SRCA_to_SRSE,2050,base-short-multiperiod,MW,0.0710344
GenX,54,SRCE_to_SRSE,2050,base-short-multiperiod,MW,2415.84
GenX,55,TRE_to_TRE_WEST,2050,base-short-multiperiod,MW,0.254414
GenX,56,NWPP_to_SPPN,2050,base-short-multiperiod,MW,303.886
GenX,57,SRSG_to_TRE,2050,base-short-multiperiod,MW,9991.62
