model,line_name,planning_year,case,unit,value
SWITCH,RMRG_to_SPPN,2050,cap_only,MW,121.92425409673524
SWITCH,RMRG_to_SRSG,2050,cap_only,MW,0.0
SWITCH,SPPC_to_SPPS,2050,cap_only,MW,0.0
SWITCH,SPPC_to_MISS,2050,cap_only,MW,0.0
SWITCH,SPPN_to_SPPC,2050,cap_only,MW,0.0
SWITCH,SPPN_to_SPPS,2050,cap_only,MW,0.0
SWITCH,SPPS_to_SRSG,2050,cap_only,MW,0.0
SWITCH,SPPS_to_MISS,2050,cap_only,MW,0.0
SWITCH,SRCA_to_PJMD,2050,cap_only,MW,1216.400288055051
SWITCH,SRCA_to_PJMW,2050,cap_only,MW,0.0
SWITCH,SRCA_to_SRCE,2050,cap_only,MW,0.0
SWITCH,SRSE_to_SRCA,2050,cap_only,MW,0.0
SWITCH,SRSE_to_SRCE,2050,cap_only,MW,0.0
SWITCH,SRSG_to_TRE,2050,cap_only,MW,0.0
SWITCH,TRE_to_SPPS,2050,cap_only,MW,0.0
SWITCH,TRE_to_TRE_WEST,2050,cap_only,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2050,cap_only,MW,0.0
