Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9542634429162073e11,5.223987332220673e9,3.6320238734315267e9,3.8834198666460066e9,1.2668603243308012e10,7.536912965642245e9,9.539714076701664e9,5.3636140608899145e9,7.849618547393972e9,9.836259844952631e9,5.962578696117032e9,2.275665716586069e9,4.2748039469360356e9,4.171123564800337e9,4.547794124321912e9,1.0631013375235527e10,1.6248560896183704e10,3.7651736965833716e9,3.104206033072075e9,2.2327552642190986e9,5.5900956501883955e9,1.0752237069847733e10,1.0010438100280699e10,1.1907203888812395e10,5.698877477041118e9,1.4087300120660625e10,2.7736578293521414e9
cFix,1.426012402652e11,4.685391165900001e9,2.3814984831000004e9,2.7000226031000004e9,7.8871446582e9,6.2953992344e9,8.4225745475e9,3.9622330847e9,5.486292185300001e9,7.925077379e9,5.785381493099999e9,1.7824583700000002e9,3.5873749977e9,2.853476192e9,3.6249301432000012e9,7.009613810999999e9,1.11630066728e10,3.643545471e9,2.8912733679999995e9,2.0968317853000004e9,4.958881424200001e9,7.9120881182e9,8.6362014843e9,8.753441847300001e9,4.7254842287e9,1.1025665260199999e10,2.4059522569999995e9
cVar,7.685757642670544e9,5.7964782922859505e7,1.843789541263847e8,1.809003854815471e8,9.176654476403358e8,1.6622566491445845e8,2.4743696189521876e8,3.6992232165652514e8,4.165019069349471e8,4.008103085488605e8,3.8062051598479375e7,5.565464141672693e7,1.309596475799033e8,2.8223379347337824e8,1.4391062079623058e8,6.001971337920095e8,1.2098487278223684e9,1.1645768510029593e7,3.790127785316218e7,2.3617586494572606e7,6.71040233133037e7,6.340927986675296e8,2.559965306419172e8,5.665005126387341e8,1.4678388305260396e8,4.984052848589376e8,4.103662603813088e7
cFuel,2.900030635251676e10,4.6498423263312405e8,9.984666696650579e8,9.492378681718647e8,3.359247275682566e9,9.293987249995096e8,7.288815140628451e8,9.115810776224502e8,1.6409931313120606e9,1.2592250762161531e9,1.3384616791042219e8,3.786864196156475e8,5.0691860379852813e8,9.326731813588054e8,6.65004002523882e8,2.556312756385307e9,3.344857353821264e9,9.642726979658628e7,1.4833062416630918e8,9.225152063623537e7,4.4856537010656023e8,2.0055407841273973e9,9.689068918877919e8,2.2568100035297093e9,7.886434359480122e8,2.1662372301115456e9,2.6827916642543e8
cNSE,2.8254179978012558e7,6874.04413787223,6776.900338324883,7805.9458042903125,6618.922011406539,2.8084008175397523e7,6844.803955950565,6154.232248016386,6345.816847650724,6968.327529157371,8158.583338316214,7486.02570685248,6365.874243620827,6501.814154796422,6835.750677810021,7727.245347758593,7058.609449633507,6611.349337810677,6155.014166013726,6000.194242375393,6375.128228171468,6507.379319625032,7033.85001551007,6615.948036172484,6844.0349579061985,7723.229780379794,5782.778739642077
cStart,4.252080821062662e9,1.5640276720549606e7,6.767298963974516e7,5.325120394679002e7,5.045392428630999e8,1.1780533315288031e8,1.408142084396437e8,1.1987142267869127e8,3.058249780301166e8,2.5114011286008817e8,5.280824924793142e6,5.885879952798749e7,4.9544331983360365e7,1.027338961539978e8,1.1394252205112058e8,4.6488194681286454e8,5.3084108313062495e8,1.3548575927418238e7,2.6694608038437705e7,2.0048371594047893e7,1.1553845744030362e8,2.0050886147348917e8,1.4932615960097677e8,3.3044490939591444e8,3.7959085305543244e7,3.9698462226036286e8,5.838399710984189e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.7899496650775347e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.1840805533564373e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
