model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,Results_p1,MW,0.0675392
GenX,2,BASN_to_CASO,2030,Results_p1,MW,0.0437453
GenX,3,BASN_to_NWPP,2030,Results_p1,MW,0.0330472
GenX,4,BASN_to_RMRG,2030,Results_p1,MW,0.11274
GenX,5,BASN_to_SRSG,2030,Results_p1,MW,0.0438741
GenX,6,CANO_to_CASO,2030,Results_p1,MW,0.190734
GenX,7,CANO_to_NWPP,2030,Results_p1,MW,0.0811489
GenX,8,CASO_to_NWPP,2030,Results_p1,MW,0.0176557
GenX,9,CASO_to_SRSG,2030,Results_p1,MW,4234.23
GenX,10,FRCC_to_SRSE,2030,Results_p1,MW,575.044
GenX,11,ISNE_to_NYCW,2030,Results_p1,MW,684.722
GenX,12,ISNE_to_NYUP,2030,Results_p1,MW,4979.53
GenX,13,MISC_to_MISE,2030,Results_p1,MW,3418.02
GenX,14,MISC_to_MISS,2030,Results_p1,MW,0.147153
GenX,15,MISC_to_MISW,2030,Results_p1,MW,0.00255164
GenX,16,MISC_to_PJMC,2030,Results_p1,MW,0.123349
GenX,17,MISC_to_PJMW,2030,Results_p1,MW,4131.94
GenX,18,MISC_to_SPPC,2030,Results_p1,MW,9118.77
GenX,19,MISC_to_SPPN,2030,Results_p1,MW,9994.84
GenX,20,MISC_to_SPPS,2030,Results_p1,MW,5452.08
GenX,21,MISC_to_SRCE,2030,Results_p1,MW,0.0718789
GenX,22,MISE_to_MISW,2030,Results_p1,MW,667.684
GenX,23,MISE_to_PJMW,2030,Results_p1,MW,0.127539
GenX,24,MISS_to_SPPC,2030,Results_p1,MW,8901.47
GenX,25,MISS_to_SPPS,2030,Results_p1,MW,16969.6
GenX,26,MISS_to_SRCE,2030,Results_p1,MW,0.287297
GenX,27,MISS_to_SRSE,2030,Results_p1,MW,9998.59
GenX,28,MISW_to_NWPP,2030,Results_p1,MW,0.00208291
GenX,29,MISW_to_PJMC,2030,Results_p1,MW,8255.26
GenX,30,MISW_to_SPPC,2030,Results_p1,MW,48.6036
GenX,31,MISW_to_SPPN,2030,Results_p1,MW,0.0479032
GenX,32,NWPP_to_RMRG,2030,Results_p1,MW,3263.77
GenX,33,NYCW_to_NYUP,2030,Results_p1,MW,2542.52
GenX,34,NYCW_to_PJME,2030,Results_p1,MW,4133.23
GenX,35,NYUP_to_PJME,2030,Results_p1,MW,4081.14
GenX,36,PJMC_to_PJMW,2030,Results_p1,MW,9907.85
GenX,37,PJMD_to_PJME,2030,Results_p1,MW,4007.52
GenX,38,PJMD_to_PJMW,2030,Results_p1,MW,0.0642679
GenX,39,PJMD_to_SRCA,2030,Results_p1,MW,0.100848
GenX,40,PJME_to_PJMW,2030,Results_p1,MW,3828.02
GenX,41,PJMW_to_SRCA,2030,Results_p1,MW,0.0824042
GenX,42,PJMW_to_SRCE,2030,Results_p1,MW,0.237963
GenX,43,RMRG_to_SPPC,2030,Results_p1,MW,7374.74
GenX,44,RMRG_to_SPPN,2030,Results_p1,MW,3811.01
GenX,45,RMRG_to_SRSG,2030,Results_p1,MW,2608.78
GenX,46,SPPC_to_SPPN,2030,Results_p1,MW,2708.59
GenX,47,SPPC_to_SPPS,2030,Results_p1,MW,0.0903841
GenX,48,SPPN_to_SPPS,2030,Results_p1,MW,5566.69
GenX,49,SPPS_to_SRSG,2030,Results_p1,MW,6739.88
GenX,50,SPPS_to_TRE,2030,Results_p1,MW,9984
GenX,51,SPPS_to_TRE_WEST,2030,Results_p1,MW,3858.83
GenX,52,SRCA_to_SRCE,2030,Results_p1,MW,2.3881
GenX,53,SRCA_to_SRSE,2030,Results_p1,MW,0.0184905
GenX,54,SRCE_to_SRSE,2030,Results_p1,MW,0.0320181
GenX,55,TRE_to_TRE_WEST,2030,Results_p1,MW,0.658847
GenX,56,NWPP_to_SPPN,2030,Results_p1,MW,2416.4
GenX,57,SRSG_to_TRE,2030,Results_p1,MW,2318.52
GenX,1,BASN_to_CANO,2040,Results_p2,MW,108.628
