model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,Results_p1,MW,100,100.068
GenX,2,BASN_to_CASO,2030,Results_p1,MW,5920,5920.04
GenX,3,BASN_to_NWPP,2030,Results_p1,MW,3350,3350.03
GenX,4,BASN_to_RMRG,2030,Results_p1,MW,3750,3750.11
GenX,5,BASN_to_SRSG,2030,Results_p1,MW,5385,5385.04
GenX,6,CANO_to_CASO,2030,Results_p1,MW,3675,3675.19
GenX,7,CANO_to_NWPP,2030,Results_p1,MW,3675,3675.08
GenX,8,CASO_to_NWPP,2030,Results_p1,MW,2858,2858.02
GenX,9,CASO_to_SRSG,2030,Results_p1,MW,4354,8588.23
GenX,10,FRCC_to_SRSE,2030,Results_p1,MW,3600,4175.04
GenX,11,ISNE_to_NYCW,2030,Results_p1,MW,760,1444.72
GenX,12,ISNE_to_NYUP,2030,Results_p1,MW,1400,6379.53
GenX,13,MISC_to_MISE,2030,Results_p1,MW,0,3418.02
GenX,14,MISC_to_MISS,2030,Results_p1,MW,1039,1039.15
GenX,15,MISC_to_MISW,2030,Results_p1,MW,1655,1655
GenX,16,MISC_to_PJMC,2030,Results_p1,MW,5244,5244.12
GenX,17,MISC_to_PJMW,2030,Results_p1,MW,5441,9572.94
GenX,18,MISC_to_SPPC,2030,Results_p1,MW,1430,10548.8
GenX,19,MISC_to_SPPN,2030,Results_p1,MW,0,9994.84
GenX,20,MISC_to_SPPS,2030,Results_p1,MW,1172,6624.08
GenX,21,MISC_to_SRCE,2030,Results_p1,MW,3745,3745.07
GenX,22,MISE_to_MISW,2030,Results_p1,MW,0,667.684
GenX,23,MISE_to_PJMW,2030,Results_p1,MW,2662,2662.13
GenX,24,MISS_to_SPPC,2030,Results_p1,MW,0,8901.47
GenX,25,MISS_to_SPPS,2030,Results_p1,MW,1697,18666.6
GenX,26,MISS_to_SRCE,2030,Results_p1,MW,4092,4092.29
GenX,27,MISS_to_SRSE,2030,Results_p1,MW,891,10889.6
GenX,28,MISW_to_NWPP,2030,Results_p1,MW,200,200.002
GenX,29,MISW_to_PJMC,2030,Results_p1,MW,3200,11455.3
GenX,30,MISW_to_SPPC,2030,Results_p1,MW,0,48.6036
GenX,31,MISW_to_SPPN,2030,Results_p1,MW,5512,5512.05
GenX,32,NWPP_to_RMRG,2030,Results_p1,MW,400,3663.77
GenX,33,NYCW_to_NYUP,2030,Results_p1,MW,2489,5031.52
GenX,34,NYCW_to_PJME,2030,Results_p1,MW,660,4793.23
GenX,35,NYUP_to_PJME,2030,Results_p1,MW,1255,5336.14
GenX,36,PJMC_to_PJMW,2030,Results_p1,MW,980,10887.8
GenX,37,PJMD_to_PJME,2030,Results_p1,MW,1200,5207.52
GenX,38,PJMD_to_PJMW,2030,Results_p1,MW,6930,6930.06
GenX,39,PJMD_to_SRCA,2030,Results_p1,MW,1000,1000.1
GenX,40,PJME_to_PJMW,2030,Results_p1,MW,3885,7713.02
GenX,41,PJMW_to_SRCA,2030,Results_p1,MW,1219,1219.08
GenX,42,PJMW_to_SRCE,2030,Results_p1,MW,3333,3333.24
GenX,43,RMRG_to_SPPC,2030,Results_p1,MW,210,7584.74
GenX,44,RMRG_to_SPPN,2030,Results_p1,MW,410,4221.01
GenX,45,RMRG_to_SRSG,2030,Results_p1,MW,614,3222.78
GenX,46,SPPC_to_SPPN,2030,Results_p1,MW,1433,4141.59
GenX,47,SPPC_to_SPPS,2030,Results_p1,MW,3372,3372.09
GenX,48,SPPN_to_SPPS,2030,Results_p1,MW,0,5566.69
GenX,49,SPPS_to_SRSG,2030,Results_p1,MW,1010,7749.88
GenX,50,SPPS_to_TRE,2030,Results_p1,MW,600,10584
GenX,51,SPPS_to_TRE_WEST,2030,Results_p1,MW,220,4078.83
GenX,52,SRCA_to_SRCE,2030,Results_p1,MW,216,218.388
GenX,53,SRCA_to_SRSE,2030,Results_p1,MW,1400,1400.02
GenX,54,SRCE_to_SRSE,2030,Results_p1,MW,3196,3196.03
GenX,55,TRE_to_TRE_WEST,2030,Results_p1,MW,16529,16529.7
GenX,56,NWPP_to_SPPN,2030,Results_p1,MW,0,2416.4
GenX,57,SRSG_to_TRE,2030,Results_p1,MW,0,2318.52
GenX,1,BASN_to_CANO,2040,Results_p2,MW,100.068,208.696
GenX,2,BASN_to_CASO,2040,Results_p2,MW,5920.04,5920.04
GenX,3,BASN_to_NWPP,2040,Results_p2,MW,3350.03,3350.04
GenX,4,BASN_to_RMRG,2040,Results_p2,MW,3750.11,3750.87
GenX,5,BASN_to_SRSG,2040,Results_p2,MW,5385.04,5385.05
GenX,6,CANO_to_CASO,2040,Results_p2,MW,3675.19,3773.27
GenX,7,CANO_to_NWPP,2040,Results_p2,MW,3675.08,4374.28
GenX,8,CASO_to_NWPP,2040,Results_p2,MW,2858.02,2858.04
GenX,9,CASO_to_SRSG,2040,Results_p2,MW,8588.23,12938.5
GenX,10,FRCC_to_SRSE,2040,Results_p2,MW,4175.04,8041.05
