Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.2120346315224695e11,9.332134442224945e9,8.869885238156471e9,1.3589989803891407e10,2.0413446058683266e10,1.1906597869374912e10,1.383050194252883e10,6.92832842847858e9,1.2398882903047886e10,1.551278878052665e10,1.1765977162710789e10,4.748649536099937e9,5.408892632145128e9,5.632316143297959e9,7.305710357350414e9,1.631551329531429e10,2.3231181955972088e10,7.362169273568172e9,4.650380440441699e9,3.340850443326503e9,7.837907839647672e9,1.5966393077792871e10,1.4687429047867632e10,1.8985239964231586e10,1.031945464600065e10,2.3314355036379215e10,3.092411154917303e9
cFix,2.5155120732279996e11,9.11595476633e9,7.5929889833e9,1.009341191489e10,1.479901683078e10,1.068615142569e10,1.1808475121060001e10,5.50567968162e9,9.221006269119999e9,1.289872365024e10,1.0723276535989998e10,4.1709359450800004e9,5.005723288380001e9,4.435675771049999e9,6.820595917089999e9,1.400933491828e10,1.752793314683e10,7.32015045783e9,4.43262911918e9,3.2618079284999995e9,7.417740096e9,1.27491935752e10,1.3425964454609999e10,1.559061626108e10,9.435151407630001e9,2.05097695053e10,2.9933003517400007e9
cVar,1.0878499292705046e10,2.49663925740857e7,2.6076075389634764e8,8.817294593002534e8,1.2741360630379336e9,1.6331403575680047e8,5.948449690737137e8,4.0631953173002064e8,7.356761462362968e8,7.262782102417375e8,2.6923536668580693e8,1.1258257929116234e8,9.297180489477515e7,2.813903140787726e8,1.0903065935360424e8,4.556088123736062e8,1.6457864310500896e9,7.105191091572139e6,5.332369401362932e7,2.022254174861494e7,4.3580937058254056e7,7.712682792226745e8,2.950724050873392e8,7.74469260510668e8,2.4875897252962074e8,6.198314061580474e8,1.0235075711634308e7
cFuel,3.019774467976934e10,1.5498465071432823e8,9.015451714544326e8,2.306610578174872e9,3.725686637427394e9,9.676068742200555e8,1.2615595852199917e9,8.830788320651935e8,2.1137266805354533e9,1.6308827739574857e9,6.995991141651939e8,4.3269476342471606e8,2.9474964151976293e8,8.413398242308222e8,3.5868387970897925e8,1.6385729114632342e9,3.572658715675554e9,2.8585803732965607e7,1.5032725718571562e8,5.570824135248607e7,2.8398911635803044e8,2.2064118871373215e9,8.836730391043658e8,2.311950334890914e9,5.746069848000044e8,1.8507995883420837e9,6.771179290714207e7
cNSE,262346.8867581845,10184.857767412952,10181.644950344158,10885.710788182267,9531.608609367737,10282.905782966982,10064.002043983046,9905.330728391727,9734.319783640849,10509.79593121987,12017.32205561842,10111.791890601182,9550.618116286658,9869.540582529507,10188.385577361409,11086.593744558642,10562.158238970858,9842.894117013457,9416.411711844847,9220.088989989474,9648.528976330403,10457.912680665278,10295.692539207917,9822.728940922256,10239.016286212134,10400.433941277199,8336.59198328565
cStart,4.119673831814516e9,3.621844774876401e7,1.1458014786074357e8,3.082269658154947e8,6.145969958293252e8,8.951525080227542e7,1.656122031730816e8,1.3324047773263857e8,3.284640728363538e8,2.568936362914948e8,7.385412854773478e7,3.242613651216916e7,1.5438346732474335e7,7.390036439778315e7,1.738971281225358e7,2.119855666037035e8,4.847931002582048e8,6.31797801951706e6,1.4090953650641086e7,3.102511636412881e6,9.258804170241092e7,2.3950887832019404e8,8.270885337338907e7,3.0819428502106684e8,6.092704202473931e7,3.339441361451428e8,2.115559796654293e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.0078498501865353e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.4435997179794296e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
