model,zone,planning_year,case,unit,value
TEMOA,BASN,2030,base_short_current_policies,tons,3.31173e+07
TEMOA,BASN,2040,base_short_current_policies,tons,1.66562e+07
TEMOA,BASN,2050,base_short_current_policies,tons,1.59161e+07
TEMOA,CANO,2030,base_short_current_policies,tons,1.4973e+07
TEMOA,CANO,2040,base_short_current_policies,tons,8.11394e+06
TEMOA,CANO,2050,base_short_current_policies,tons,9.34125e+06
TEMOA,CASO,2030,base_short_current_policies,tons,4.35857e+06
TEMOA,CASO,2040,base_short_current_policies,tons,2.98597e+06
TEMOA,CASO,2050,base_short_current_policies,tons,4.28743e+06
TEMOA,FRCC,2030,base_short_current_policies,tons,6.38069e+07
TEMOA,FRCC,2040,base_short_current_policies,tons,6.79504e+06
TEMOA,FRCC,2050,base_short_current_policies,tons,2.47117e+07
TEMOA,ISNE,2030,base_short_current_policies,tons,1.84441e+07
TEMOA,ISNE,2040,base_short_current_policies,tons,7.87194e+06
TEMOA,ISNE,2050,base_short_current_policies,tons,8.11923e+06
TEMOA,MISC,2030,base_short_current_policies,tons,9.74546e+07
TEMOA,MISC,2040,base_short_current_policies,tons,4.70455e+07
TEMOA,MISC,2050,base_short_current_policies,tons,4.50062e+07
TEMOA,MISE,2030,base_short_current_policies,tons,3.13985e+07
TEMOA,MISE,2040,base_short_current_policies,tons,6.37618e+06
TEMOA,MISE,2050,base_short_current_policies,tons,1.10368e+07
TEMOA,MISS,2030,base_short_current_policies,tons,5.66343e+07
TEMOA,MISS,2040,base_short_current_policies,tons,1.41575e+07
TEMOA,MISS,2050,base_short_current_policies,tons,1.86198e+07
TEMOA,MISW,2030,base_short_current_policies,tons,8.00511e+07
TEMOA,MISW,2040,base_short_current_policies,tons,1.10535e+07
TEMOA,MISW,2050,base_short_current_policies,tons,6.87494e+06
TEMOA,NWPP,2030,base_short_current_policies,tons,1.65829e+07
TEMOA,NWPP,2040,base_short_current_policies,tons,9.47555e+06
TEMOA,NWPP,2050,base_short_current_policies,tons,8.12319e+06
TEMOA,NYCW,2030,base_short_current_policies,tons,6.20655e+06
TEMOA,NYCW,2040,base_short_current_policies,tons,3.99431e+06
TEMOA,NYCW,2050,base_short_current_policies,tons,3.14814e+06
TEMOA,NYUP,2030,base_short_current_policies,tons,7.93112e+06
TEMOA,NYUP,2040,base_short_current_policies,tons,4.82057e+06
TEMOA,NYUP,2050,base_short_current_policies,tons,4.65838e+06
TEMOA,PJMC,2030,base_short_current_policies,tons,1.14396e+07
TEMOA,PJMC,2040,base_short_current_policies,tons,6.49334e+06
TEMOA,PJMC,2050,base_short_current_policies,tons,5.1565e+06
TEMOA,PJMD,2030,base_short_current_policies,tons,5.00823e+06
TEMOA,PJMD,2040,base_short_current_policies,tons,4.41473e+06
TEMOA,PJMD,2050,base_short_current_policies,tons,3.39005e+06
TEMOA,PJME,2030,base_short_current_policies,tons,7.87889e+07
TEMOA,PJME,2040,base_short_current_policies,tons,3.42612e+07
TEMOA,PJME,2050,base_short_current_policies,tons,6.22157e+07
TEMOA,PJMW,2030,base_short_current_policies,tons,1.38748e+08
TEMOA,PJMW,2040,base_short_current_policies,tons,7.1949e+07
TEMOA,PJMW,2050,base_short_current_policies,tons,6.90092e+07
TEMOA,RMRG,2030,base_short_current_policies,tons,3.3941e+07
TEMOA,RMRG,2040,base_short_current_policies,tons,2.1038e+07
TEMOA,RMRG,2050,base_short_current_policies,tons,1.75082e+07
TEMOA,SPPC,2030,base_short_current_policies,tons,4.73977e+07
TEMOA,SPPC,2040,base_short_current_policies,tons,1.11152e+07
TEMOA,SPPC,2050,base_short_current_policies,tons,731515
TEMOA,SPPN,2030,base_short_current_policies,tons,3.35946e+07
TEMOA,SPPN,2040,base_short_current_policies,tons,1.57417e+07
TEMOA,SPPN,2050,base_short_current_policies,tons,1.20068e+07
TEMOA,SPPS,2030,base_short_current_policies,tons,3.32404e+07
TEMOA,SPPS,2040,base_short_current_policies,tons,7.18617e+06
TEMOA,SPPS,2050,base_short_current_policies,tons,4.74655e+06
TEMOA,SRCA,2030,base_short_current_policies,tons,6.94396e+07
TEMOA,SRCA,2040,base_short_current_policies,tons,6.31762e+06
TEMOA,SRCA,2050,base_short_current_policies,tons,1.57115e+07
TEMOA,SRCE,2030,base_short_current_policies,tons,6.5568e+07
TEMOA,SRCE,2040,base_short_current_policies,tons,3.2735e+07
TEMOA,SRCE,2050,base_short_current_policies,tons,3.4813e+07
TEMOA,SRSE,2030,base_short_current_policies,tons,8.0512e+07
TEMOA,SRSE,2040,base_short_current_policies,tons,1.5569e+07
TEMOA,SRSE,2050,base_short_current_policies,tons,1.67744e+07
TEMOA,SRSG,2030,base_short_current_policies,tons,3.30132e+07
TEMOA,SRSG,2040,base_short_current_policies,tons,1.472e+07
TEMOA,SRSG,2050,base_short_current_policies,tons,1.39192e+07
TEMOA,TRE,2030,base_short_current_policies,tons,8.64366e+07
TEMOA,TRE,2040,base_short_current_policies,tons,4.5237e+07
TEMOA,TRE,2050,base_short_current_policies,tons,2.71087e+07
TEMOA,TRE_WEST,2030,base_short_current_policies,tons,2.41938e+06
TEMOA,TRE_WEST,2040,base_short_current_policies,tons,1.83064e+06
TEMOA,TRE_WEST,2050,base_short_current_policies,tons,1.0287e+06
