model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_current_policies_retire,tons,3.47371e+07
GenX,CANO,2027,base_short_current_policies_retire,tons,1.59036e+07
GenX,CASO,2027,base_short_current_policies_retire,tons,1.48075e+07
GenX,FRCC,2027,base_short_current_policies_retire,tons,7.4467e+07
GenX,ISNE,2027,base_short_current_policies_retire,tons,1.92497e+07
GenX,MISC,2027,base_short_current_policies_retire,tons,6.62627e+07
GenX,MISE,2027,base_short_current_policies_retire,tons,4.49835e+07
GenX,MISS,2027,base_short_current_policies_retire,tons,6.19702e+07
GenX,MISW,2027,base_short_current_policies_retire,tons,3.54226e+07
GenX,NWPP,2027,base_short_current_policies_retire,tons,1.33698e+07
GenX,NYCW,2027,base_short_current_policies_retire,tons,1.62603e+07
GenX,NYUP,2027,base_short_current_policies_retire,tons,5.52406e+06
GenX,PJMC,2027,base_short_current_policies_retire,tons,8.78458e+06
GenX,PJMD,2027,base_short_current_policies_retire,tons,6.80014e+06
GenX,PJME,2027,base_short_current_policies_retire,tons,5.42886e+07
GenX,PJMW,2027,base_short_current_policies_retire,tons,1.26925e+08
GenX,RMRG,2027,base_short_current_policies_retire,tons,1.12097e+07
GenX,SPPC,2027,base_short_current_policies_retire,tons,3.63991e+07
GenX,SPPN,2027,base_short_current_policies_retire,tons,3.04007e+07
GenX,SPPS,2027,base_short_current_policies_retire,tons,1.42534e+07
GenX,SRCA,2027,base_short_current_policies_retire,tons,4.32092e+07
GenX,SRCE,2027,base_short_current_policies_retire,tons,7.11509e+07
GenX,SRSE,2027,base_short_current_policies_retire,tons,6.95955e+07
GenX,SRSG,2027,base_short_current_policies_retire,tons,4.39716e+07
GenX,TRE,2027,base_short_current_policies_retire,tons,5.31355e+07
GenX,TREW,2027,base_short_current_policies_retire,tons,5.79921e+06
GenX,BASN,2030,base_short_current_policies_retire,tons,2.97924e+07
GenX,CANO,2030,base_short_current_policies_retire,tons,1.54033e+07
GenX,CASO,2030,base_short_current_policies_retire,tons,1.46338e+07
GenX,FRCC,2030,base_short_current_policies_retire,tons,6.09372e+07
GenX,ISNE,2030,base_short_current_policies_retire,tons,1.36833e+07
GenX,MISC,2030,base_short_current_policies_retire,tons,6.23785e+07
GenX,MISE,2030,base_short_current_policies_retire,tons,4.03055e+07
GenX,MISS,2030,base_short_current_policies_retire,tons,4.66273e+07
GenX,MISW,2030,base_short_current_policies_retire,tons,3.24108e+07
GenX,NWPP,2030,base_short_current_policies_retire,tons,1.13924e+07
GenX,NYCW,2030,base_short_current_policies_retire,tons,1.20025e+07
GenX,NYUP,2030,base_short_current_policies_retire,tons,5.98729e+06
GenX,PJMC,2030,base_short_current_policies_retire,tons,8.09937e+06
GenX,PJMD,2030,base_short_current_policies_retire,tons,4.50702e+06
GenX,PJME,2030,base_short_current_policies_retire,tons,5.32598e+07
GenX,PJMW,2030,base_short_current_policies_retire,tons,1.18231e+08
GenX,RMRG,2030,base_short_current_policies_retire,tons,9.80727e+06
GenX,SPPC,2030,base_short_current_policies_retire,tons,2.33494e+07
GenX,SPPN,2030,base_short_current_policies_retire,tons,2.78455e+07
GenX,SPPS,2030,base_short_current_policies_retire,tons,9.14393e+06
GenX,SRCA,2030,base_short_current_policies_retire,tons,3.67158e+07
GenX,SRCE,2030,base_short_current_policies_retire,tons,5.94575e+07
GenX,SRSE,2030,base_short_current_policies_retire,tons,6.24198e+07
GenX,SRSG,2030,base_short_current_policies_retire,tons,3.61917e+07
GenX,TRE,2030,base_short_current_policies_retire,tons,4.41045e+07
GenX,TREW,2030,base_short_current_policies_retire,tons,4.76683e+06
GenX,BASN,2035,base_short_current_policies_retire,tons,3.20829e+07
GenX,CANO,2035,base_short_current_policies_retire,tons,9.97154e+06
GenX,CASO,2035,base_short_current_policies_retire,tons,2.54919e+07
GenX,FRCC,2035,base_short_current_policies_retire,tons,5.54844e+07
GenX,ISNE,2035,base_short_current_policies_retire,tons,2.04279e+07
GenX,MISC,2035,base_short_current_policies_retire,tons,5.86582e+07
GenX,MISE,2035,base_short_current_policies_retire,tons,4.09162e+07
GenX,MISS,2035,base_short_current_policies_retire,tons,5.09201e+07
GenX,MISW,2035,base_short_current_policies_retire,tons,4.5905e+07
GenX,NWPP,2035,base_short_current_policies_retire,tons,1.75989e+07
GenX,NYCW,2035,base_short_current_policies_retire,tons,9.13792e+06
GenX,NYUP,2035,base_short_current_policies_retire,tons,5.10962e+06
GenX,PJMC,2035,base_short_current_policies_retire,tons,7.22296e+06
GenX,PJMD,2035,base_short_current_policies_retire,tons,3.48252e+06
GenX,PJME,2035,base_short_current_policies_retire,tons,6.09516e+07
GenX,PJMW,2035,base_short_current_policies_retire,tons,1.03971e+08
GenX,RMRG,2035,base_short_current_policies_retire,tons,9.88708e+06
GenX,SPPC,2035,base_short_current_policies_retire,tons,2.25798e+07
