Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.989032414048713e11,4.61949649548668e9,4.3333469768408575e9,6.845988467427693e9,1.3020707638342825e10,7.373194824042422e9,1.0328683322213696e10,5.512239996175132e9,8.630255057195047e9,1.1206889860059841e10,5.166905930907713e9,5.193315543329396e9,3.082359843835233e9,4.1647968152484875e9,4.566631708959886e9,1.1581052379289715e10,1.6869191005819456e10,3.5910069348537984e9,3.612124552826914e9,1.6984354532655447e9,4.977591781865938e9,1.1102857676248356e10,9.134984485541897e9,1.2834348821387167e10,5.46347163289527e9,1.561013630346677e10,1.6819175174644163e9
cFix,1.476840549311e11,4.1809146407999997e9,3.5028579182999997e9,4.3897879175e9,7.976033103200001e9,6.0603448554e9,7.847971348099999e9,4.0076590553e9,6.1540711133e9,8.650005465e9,4.9954619261e9,4.578425471e9,2.5604948936e9,2.980520264e9,3.5962411366000004e9,8.321278624999999e9,1.1296003553799997e10,3.531538642e9,3.245652048e9,1.6207703867e9,4.398446811e9,7.904726275199999e9,7.406194483e9,9.1619222061e9,4.5749776599e9,1.33364862842e10,1.4052688479999998e9
cVar,9.499931250397686e9,4.525702197393878e7,1.4622938926367384e8,5.830471993660283e8,1.0351013113951583e9,1.6766212570366943e8,6.705477677103106e8,4.273816537651207e8,5.2694994903446877e8,6.484808773838068e8,3.738333354697295e7,1.0478127823741187e8,1.1052087203176239e8,2.759208062548398e8,1.4931150439891252e8,5.553955786954029e8,1.416354560237505e9,5.42240199848671e6,8.47708970136963e7,1.8191096224212073e7,6.402613838476734e7,7.42847898075827e8,3.646244491525244e8,7.576681217301835e8,1.394059166202051e8,3.9189219794894814e8,3.075690424737002e7
cFuel,3.0720335500390003e10,3.60690408263463e8,6.25071116826342e8,1.7455624513605301e9,3.5199705206641164e9,9.813986868803129e8,1.57319048147856e9,9.76749516813968e8,1.679213294274568e9,1.6387549048772318e9,1.2574687373700632e8,4.4277219898955107e8,3.712584056524898e8,8.41449512948409e8,6.940337392857348e8,2.263773138153147e9,3.632442614896193e9,4.322075920438643e7,2.4748920650107265e8,5.3553555579818934e7,4.2774871027185535e8,2.230445494756355e9,1.2043975089745767e9,2.573614429678131e9,6.834333745718164e8,1.5843118135666347e9,2.0004278218320918e8
cNSE,298458.2962189898,11204.834023345404,11060.156955259159,11607.342823502127,11109.175132355449,12063.754656412437,11236.979099717943,11411.572542017466,11145.072542491127,11316.163804353519,11613.69147367412,13564.199933835896,11848.507772180175,11534.936443743814,11816.027331841797,11531.094203785737,11171.394066306833,11351.283861419583,11381.21627339889,11545.48263568779,11218.806140396495,11400.547345420655,11842.649481256378,11189.704337667048,11433.415451740779,10645.97032863739,11214.317558541412
cStart,4.297310884809228e9,3.2623219615255196e7,5.917749229388766e7,1.2757929185831216e8,4.895915939084175e8,1.6377709230378434e8,2.3696248794572538e8,1.0043835872350162e8,2.7000955551346594e8,2.696372966349979e8,8.302183832259521e6,6.732303090249872e7,4.007382404320824e7,6.689469710879416e7,1.2703351264790589e8,4.4059350634696156e8,5.243791054916893e8,1.0813780367063398e7,3.420102009587095e7,5.908869278877811e6,8.735890340317531e7,2.248266076688275e8,1.5975620176531494e8,3.4113287417451614e8,6.564324838779665e7,2.9743536178085977e8,4.5837768716278724e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.451330143336591e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,6.676797078470037e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
