Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
AnnualSum,160989.52476942385,7.52592851043929e6,3.9304147720337356e6,-1.0930763833268516e7,-3.5546167461247244e6,-6.703761966832542e6,-8.112775757973894e6,-3.173879807391912e6,-2.241852251693093e7,-4.315206409265145e6,3.960169290683525e6,3.363804082432966e6,1.5005494873326134e7,864436.5083296547,410136.7936389151,1.4638687873582156e7,3.695314245704332e7,-1.7902654556814793e7,0.0,-6.597675529413639e7,5.3197673235472925e6,0.0,-1.3588944806063585e6,-2.217947119356556e6,-2.404050099149807e8,1.9077923727803722e6,9.10273479914606e7,257662.83240922246,1.1982512295067031e7,-3.2333370412304318e6,-4.501217593121458e6,-2.0509143108141493e7,-1.3163409247816488e7,-9.277961397783412e7,9.275696813508894e6,6.811074373492839e6,4.935773246344824e7,359494.5519436146,803997.7880244189,-1.1570046234536503e8,2.110048592634919e6,-3.2749031293151947e6,-1.2942645931407992e7,-1.8867627038895248e6,1.7114246974187117e7,2.902229536217024e6,-1.0244286619669227e7,-2.1890286021105424e7,5.833713595294371e7,-8.568066767511073e6,-2.6198138932803076e7,-7.388746461103261e6,-956840.7151322418,1.159743320229373e7,-2.262931033654653e7,-3.92856728839379e6,-6.875430524290207e7,-4.6964345411673284e8
t1,99.99704909747712,5919.98602918964,0.002265501574338913,-0.01463560154491006,0.002372489733559746,-3674.99152557901,-6547.194529588948,-0.0061072873567269426,-1519.1289810916865,-2257.571376919971,815.3986517882662,294.4385396713125,0.0002589758834048439,1038.987006452389,0.00016270277147789614,-4027.384546874975,-8.069645041075546e-5,0.025218208048016777,0.0,18302.744083096535,-3744.9431983183367,0.0,-0.00012630836732085982,-618.9798021041952,-3136.3691418288013,-4091.9946945363304,0.00033969508805853366,0.010351111048412243,-0.03542772731712773,0.0063574651552045225,0.04262074712979569,-6008.093600300989,-2488.998519757133,-6523.460503646088,5864.198428288012,0.01096298416225494,3180.7130599715397,-0.003389899243977368,0.0233063798120714,-13171.346159321403,0.06319938766830013,-239.7512502584993,-0.019772655476479883,-0.008899900339365274,3605.2676071462633,813.0137453296302,3394.211066000768,0.009017076852302353,8821.02759078447,8338.506295878307,-0.01061614123365473,-3028.0936357586124,-0.00026563016675140716,3528.994687028484,-3365.305250448804,-0.015737922853142905,-0.003977074603866981,-426.045480730712
t2,99.99699612319881,2858.1840908575236,-0.0012159798532529464,-3749.98862971925,-4.952704024674404e-6,-3674.994386424863,-6547.196390853412,-1136.690670284378,-1794.7110298420466,-0.0004534039241832488,815.3986539241486,914.995701623484,0.013346258686652845,1038.9857091214137,0.004567970110835873,-0.0017410102728376842,0.003471144905731194,0.024116275476160354,0.0,1492.9293714046353,-0.0070624564423305,0.0,-9.0578077927006e-5,-618.9777318188394,-17209.027505743583,-4091.9928703846304,14578.584960446378,0.0017985341487225526,-1820.7440097171643,-0.001540530381927141,0.0015765380254606498,-2872.1766642271546,-2488.9985221303396,-5891.5511669577345,5864.198432695526,0.018514102845479385,3747.0189760504145,-0.0033939536487892497,0.023360366727009918,-9267.799272885586,0.0632040212134033,-1639.027183202165,-0.001482198076274699,0.00893559946835154,6738.281540018135,1579.5737151644307,7298.85233861733,0.007145742895175999,4718.031158278221,0.04318414573312168,-0.02401955358877217,-3028.093696912706,-0.00020667411115837808,3528.9947254706212,-3937.6514876244055,-0.004316153677574874,-0.005215014969195408,-14495.432370692291
t3,99.9968701375995,3516.0367754281856,-0.0018693382677348325,-3749.9904671314034,-0.00037501322758259903,-3674.993990494681,-6547.196536213545,-5164.556207192674,-10784.828351268477,-0.0016296454274922212,815.398697167072,3434.6246847269476,0.02133180226948639,1038.9856057670047,0.005758306689918058,0.0009973348698011364,0.0044261514293708615,-0.007807479917687488,0.0,1000.241962089877,-0.0056548275439993745,0.0,-7.656858258542343e-5,-618.9915178025797,-16241.129090055672,-4091.992427997533,15751.418908424996,0.0014188498956291262,-1494.1688718814996,-403.0752991709636,-0.004616057025508269,-3041.4929516929237,-2488.9985768535103,-5693.1904610991705,5864.198493614681,0.018952155032891937,4220.555619134647,-0.0033880766281413344,0.023543290788463622,-7728.877367505391,0.06335020400394242,-247.50898793568066,-1019.5520089658193,0.0013326476047126334,6738.283862345325,1714.7765890784456,7515.283732870291,779.8846909859698,12328.053835751482,9863.038448663396,-0.010936196604305337,-3028.0936461122583,-0.000699116036617653,3528.994458009881,-3947.472973977101,-0.007194166121715639,-0.004757841329805501,-1756.2443927392144
t4,99.9942758063635,5919.979361022156,-1628.7361729821432,-3749.994299610777,0.0014084577832917944,-2985.4893675701774,-6547.1961389577755,-5164.593909112067,-9118.745466118822,-864.214382408254,815.3986976236828,3472.8920764266577,141.99457799436655,0.05314900287811675,0.009693252247311435,0.007312429747940996,0.006900724708103212,-1486.4159621295166,0.0,0.003810153778260883,-0.003481145169903499,0.0,-7.4275769978982e-5,-618.9892064410611,-28010.42622636177,-4091.985985381986,16981.496334620708,-0.0006434304528069035,-192.3776204842884,-2049.883771246813,-1312.9609516745963,-845.9310852465878,-2488.9985778392434,-5563.31146592998,5864.198495331578,0.01998553472581932,4440.538068366378,-0.00338571343405647,0.023691598381114787,-6732.294010568055,0.06348298748481973,-251.15317956890325,2796.373668896628,3337.18553203907,6738.294484269245,1714.7778222446966,7515.2762632514705,0.010329907178530107,13091.982507011031,12836.980952115016,333.82405263799694,-3028.0936595079897,-0.009302257613974518,3528.991613389912,-4460.8008675381025,-0.0005218704832721244,-0.004145567174873577,-1562.2353138431436
t5,99.99668791473404,5919.993248733411,-2034.106579073063,-3749.9885730118094,1404.7421125299718,-1369.3340648910444,-6547.197014982201,-5164.595940784465,-8120.054506719368,-3481.877299330825,815.3986974414927,2759.722650013303,165.7345190698676,0.0553885435765622,0.007301758084610199,0.0036651628052553065,0.007020173532268359,-3145.336038275162,0.0,0.003581569664845574,-0.0033883512120524983,0.0,-6.105843031178892e-5,-618.9890619252599,-29525.583276512913,-4091.985553487824,19417.028390849617,-0.002522944235194835,-464.0235450390833,-2049.8810636308153,-413.15938258410335,-0.002117075357688236,-2488.9985783075135,-5394.146711388624,5864.198496299323,0.03484171273715475,4652.410063661314,-0.0033760027928764202,0.023773621655953647,-5575.67439133177,0.0633421668592149,-221.37742658371096,5377.143086685228,3337.184035266606,6738.294515021121,1714.7735705959044,7515.275645582125,0.01864560602271581,13091.98304868509,12836.981423674757,2642.6987124457905,-3028.093623868026,-0.009681733823985184,3528.991515956462,-6700.031128985063,0.002201103645127489,-0.004147621716299454,3698.311126344482
t6,99.99668876808684,5919.993270808616,-2360.470012046908,-3749.989004996163,2117.9821022226706,-548.636229999314,-6547.197019627624,-5164.595963964609,-8723.83564108375,-3613.460701707753,815.398698339849,3136.611690755653,164.0265254098976,0.053481699433755026,0.0072518364053753,0.0080193504574666,0.00702565151300405,-4543.058224591388,0.0,0.003425439260240637,-0.003348696164362508,0.0,-6.47394546859914e-5,-618.9890270291303,-30434.470423204977,-4091.985329229275,20075.710041912695,-0.002603748992024979,-0.03563034311149238,-2049.881331893784,-1007.717818180958,-0.0021830511425235954,-2488.9985789254197,-5392.735286406836,5864.198497186919,0.018354115343122146,5034.75897375516,-0.0033632407330230762,0.02397868287751237,-5039.470496409397,0.06340291589967961,-199.53887450516737,6349.841163429557,3337.1847062748857,6738.294582000985,1714.7735403305733,7515.275436447723,0.01829714110535008,13091.983358887896,12836.981463615124,4826.795356402708,-3028.0935910045055,-0.009784948598490217,3528.9914761152427,-9885.467464724892,0.002079298499158,-0.004329400015379292,3680.35056109497
t7,99.99668718009127,5919.9932864425855,-2072.5504891130936,-3749.993857268278,1989.8615163951315,-272.06323625269846,-6547.197015162202,-5164.59596920866,-9812.497643984643,-3784.564215015438,815.3986996807548,3860.654375250447,155.5090963659307,0.0017791839908021245,0.006936175209526496,0.00791605251748706,0.0069971858067674475,-8696.464961702733,0.0,-0.009874215802341268,-0.003321645995590927,0.0,-8.249937577531341e-5,-618.9764157284517,-32939.11430490839,-3961.140752338894,20877.18875113628,-0.002624382931498692,-0.034397920945394844,-2049.8865518671805,-633.9430717191785,-258.08587476919075,-2488.9985792497764,-5452.698138446561,5864.198497493491,0.01805382211994555,5511.849668871115,-0.00334842656801726,0.024151581238252007,-4168.866786643822,0.06338315570753039,-0.4764277932807204,7730.784886692632,3337.1923897338484,6738.29607007354,1714.7818231020997,1397.1310183229057,-385.7537535716302,13091.991756724456,12836.980471703388,8397.08559843964,-3028.0935650995216,-0.004285189527886146,3528.992811779793,-13766.651900918296,0.0019680602560967486,-2544.794091026061,-8529.44694546415
t8,99.99665198100732,5919.993278876317,-2800.574837494005,-3749.96344413076,1177.147840467657,-192.052868294299,-6547.197015403632,-5164.595989479483,-9479.618182468743,-2483.1375096570355,815.39872888856,5768.39527144555,0.001564456272085124,0.004557184087206068,0.0006640030145721454,-0.1550266519050325,0.0006119967004281079,-7969.812748617642,0.0,-0.0030284260859048118,-0.000953554426086356,0.0,-8.23610548650322e-5,-618.9779164537106,-33650.20128886027,-326.9677663619599,20098.3441937354,-0.0030790058084817495,-323.72129888449484,-0.018292764461858013,-901.7753972784268,0.00021370890390670638,-2488.998615415568,-5264.699161469718,5864.198537020266,0.017652047712424235,6005.136874866284,-0.0033100399940977354,0.024546936628233595,-2130.6286717430644,0.06341993793479439,-0.001565900455524627,7632.112655261517,3337.0992757277677,6738.2927009427185,-0.005327939523569469,3703.294344744167,965.7875487790975,13091.967960928594,12836.979972809775,0.06521786120394779,-3028.085266196008,-0.004216134299239727,3528.98409517743,-4489.4679641365,0.0032154532938477587,-0.00267170458201349,5972.638098409944
t9,99.99672459144234,5919.993409392743,-3349.9981661984184,-3749.998282721656,397.4426679014229,-165.64285467043004,-6547.198758109226,-5164.598632187044,-10498.645188005727,-4222.398543489693,815.3914930491933,4688.706525835357,2988.4820671502894,-0.001000632620096198,-0.008253861590867828,-0.045107628536378286,0.009218699357660398,-3448.146875017653,0.0,-0.5380594901289726,-0.025519374476701273,0.0,-0.01164248868779083,-0.01813897614300064,-27754.237495422996,-2580.532532448746,14512.475572890906,0.004085530816766436,0.008640785980063015,-0.004533951851293239,0.008565397358495375,-4780.056251241771,-2488.9870435335747,-7569.653187679986,5864.1845687419145,3594.5985435819175,1452.1209557701961,-0.010324050529142426,999.9978778026011,-4127.769958568848,1218.9979208909276,-267.62505135980416,0.00723811008551678,0.0416188615264268,6738.298511141478,12.936415234968246,-0.05222871368015802,-2549.0356749099783,13091.998497242743,12836.998251955298,9558.69813501314,-3028.0979232635427,-1399.9978915838187,3528.9530162241094,-16091.910784968779,-0.012680765407502292,-5010.231055634515,-26475.139119154086
t10,99.99897090630458,5919.9985820178135,-0.02584882278355849,-3749.982325150379,-1206.0238353331733,-418.46142278344445,-6547.198755591318,-5164.598628730745,-10784.898625508258,-4222.3985971172815,815.3914283229075,1576.5480081713017,2550.9025728427305,-0.002458593821641486,0.005570572092272741,0.7130778335016075,5010.795110617797,-296.1212911757567,0.0,-4449.930852445145,0.002597550331717713,0.0,0.017089317738694376,-0.01769204605517327,-41833.751590034786,0.016869173997235976,18220.46717107037,0.004843725729258841,0.02015570362701169,-487.02271722372404,-0.13617335372817507,-6258.869877675124,-2488.9870883717904,-8438.938809579287,5864.184592639132,5306.627932261221,437.8873522677367,-0.01334656273144219,0.10256565338906398,-19461.633576197506,1087.5911019758883,-4667.655983535866,-1653.7643582333903,-0.09147137861065247,3103.3176204573324,0.2901929428131833,-0.07633747033342075,-1441.4792719705795,13091.963237942513,12836.80702054783,-0.0017356945694047,-3028.08347656231,-1399.9825157556836,0.029630804974090097,-8849.509289667292,-1388.4852295568592,-978.5451512249939,-63293.00503802825
t11,99.98753255442938,2474.2140394093417,0.6700756924606921,-3749.928935523211,-0.004334818243023619,-3674.968953643562,-2826.5045532026907,0.009219266909887835,-3001.1600623577983,-4222.398623090972,815.3900219011515,1026.4905468212512,1136.1597544716897,-0.002088143339351589,-0.0025597097872420704,0.7651648574773517,12966.174325796557,-1957.9629869638939,0.0,-10392.893847153708,0.014885329436165051,0.0,0.01857937498650486,-0.01812592621630582,-41007.773539887865,1597.070954822632,11957.191339893307,0.024631743545694418,1117.788020619388,-0.021814341743198185,-0.15781297171102437,-6258.977822541317,-2488.983981339941,-9386.339083985902,5864.180283173051,97.17544176728143,0.009754210447354694,-0.048672986858733225,730.6039244009264,-20087.036382654165,1218.9702817962152,-0.030919585157107576,0.012886543575341136,-0.010751844468082083,1075.8507582073803,-4.231722761969925,-0.08591074302621848,-0.008011992120415812,5427.4023492796905,12836.932138271344,3764.79298063094,-3028.084427081804,-1399.986115305017,-0.0010636854046452981,-12236.08240099963,-1388.578106001808,-0.0066377149519070144,-62904.390358122866
t12,-0.001013269804811534,-0.19664440637079394,0.005318682072985581,-89.35008436228343,-0.0017066187716352488,-2133.3641969211994,0.01711142285909517,1673.4011880804962,0.0741789012401739,-4222.398611312843,815.3897644199753,671.4780620501415,1605.4516346470757,0.005895157753288416,-0.0024437653944886506,0.7568879776416182,4543.879266984637,-1088.4503858247995,0.0,-0.04015421318470658,0.015443813150994856,0.0,0.017610415379731847,-0.1821425909479535,-36419.218962819854,0.024595366928004125,7539.480862277596,0.0038920516403639915,1189.5329430409927,-0.02215409931682899,-0.18146218656323043,-528.6734527094526,-2488.9839658559904,-9753.542037100351,5864.180226739395,1472.3871618788983,3202.9354302485585,-0.011305546404827282,0.11137089372770248,-14989.755520351138,286.7077138635132,-0.029327577865778665,-0.012404802487431255,-0.07006056540914685,0.030487123102496128,-1453.9930225804455,0.015920625317633608,0.08741791758204442,0.032666992598962,12836.93862368553,8192.599746243099,-3028.076379565661,-1399.9758231824435,0.019874671949970946,-14414.404222285468,-0.14024997085559932,0.0005809257217492814,-42115.49585738674
t13,-0.018810434372920626,-5919.910257933869,0.0004834843827516977,3308.776726846087,-0.005182441943141214,-0.014496753553139285,1325.1258479228288,1935.6600223041492,1537.2726938818212,-4222.398602505143,815.3911587856081,1041.5825660712912,2590.5175610884407,-0.002012579893850841,0.007914980193257648,0.7505302732253583,5064.444124841961,-0.07822765171106028,0.0,-1160.4261709089023,0.002708401718898301,0.0,0.01661256392981869,-0.009771576790940095,-37354.62553661083,0.016856716197999333,5182.820164726674,-0.004977436925096557,0.011245089492462057,-0.1343193087226524,-1151.4112924449034,0.02960319562728131,-2488.9868698262194,-9956.88089430866,5864.184315827203,5243.720710973007,444.98773027919293,-0.011618794308887459,-0.0011481429726956094,-20924.506631595497,0.003937682582000335,-2092.72704110038,-418.0923893936068,-3336.8703948451866,-110.09134125050934,0.01510046465647008,-1557.0336254212984,-2155.3736097741967,-0.007034138032935289,12836.937529245595,5603.916883168355,-3028.01575231767,-1005.7196610434695,0.026810258902720818,-13073.010283086389,0.004038905270675741,0.07053083576558095,-57160.07354481181
t14,-0.008148720056375125,-3806.653048640158,0.005242765534596572,3749.923108480232,0.00019152606522965243,-0.015301352861651907,2547.7096096710525,3698.7635831054286,2016.4545179392217,-4222.398602098144,815.3912769277433,1133.5531911137214,3565.772147725137,-0.0020002831875309823,0.009130989254257926,0.7794681886377219,4722.275555406169,-0.08049136464371998,0.0,-1790.1770627024973,0.0027538728346598873,0.0,0.015575113594845647,-0.010043727554864823,-37502.48331890363,0.016884902652947176,4095.5467115594147,-0.0051298458284276816,0.008832237750056038,-0.1472245296136876,-1105.8374943345432,0.029062110437294564,-2488.986993741583,-9607.562949467638,5864.18447616601,5785.07206819846,426.5378932210595,-0.012514298675547764,-0.004876311080148632,-24667.192988777606,0.0012951867502941639,-1683.4394678478884,-2552.3359142260274,-3336.8381744912767,-32.62210344802252,0.018409717374101575,-4329.731746329944,-2599.2472367885266,-0.006906607154633093,12836.936410082246,4491.620174818055,-2716.759158614529,-0.04046543820890314,0.02642135870578599,-11477.476228174783,0.0042090874614597595,0.06867235516772041,-58169.34871723949
t15,-0.008289993438312382,-2335.422868581755,0.005651366192349627,3749.9265781262043,0.0004516298286461051,-0.014240095960182941,4560.7229368091475,4577.390251315407,7378.396994815034,-4222.398600638434,815.3913414935278,1758.1953958779434,4269.648569159719,-0.002126606404972975,0.007980553709430183,0.7531547604813227,2484.426765390932,-0.08182226508779422,0.0,-691.3477843282224,0.002686117542616273,0.0,0.014572392127654155,-0.009874339871540627,-36528.91929351131,0.016778275215401095,3411.6433645720326,-0.005316655813297766,0.010639140135992875,-0.14093456303676533,-564.1962722542946,0.029774379411762197,-2488.98700715617,-9039.105250684159,5864.184470616563,5832.768466546857,479.0976325928931,-0.012968460397999593,-0.0017818235873434674,-23840.595073537006,0.003778745414573237,-2387.100985231569,-0.21533421818986653,-1746.9977746744453,-3716.577049713515,0.01788532487867478,-1867.7772824135754,-550.6270433420077,-0.008717248574541259,12836.934916457136,5634.42519758119,-3028.0136461445145,-1250.674208238986,0.025849275180345188,-12260.559636816048,0.0046157775555055736,0.09751051254625054,-42865.65697393156
t16,-0.0017088791078312404,-1130.7281078544556,0.017464204065120725,2585.117788680155,0.00040125079525665797,-1893.3194852897989,6443.765015321871,5164.548497539898,4850.72220368121,-4222.398599260464,815.3912545846847,165.90554601754448,4440.64917260411,-0.0020927799129211166,0.0076490265359385745,0.7255023336636413,1091.3213057478206,-0.07479297372547933,0.0,-1092.321520988321,0.002620516134310691,0.0,0.014162073674217623,-0.009672611206212878,-37538.374502222476,0.016085486746142408,5090.98039813432,-0.0014447945899664916,0.011405979602585603,-0.1312894530758335,-314.02181035930175,0.002551143129636557,-2488.9868729496143,-8983.4254027475,5864.184248492727,5204.846476316266,510.60282198399244,-0.012012684704743037,0.10348606370236269,-22934.240242395663,1078.537459408006,-2611.5406739269956,-1881.464708359391,-3336.868234325147,-0.04407986336474323,0.015374386425071052,-3648.663579381856,-1866.3807548199848,-0.0011012471414773017,12836.93791611339,5638.264282547974,-3028.083084916214,-1399.9825207914573,0.02681871082899079,-12858.002561450758,-0.0029315850604838545,0.026808494961727547,-49446.339072067065
t17,99.97026787979587,1897.0754920942995,0.5606621508031928,0.004094621547601207,0.009412862630675534,-2302.7681828328205,-0.005499114267060179,0.01087301679003616,-0.016336434702779457,-4222.398590552426,815.36155117572,-474.09615135967266,5127.577769950084,-0.002234057369321363,0.007125006192820749,0.6793980923376353,52.32753131996759,-0.078949704708009,0.0,-3736.9175316358146,0.0027223447194302253,0.0,-862.6953892533136,-0.009801598421010915,-37398.466973242765,0.0169577882642713,4125.645418101169,0.003993530439588833,0.026346112479203043,-0.13220252334056326,-33.83430697407963,-26.642015891967574,-2488.9814430214037,-8532.735788850847,5864.175775606527,3443.9066167267506,3875.5178731787987,-0.011117413275307797,0.10058858818240424,-18343.69392470513,365.57800738303035,-1092.2679542030814,-583.5610847118567,-3336.851044299716,0.007355912382323027,0.01448926758218505,-2157.3570000761906,-1934.8473004657283,3172.0561567254413,12836.937850062306,3150.500979457819,-3028.0824765451844,-1399.982049349346,0.026042744027066078,-10139.302657855265,-1388.4301686733845,-0.00440435254134286,-58656.07122799853
t18,-0.0014460340607008737,-4771.562495486307,3349.996508257626,3749.9972016553047,5384.996833448067,-3253.0677391060244,6547.196550602498,5164.596670059296,10784.897088481519,-4222.395785618096,815.3945574924354,1713.0726709665726,5127.581465811608,1038.9638389565932,-0.004439427826019582,0.2664293767837833,5648.252766685596,-6071.494928895403,0.0,-19953.409737519705,3744.9817759794223,0.0,-0.0001832180642757919,-618.9905510479059,-45062.99014520147,0.01744453400931434,17107.447135511775,-199.9640447400195,8737.874239282857,-0.0007481427939382002,-824.54059741079,4201.101697207661,-2488.977622831991,-7491.496063045136,5221.9130463198135,5904.905597820217,2486.1350391899036,-0.0034762016944966945,0.023273326104966685,-23740.698777454927,0.06415014556382381,0.001626881210192721,7730.776816311268,0.058571522687511646,-0.004254298509920318,-1714.776128710319,-0.027830142207641018,1596.8207515003598,-3483.782910143633,7250.51965542496,-0.013523905151302529,-1137.9036403886241,-1206.8687517984376,0.0023338820205331956,-6495.020778434991,1319.547310443428,15644.760787422254,-2465.832764704681
t19,0.000554082705661596,-0.010287278653819953,0.01754966157552218,3749.9862126795465,80.46787423321345,-2350.2157011019613,4117.084073385259,5164.581536786873,10784.888093891968,-4222.399158870971,815.3945832065651,2919.1576759014906,0.01259465235925461,0.001370709047154861,-0.003108113760141862,0.006628230006633373,-0.002281032458029131,-0.02529982215193627,0.0,-6781.668573467108,0.01316504679049757,0.0,-2551.8217976715264,-0.012355759681947909,-45062.971433976745,1371.1588518563412,20877.187149677113,-0.0014929532383689548,6246.379325949272,7.243399080536506e-5,-0.001735014310000338,0.002522948301830752,-2488.9776964255802,-8359.659837919455,5261.256797906251,-0.017277695208761656,8781.22698865133,-0.0032941333580893684,679.8734568355816,-5962.567086735319,1218.927753100101,7498.736424416157,4674.219544208889,1098.5565510325564,-0.002175338282839334,-0.016091824814212785,-541.0664231951507,-0.02155131330283666,-0.003524133102672522,12836.981579132687,7749.411492635597,-0.0023188782116712048,0.0013652025134813783,400.986657099037,-13370.10109494756,0.003313527320969456,8645.970625405354,23280.92078688388
t20,0.0004933774835069737,329.0021766475393,-0.0037071114848963305,0.005301278100944273,5384.987560633805,246.7207077106197,-5203.455523281045,-5164.586494908804,6947.340589596475,-4222.398814730691,815.3976025496778,4310.974739275969,762.016917956724,-0.0007688907972536185,-1654.9965398045708,-1697.6862607649687,-1677.1279127417458,-4134.405414171207,0.0,-2436.4053687757873,68.72499241334839,0.0,-2661.9937891136683,-0.004754944883056389,-43028.373457591246,4091.9887037340363,20877.186428768015,0.00044900954454529796,8737.89603742446,2049.895879447148,5511.994287799155,6258.885856109099,-2488.996534301941,-8219.779718324187,5864.196034837953,-0.17488566959933394,11539.793704605763,998.1246667806705,999.9928773185513,-3073.4686925500723,0.0051170478323481206,7498.893732178623,7730.786622497081,1047.231888477596,210.63230402572853,-1714.7834824860279,-0.01725666636787082,3095.0072533973625,0.0012723062354780268,12836.994521519873,9558.689770712528,1625.9384854593554,36.03144270338543,-0.001830481014319929,-13193.75342506723,1388.5642175680432,10269.010783958325,40520.49878674877
