model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_short_200,MW,426.7818978945068
GenX,2,BASN_to_CASO,2030,base_short_200,MW,2.337973398051079e-06
GenX,3,BASN_to_NWPP,2030,base_short_200,MW,1.1573172213626849e-05
GenX,4,BASN_to_RMRG,2030,base_short_200,MW,2.0908074836411902e-05
GenX,5,BASN_to_SRSG,2030,base_short_200,MW,5.127700150457682e-06
GenX,6,CANO_to_CASO,2030,base_short_200,MW,7.294253362189048e-07
GenX,7,CANO_to_NWPP,2030,base_short_200,MW,442.20830276280617
GenX,8,CASO_to_NWPP,2030,base_short_200,MW,2.690993609685533e-05
GenX,9,CASO_to_SRSG,2030,base_short_200,MW,9013.14911234168
GenX,10,FRCC_to_SRSE,2030,base_short_200,MW,6528.295014639718
GenX,11,ISNE_to_NYCW,2030,base_short_200,MW,934.1773493567384
GenX,12,ISNE_to_NYUP,2030,base_short_200,MW,2921.2723371429074
GenX,13,MISC_to_MISE,2030,base_short_200,MW,4957.594620189363
GenX,14,MISC_to_MISS,2030,base_short_200,MW,0.0001121110778799
GenX,15,MISC_to_MISW,2030,base_short_200,MW,7.286455595596534e-06
GenX,16,MISC_to_PJMC,2030,base_short_200,MW,1.934496572447169e-05
GenX,17,MISC_to_PJMW,2030,base_short_200,MW,9966.063923121405
GenX,18,MISC_to_SPPC,2030,base_short_200,MW,4298.83471627948
GenX,19,MISC_to_SPPN,2030,base_short_200,MW,5959.349024961784
GenX,20,MISC_to_SPPS,2030,base_short_200,MW,6451.319753134982
GenX,21,MISC_to_SRCE,2030,base_short_200,MW,4.6086845865997206e-05
GenX,22,MISE_to_MISW,2030,base_short_200,MW,1056.9405785260751
GenX,23,MISE_to_PJMW,2030,base_short_200,MW,5.458302288176318e-06
GenX,24,MISS_to_SPPC,2030,base_short_200,MW,3255.8908090794453
GenX,25,MISS_to_SPPS,2030,base_short_200,MW,11461.174197398845
GenX,26,MISS_to_SRCE,2030,base_short_200,MW,2.844988498183845e-05
GenX,27,MISS_to_SRSE,2030,base_short_200,MW,7086.197223979505
GenX,28,MISW_to_NWPP,2030,base_short_200,MW,3.1197211579109274e-05
GenX,29,MISW_to_PJMC,2030,base_short_200,MW,8113.656750951566
GenX,30,MISW_to_SPPC,2030,base_short_200,MW,0.0122647788893356
GenX,31,MISW_to_SPPN,2030,base_short_200,MW,1.7145029578500818e-05
GenX,32,NWPP_to_RMRG,2030,base_short_200,MW,1313.6661125948046
GenX,33,NYCW_to_NYUP,2030,base_short_200,MW,3783.731580661005
GenX,34,NYCW_to_PJME,2030,base_short_200,MW,1570.3080607015509
GenX,35,NYUP_to_PJME,2030,base_short_200,MW,4593.259627116577
GenX,36,PJMC_to_PJMW,2030,base_short_200,MW,9999.99882975338
GenX,37,PJMD_to_PJME,2030,base_short_200,MW,4397.931544365979
GenX,38,PJMD_to_PJMW,2030,base_short_200,MW,1.0567373535306344e-06
GenX,39,PJMD_to_SRCA,2030,base_short_200,MW,143.30197252932123
GenX,40,PJME_to_PJMW,2030,base_short_200,MW,7553.394652991061
GenX,41,PJMW_to_SRCA,2030,base_short_200,MW,1.2959850506884835e-05
GenX,42,PJMW_to_SRCE,2030,base_short_200,MW,5371.575683453986
GenX,43,RMRG_to_SPPC,2030,base_short_200,MW,8108.734599351615
GenX,44,RMRG_to_SPPN,2030,base_short_200,MW,3321.398081808774
GenX,45,RMRG_to_SRSG,2030,base_short_200,MW,9228.353412446102
GenX,46,SPPC_to_SPPN,2030,base_short_200,MW,1889.0989247336984
GenX,47,SPPC_to_SPPS,2030,base_short_200,MW,0.0006423173645832
GenX,48,SPPN_to_SPPS,2030,base_short_200,MW,5037.791160818849
