Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
AnnualSum,3.9447104833105475e7,3.047601665009657e9,1.0414979245695095e9,1.7400384422684336e9,1.5048064750248995e9,1.0762324842539976e9,2.0250214287297423e9,2.1844351457183757e9,5.984583026943816e9,1.523589832947424e9,2.4082371263604063e8,1.7430028312570925e9,6.64843403279626e8,6.778767542961755e8,6.382579351048803e8,1.2586082196604948e9,2.1192709995898879e9,3.898645287244571e9,0.00024132471731815367,4.862853874371972e9,1.9924098678306682e9,1.7311428964970473e7,1.6854482489034718e8,2.561667244632817e9,7.193028158356146e9,5.566897765346681e8,3.293305041784613e9,3.357302218060929e8,3.402004637556448e8,0.00026697586126593284,2.541486755047222e9,2.3992911138594452e8,1.640591235173614e8,5.870173592836171e8,4.581096194262777e8,1.7215115157742262e8,3.4818100962613616e9,3.7247369870204616e9,1.9696912287132096e9,4.331397586940193e8,4.626594664334238e9,2.971644104457237e9,7.520711367034669e9,4.3969894274081385e8,3.686903580481317e8,4.214067433502551e8,6.315889208193563e8,9.477688844599671e8,2.1128146855585117e10,7.303122971363881e8,8.505389768471553e8,6.558805398067782e8,2.1459732259381655e8,2.218021002643727e9,2.8157882517518444e9,1.8375808382024696e9,5.045158218600724e9,1.1992658305563577e11
t1,0.2588709038733796,111632.34993730595,0.3603180438129643,327291.6058467353,0.26260961898126545,0.7176996868823576,179337.16836283143,345543.4889390413,886380.7887162156,314053.914467268,54802.886740476664,601311.3182131407,0.746245301782147,91553.3458821705,0.5552070865063728,347.3966644560884,0.5257911733202149,580470.6645204397,2.7894027851876596e-8,799100.5486093656,298385.6997733517,0.42243602735667,0.44888805037087953,67935.96638980469,14665.200691826314,232857.36869798592,1.6151035688377007,44864.56269208217,0.4460212467416053,3.1350329305274474e-8,369875.20528399793,0.28654759323018303,0.5378591303023305,17166.49412767917,0.487961366436301,0.45075434517011775,468628.53547486954,8584.242142004774,466418.9798641142,1.5088995845530495,583804.0453631212,505214.75302557315,950140.7840030511,57587.38315019898,0.6258263404427055,62378.043287069166,114347.99979162504,209804.17064474316,3.39052288603216e6,0.4008504817913691,61665.5157041388,0.8210057281936967,78533.07593318287,358404.9751091159,14.5737894441008,394171.3665658355,873787.7320116931,1.3921596515343452e7
t2,0.35483944380680205,272838.3283031891,34019.08034876902,359487.3240755947,0.28644331590231975,0.3124930548814212,362732.125042287,345544.00467937766,1.1122403614261854e6,428166.21565503883,54802.89874454297,601311.5927266455,0.44188989667026624,91553.23310918994,0.4444515961868793,0.45086729617595095,0.4525496902334938,517270.9064859511,2.7861235303981413e-8,799100.5014549886,376782.93343897915,0.42243966832240504,0.44904393587576474,453422.1240719674,1.091777497991963,232856.7872346794,361744.58693423535,44863.92751323312,0.446095739360289,3.1443580831037285e-8,369875.0061465939,3.192002269949541,1.0088203166581033,3.672596930137826,0.6150826825115437,0.45073798603362875,468628.4247791919,0.5878543335722672,466419.3906372781,1.5081675320161902,583803.5598040671,303825.722226228,950140.6469482258,30306.884012058686,81073.41759382415,78212.4607136631,114348.02491969708,209804.11474697664,3.3905229307915797e6,16608.514119764386,23987.60122020499,0.7961134042864102,0.47363758227219815,358404.8507485986,0.3557583978455716,169198.1369767447,873786.6534668885,1.493770108475907e7
t3,2.28860337301968,529265.4365527674,0.7240301153003915,359487.33759635605,87524.81224431747,0.3131175002966081,362732.1559618089,345544.0346060118,1.1178845462066808e6,330156.3527609085,54802.89603069856,601311.593574255,0.44190805702375996,91552.9870733652,0.4444963600182601,0.45100272564833915,0.4531261276542706,43671.185784563575,2.780580293176518e-8,799098.3503190888,376783.0494907189,0.42242996492158563,0.44913068520839283,453421.38159431226,517939.2028986678,0.7927969139513005,649661.8257967602,44863.64114799188,0.4461676887663693,3.1476441805729816e-8,296797.8883090609,52825.172075388444,1.0372791249264766,2.977067640123575,0.6145586667430887,0.45076488482675653,468628.4246524331,0.5869576362427125,466419.38939203275,1.5082857968190608,583803.5597060493,63043.43479863198,855119.2331903969,1.4754901277762782,81072.64355500916,1.048592479875311,100308.20510338353,0.5683799888868046,3.390522625560293e6,1.7113148289534266,37073.61795980001,0.7907738001613197,0.47132749933258977,358404.8449949437,0.40122162784909204,394171.00942276063,680892.228744984,1.4594803935928112e7
t4,12351.66080695823,529264.1197880742,0.3699816107757195,359487.2723394444,0.4644320798578558,129372.85177518768,362732.15821350424,345543.06153422355,1.1178843833467052e6,314153.8031478978,54802.89579644756,601311.593995946,0.4419403420592785,91552.83391400846,0.44455245344766564,0.45123259652054803,0.45414106717356517,2.871568210814158,2.778177476172116e-8,91042.39965542186,376783.0554741345,0.42242746388195795,0.449165417022477,453420.71949941065,506207.0443912181,0.49023168511417775,649661.9127556127,44863.64217124099,0.4462025593065982,3.1503081344829155e-8,231525.10892646865,52825.18051560473,1.0411617915021067,2.9579707293710285,0.6151390334302207,0.45077454274894474,468628.42465492664,0.5870902637294841,466419.3897663462,1.508191669470664,583803.5606472271,39427.08674757353,950133.1192035014,1.3073133699706792,81072.66953636624,10902.009847589758,0.9704498009743185,0.4291446510605708,3.3905227721178634e6,124487.92750462261,35529.778449538404,0.7909426344117256,0.4708038739103653,358404.845672932,0.4361387287358802,394171.0048252169,246085.73627258473,1.3474392894290432e7
t5,12351.36227482704,493198.086668568,0.36963606419246936,359487.2719756557,0.46957121151829023,255850.1209796672,362732.12543486274,345541.74126400263,1.117884305732233e6,311514.3072624552,54802.89555831988,601311.5943516467,0.441961140143396,91552.57329345918,0.44459026980818683,0.45138120518245123,0.4546643977928572,2.9203541179664656,2.777054686457091e-8,1.4276694351696324,376782.9812906853,0.4224249178830573,0.4491675077670808,453412.63211039884,638343.2313255122,0.42074547859064854,649661.9643876462,44863.64233789233,0.44622028662456364,3.1505230374191684e-8,202754.5462663028,52825.1786585964,1.0435091795910854,2.9440040447946174,0.6157120480916233,0.4507776816949787,468628.42449123843,0.586994826826122,466419.38740686845,1.5083160486281708,583803.5587147214,224750.14176473417,950133.1346493177,1.3128645907970822,81072.66854084958,15403.964714336125,0.5318659236746692,0.4319613194998995,3.3905228604950584e6,124489.23401405418,34803.29888812653,0.7929227728687945,0.4711980928919746,358404.84482808085,0.5303922582270327,394171.0028606725,59674.586321568204,1.3577167607767235e7
t6,12351.36639020767,413351.35851309914,0.3696097810641422,359487.2718941948,0.47151920066128145,240055.94293317932,362732.1257163601,345541.73375507846,1.1178843041890536e6,378414.6070224524,54802.8956090895,601311.5939876976,0.44196834164047716,91552.57558870864,0.4445996568678616,0.4514261854459562,0.4548135817100504,2.9704156481638333,2.7743993100196455e-8,1.4262795153760213,376782.71132524585,0.42241941222347457,0.4491180997062873,453412.457569953,812566.9899531122,0.425573186775397,649661.9649630841,44863.64238126449,0.4462208196737429,3.152497532135898e-8,185345.79638414813,52825.17759256196,1.042174001897413,2.946787246947788,0.6155713702120452,0.45077506165172254,468628.423752053,0.5870736485996744,466420.0453465677,1.5084530157256129,583803.980301464,432295.14701244305,950133.1188756743,1.3253572205250745,81072.66452275334,27906.00302554072,0.5377335925474923,0.43234693644683225,3.3905228599785087e6,124489.23132038733,26448.739941237778,18359.737798167873,0.368426496946614,358404.84491663123,0.5298199137336078,394171.0019988623,20503.260494873066,1.389612269353565e7
t7,12351.32065080634,325653.2189644561,0.36954337227065587,359487.27230805176,0.47583037926209376,223481.91133636291,362732.12578150514,345541.7451973401,1.1178843057725688e6,547047.401270731,54802.89676348975,601311.5926564613,0.44196839456667963,91552.57742405342,0.44457672612393667,0.45147817664294254,0.4556000809928445,11.413626903067463,2.7692182704964147e-8,1.3964582263985441,376786.72251078277,0.4224171100882696,0.44899855544132833,379052.77291970875,1.455220034683107e6,1.4686077283185188,649661.9673816285,44863.64229357107,0.4461897076347649,3.157406155696602e-8,299374.1102478447,52825.18078049849,1.0294158109476423,3.173930904009358,0.61497621566655,0.4507782382256504,468628.424043951,0.5868382452227847,466420.1941829913,1.508576821976588,583804.10315106,505215.1985871811,889056.7192782745,1.3148124288212715,81072.66721250987,1.7461490102605928,0.4558725253500219,0.43657555503792406,3.3905228734222082e6,124489.22463591723,25720.476074601145,0.5949992578195403,0.3536408648711129,358403.3682895799,0.5553158502896008,394171.0114409537,7380.129983873609,1.459454624642322e7
t8,12351.315972340744,279776.7558219862,0.36960203310379997,359487.2657189316,0.47109758751381126,206639.12396592152,362732.12601340207,345541.7515125138,1.1178843012655107e6,547047.4013713484,54802.885489735774,601311.6358543637,0.44185977646990565,91552.60444860878,0.44443197970363685,0.4508995855922693,0.45251560680810266,33113.00304830962,2.7675832194537582e-8,1.5462107921812227,376786.7183660005,0.4224175579219565,0.448918063999556,74389.7273787353,862107.7171669542,1.2627435672151395,649661.9601445992,44863.64206590618,0.4461408896304871,3.145221715280007e-8,331983.0913844375,52825.170944748,1.6015594496096521,1604.4485570723075,0.7144602185752649,0.45072486699148345,468628.5358513582,21794.029672668934,466419.4647551253,1.5091173255994441,583804.1043310601,505215.19636922464,718269.3244255116,1.4762151861663222,81072.64148769969,1.1016351563681683,0.4578368379255914,0.42811809957036717,3.3905228483287534e6,124489.18524050909,35062.89085273531,0.5999648965243322,0.3534495858881143,358403.43413991854,0.5176606358870676,394171.0045085598,5449.228773009861,1.3559780502807317e7
t9,12351.352515941697,275517.96911806095,0.36962672759626747,359487.26398060133,0.4711456693629377,184138.26347437827,362732.1261994784,345541.7491769466,1.1178843032421723e6,144259.9006750767,54802.88660982424,601311.3166820068,0.441882647574203,91552.57617794967,0.44445966347791227,0.45097172071139513,0.45271181394059107,230140.1777521882,2.7707307817447698e-8,1.3965189964054099,376786.7177684312,0.4224204020804406,0.44898901645978556,15.005286571444929,1.2865996668434716e6,1.431106010857958,649661.9635033961,44863.64196683703,0.4461693702563485,3.13743877777769e-8,336345.59826885164,52825.172158688525,0.5381076081181788,15377.430327629492,0.48761600043515685,0.4507934542109156,468628.4208175227,0.5819054533611907,466420.1984933461,1.5087757114861837,583804.1033778087,505215.1944807621,775080.2342189505,1.4745166905409077,81072.63424080239,1.0846468148811133,0.4481638072528168,0.4312434700728203,3.3905228668716224e6,124489.23377166639,15980.324258951052,0.5998875197001706,0.3536101455399585,358403.4137752321,0.5362763486500828,394171.0058332786,4370.975775123823,1.3710368959188692e7
