model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_short_tx_100,MW,0.0612849
GenX,2,BASN_to_CASO,2030,base_short_tx_100,MW,0.00108345
GenX,3,BASN_to_NWPP,2030,base_short_tx_100,MW,0.000646185
GenX,4,BASN_to_RMRG,2030,base_short_tx_100,MW,3743.66
GenX,5,BASN_to_SRSG,2030,base_short_tx_100,MW,0.00649874
GenX,6,CANO_to_CASO,2030,base_short_tx_100,MW,0.00694303
GenX,7,CANO_to_NWPP,2030,base_short_tx_100,MW,0.00686937
GenX,8,CASO_to_NWPP,2030,base_short_tx_100,MW,0.0337402
GenX,9,CASO_to_SRSG,2030,base_short_tx_100,MW,0.00824426
GenX,10,FRCC_to_SRSE,2030,base_short_tx_100,MW,0.0246831
GenX,11,ISNE_to_NYCW,2030,base_short_tx_100,MW,759.847
GenX,12,ISNE_to_NYUP,2030,base_short_tx_100,MW,1399.92
GenX,13,MISC_to_MISE,2030,base_short_tx_100,MW,399.949
GenX,14,MISC_to_MISS,2030,base_short_tx_100,MW,0.187377
GenX,15,MISC_to_MISW,2030,base_short_tx_100,MW,0.0459701
GenX,16,MISC_to_PJMC,2030,base_short_tx_100,MW,0.067488
GenX,17,MISC_to_PJMW,2030,base_short_tx_100,MW,4136.41
GenX,18,MISC_to_SPPC,2030,base_short_tx_100,MW,1429.8
GenX,19,MISC_to_SPPN,2030,base_short_tx_100,MW,399.909
GenX,20,MISC_to_SPPS,2030,base_short_tx_100,MW,1171.85
GenX,21,MISC_to_SRCE,2030,base_short_tx_100,MW,0.0385192
GenX,22,MISE_to_MISW,2030,base_short_tx_100,MW,399.944
GenX,23,MISE_to_PJMW,2030,base_short_tx_100,MW,0.0175905
GenX,24,MISS_to_SPPC,2030,base_short_tx_100,MW,399.962
GenX,25,MISS_to_SPPS,2030,base_short_tx_100,MW,1696.92
GenX,26,MISS_to_SRCE,2030,base_short_tx_100,MW,0.00885688
GenX,27,MISS_to_SRSE,2030,base_short_tx_100,MW,713.887
GenX,28,MISW_to_NWPP,2030,base_short_tx_100,MW,399.862
GenX,29,MISW_to_PJMC,2030,base_short_tx_100,MW,1804.15
GenX,30,MISW_to_SPPC,2030,base_short_tx_100,MW,399.752
GenX,31,MISW_to_SPPN,2030,base_short_tx_100,MW,0.0366777
GenX,32,NWPP_to_RMRG,2030,base_short_tx_100,MW,399.857
GenX,33,NYCW_to_NYUP,2030,base_short_tx_100,MW,2488.93
GenX,34,NYCW_to_PJME,2030,base_short_tx_100,MW,659.969
