model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,base_short_tx_100,MW,100,100.061
GenX,2,BASN_to_CASO,2030,base_short_tx_100,MW,5920,5920
GenX,3,BASN_to_NWPP,2030,base_short_tx_100,MW,3350,3350
GenX,4,BASN_to_RMRG,2030,base_short_tx_100,MW,3750,7493.66
GenX,5,BASN_to_SRSG,2030,base_short_tx_100,MW,5385,5385.01
GenX,6,CANO_to_CASO,2030,base_short_tx_100,MW,3675,3675.01
GenX,7,CANO_to_NWPP,2030,base_short_tx_100,MW,3675,3675.01
GenX,8,CASO_to_NWPP,2030,base_short_tx_100,MW,2858,2858.03
GenX,9,CASO_to_SRSG,2030,base_short_tx_100,MW,4354,4354.01
GenX,10,FRCC_to_SRSE,2030,base_short_tx_100,MW,3600,3600.02
GenX,11,ISNE_to_NYCW,2030,base_short_tx_100,MW,760,1519.85
GenX,12,ISNE_to_NYUP,2030,base_short_tx_100,MW,1400,2799.92
GenX,13,MISC_to_MISE,2030,base_short_tx_100,MW,0,399.949
GenX,14,MISC_to_MISS,2030,base_short_tx_100,MW,1039,1039.19
GenX,15,MISC_to_MISW,2030,base_short_tx_100,MW,1655,1655.05
GenX,16,MISC_to_PJMC,2030,base_short_tx_100,MW,5244,5244.07
GenX,17,MISC_to_PJMW,2030,base_short_tx_100,MW,5441,9577.41
GenX,18,MISC_to_SPPC,2030,base_short_tx_100,MW,1430,2859.8
GenX,19,MISC_to_SPPN,2030,base_short_tx_100,MW,0,399.909
GenX,20,MISC_to_SPPS,2030,base_short_tx_100,MW,1172,2343.85
GenX,21,MISC_to_SRCE,2030,base_short_tx_100,MW,3745,3745.04
GenX,22,MISE_to_MISW,2030,base_short_tx_100,MW,0,399.944
GenX,23,MISE_to_PJMW,2030,base_short_tx_100,MW,2662,2662.02
GenX,24,MISS_to_SPPC,2030,base_short_tx_100,MW,0,399.962
GenX,25,MISS_to_SPPS,2030,base_short_tx_100,MW,1697,3393.92
GenX,26,MISS_to_SRCE,2030,base_short_tx_100,MW,4092,4092.01
GenX,27,MISS_to_SRSE,2030,base_short_tx_100,MW,891,1604.89
GenX,28,MISW_to_NWPP,2030,base_short_tx_100,MW,200,599.862
GenX,29,MISW_to_PJMC,2030,base_short_tx_100,MW,3200,5004.15
GenX,30,MISW_to_SPPC,2030,base_short_tx_100,MW,0,399.752
GenX,31,MISW_to_SPPN,2030,base_short_tx_100,MW,5512,5512.04
GenX,32,NWPP_to_RMRG,2030,base_short_tx_100,MW,400,799.857
GenX,33,NYCW_to_NYUP,2030,base_short_tx_100,MW,2489,4977.93
GenX,34,NYCW_to_PJME,2030,base_short_tx_100,MW,660,1319.97
GenX,35,NYUP_to_PJME,2030,base_short_tx_100,MW,1255,2509.41
GenX,36,PJMC_to_PJMW,2030,base_short_tx_100,MW,980,1959.78
GenX,37,PJMD_to_PJME,2030,base_short_tx_100,MW,1200,2399.72
GenX,38,PJMD_to_PJMW,2030,base_short_tx_100,MW,6930,6930.12
GenX,39,PJMD_to_SRCA,2030,base_short_tx_100,MW,1000,1000.16
GenX,40,PJME_to_PJMW,2030,base_short_tx_100,MW,3885,6147.13
GenX,41,PJMW_to_SRCA,2030,base_short_tx_100,MW,1219,1219.01
GenX,42,PJMW_to_SRCE,2030,base_short_tx_100,MW,3333,3333.01
GenX,43,RMRG_to_SPPC,2030,base_short_tx_100,MW,210,609.982
GenX,44,RMRG_to_SPPN,2030,base_short_tx_100,MW,410,819.979
GenX,45,RMRG_to_SRSG,2030,base_short_tx_100,MW,614,1227.91
GenX,46,SPPC_to_SPPN,2030,base_short_tx_100,MW,1433,2865.86
GenX,47,SPPC_to_SPPS,2030,base_short_tx_100,MW,3372,6734.56
GenX,48,SPPN_to_SPPS,2030,base_short_tx_100,MW,0,399.959
GenX,49,SPPS_to_SRSG,2030,base_short_tx_100,MW,1010,2019.95
GenX,50,SPPS_to_TRE,2030,base_short_tx_100,MW,600,1199.97
GenX,51,SPPS_to_TRE_WEST,2030,base_short_tx_100,MW,220,619.976
GenX,52,SRCA_to_SRCE,2030,base_short_tx_100,MW,216,216.137
GenX,53,SRCA_to_SRSE,2030,base_short_tx_100,MW,1400,1400.02
GenX,54,SRCE_to_SRSE,2030,base_short_tx_100,MW,3196,3408.69
GenX,55,TRE_to_TRE_WEST,2030,base_short_tx_100,MW,16529,16529
GenX,56,NWPP_to_SPPN,2030,base_short_tx_100,MW,0,399.962
GenX,57,SRSG_to_TRE,2030,base_short_tx_100,MW,0,399.951
GenX,1,BASN_to_CANO,2040,base_short_tx_100,MW,100.061,100.171
GenX,2,BASN_to_CASO,2040,base_short_tx_100,MW,5920,5920.52
GenX,3,BASN_to_NWPP,2040,base_short_tx_100,MW,3350,3350.01
GenX,4,BASN_to_RMRG,2040,base_short_tx_100,MW,7493.66,8406.18
GenX,5,BASN_to_SRSG,2040,base_short_tx_100,MW,5385.01,5385.03
GenX,6,CANO_to_CASO,2040,base_short_tx_100,MW,3675.01,3675.01
GenX,7,CANO_to_NWPP,2040,base_short_tx_100,MW,3675.01,4036.16
GenX,8,CASO_to_NWPP,2040,base_short_tx_100,MW,2858.03,2858.23
GenX,9,CASO_to_SRSG,2040,base_short_tx_100,MW,4354.01,5056.3
GenX,10,FRCC_to_SRSE,2040,base_short_tx_100,MW,3600.02,3600.05
GenX,11,ISNE_to_NYCW,2040,base_short_tx_100,MW,1519.85,1838.29
GenX,12,ISNE_to_NYUP,2040,base_short_tx_100,MW,2799.92,4199.71
GenX,13,MISC_to_MISE,2040,base_short_tx_100,MW,399.949,799.852
GenX,14,MISC_to_MISS,2040,base_short_tx_100,MW,1039.19,1373.81
GenX,15,MISC_to_MISW,2040,base_short_tx_100,MW,1655.05,1655.13
GenX,16,MISC_to_PJMC,2040,base_short_tx_100,MW,5244.07,5244.16
GenX,17,MISC_to_PJMW,2040,base_short_tx_100,MW,9577.41,13105.2
GenX,18,MISC_to_SPPC,2040,base_short_tx_100,MW,2859.8,4289.49
GenX,19,MISC_to_SPPN,2040,base_short_tx_100,MW,399.909,799.747
GenX,20,MISC_to_SPPS,2040,base_short_tx_100,MW,2343.85,3515.61
GenX,21,MISC_to_SRCE,2040,base_short_tx_100,MW,3745.04,3745.06
GenX,22,MISE_to_MISW,2040,base_short_tx_100,MW,399.944,799.866
GenX,23,MISE_to_PJMW,2040,base_short_tx_100,MW,2662.02,2662.04
GenX,24,MISS_to_SPPC,2040,base_short_tx_100,MW,399.962,799.859
GenX,25,MISS_to_SPPS,2040,base_short_tx_100,MW,3393.92,5090.77
GenX,26,MISS_to_SRCE,2040,base_short_tx_100,MW,4092.01,4092.02
GenX,27,MISS_to_SRSE,2040,base_short_tx_100,MW,1604.89,1621.44
GenX,28,MISW_to_NWPP,2040,base_short_tx_100,MW,599.862,998.992
GenX,29,MISW_to_PJMC,2040,base_short_tx_100,MW,5004.15,8202.01
GenX,30,MISW_to_SPPC,2040,base_short_tx_100,MW,399.752,799.519
GenX,31,MISW_to_SPPN,2040,base_short_tx_100,MW,5512.04,5512.22
GenX,32,NWPP_to_RMRG,2040,base_short_tx_100,MW,799.857,1199.47
GenX,33,NYCW_to_NYUP,2040,base_short_tx_100,MW,4977.93,7466.66
GenX,34,NYCW_to_PJME,2040,base_short_tx_100,MW,1319.97,1979.89
GenX,35,NYUP_to_PJME,2040,base_short_tx_100,MW,2509.41,3764.1
GenX,36,PJMC_to_PJMW,2040,base_short_tx_100,MW,1959.78,2939.53
GenX,37,PJMD_to_PJME,2040,base_short_tx_100,MW,2399.72,3599.56
GenX,38,PJMD_to_PJMW,2040,base_short_tx_100,MW,6930.12,6930.13
GenX,39,PJMD_to_SRCA,2040,base_short_tx_100,MW,1000.16,1126.57
GenX,40,PJME_to_PJMW,2040,base_short_tx_100,MW,6147.13,10031.9
GenX,41,PJMW_to_SRCA,2040,base_short_tx_100,MW,1219.01,1219.07
GenX,42,PJMW_to_SRCE,2040,base_short_tx_100,MW,3333.01,6664.19
GenX,43,RMRG_to_SPPC,2040,base_short_tx_100,MW,609.982,1009.94
GenX,44,RMRG_to_SPPN,2040,base_short_tx_100,MW,819.979,1229.94
GenX,45,RMRG_to_SRSG,2040,base_short_tx_100,MW,1227.91,1841.71
GenX,46,SPPC_to_SPPN,2040,base_short_tx_100,MW,2865.86,4298.61
GenX,47,SPPC_to_SPPS,2040,base_short_tx_100,MW,6734.56,9001.99
GenX,48,SPPN_to_SPPS,2040,base_short_tx_100,MW,399.959,799.861
GenX,49,SPPS_to_SRSG,2040,base_short_tx_100,MW,2019.95,3029.82
GenX,50,SPPS_to_TRE,2040,base_short_tx_100,MW,1199.97,1799.92
GenX,51,SPPS_to_TRE_WEST,2040,base_short_tx_100,MW,619.976,1019.94
GenX,52,SRCA_to_SRCE,2040,base_short_tx_100,MW,216.137,615.603
GenX,53,SRCA_to_SRSE,2040,base_short_tx_100,MW,1400.02,1400.04
GenX,54,SRCE_to_SRSE,2040,base_short_tx_100,MW,3408.69,6594.85
GenX,55,TRE_to_TRE_WEST,2040,base_short_tx_100,MW,16529,16529.5
GenX,56,NWPP_to_SPPN,2040,base_short_tx_100,MW,399.962,799.775
GenX,57,SRSG_to_TRE,2040,base_short_tx_100,MW,399.951,799.863
GenX,1,BASN_to_CANO,2050,base_short_tx_100,MW,100.171,100.63
GenX,2,BASN_to_CASO,2050,base_short_tx_100,MW,5920.52,5953.26
GenX,3,BASN_to_NWPP,2050,base_short_tx_100,MW,3350.01,3350.03
GenX,4,BASN_to_RMRG,2050,base_short_tx_100,MW,8406.18,8407.52
GenX,5,BASN_to_SRSG,2050,base_short_tx_100,MW,5385.03,5385.09
GenX,6,CANO_to_CASO,2050,base_short_tx_100,MW,3675.01,3675.04
GenX,7,CANO_to_NWPP,2050,base_short_tx_100,MW,4036.16,5744.94
GenX,8,CASO_to_NWPP,2050,base_short_tx_100,MW,2858.23,3650.54
GenX,9,CASO_to_SRSG,2050,base_short_tx_100,MW,5056.3,6933.24
GenX,10,FRCC_to_SRSE,2050,base_short_tx_100,MW,3600.05,4296.04
GenX,11,ISNE_to_NYCW,2050,base_short_tx_100,MW,1838.29,1838.4
GenX,12,ISNE_to_NYUP,2050,base_short_tx_100,MW,4199.71,5595.05
GenX,13,MISC_to_MISE,2050,base_short_tx_100,MW,799.852,1197.46
GenX,14,MISC_to_MISS,2050,base_short_tx_100,MW,1373.81,1595.8
GenX,15,MISC_to_MISW,2050,base_short_tx_100,MW,1655.13,1655.27
GenX,16,MISC_to_PJMC,2050,base_short_tx_100,MW,5244.16,5244.31
GenX,17,MISC_to_PJMW,2050,base_short_tx_100,MW,13105.2,13340.8
GenX,18,MISC_to_SPPC,2050,base_short_tx_100,MW,4289.49,5719.21
GenX,19,MISC_to_SPPN,2050,base_short_tx_100,MW,799.747,1196.46
GenX,20,MISC_to_SPPS,2050,base_short_tx_100,MW,3515.61,4687.33
GenX,21,MISC_to_SRCE,2050,base_short_tx_100,MW,3745.06,3745.19
GenX,22,MISE_to_MISW,2050,base_short_tx_100,MW,799.866,1196.19
GenX,23,MISE_to_PJMW,2050,base_short_tx_100,MW,2662.04,2662.16
GenX,24,MISS_to_SPPC,2050,base_short_tx_100,MW,799.859,1198.82
GenX,25,MISS_to_SPPS,2050,base_short_tx_100,MW,5090.77,6787.67
GenX,26,MISS_to_SRCE,2050,base_short_tx_100,MW,4092.02,4092.07
GenX,27,MISS_to_SRSE,2050,base_short_tx_100,MW,1621.44,1939.8
GenX,28,MISW_to_NWPP,2050,base_short_tx_100,MW,998.992,1390.55
GenX,29,MISW_to_PJMC,2050,base_short_tx_100,MW,8202.01,9192.73
GenX,30,MISW_to_SPPC,2050,base_short_tx_100,MW,799.519,1163.07
GenX,31,MISW_to_SPPN,2050,base_short_tx_100,MW,5512.22,5512.43
GenX,32,NWPP_to_RMRG,2050,base_short_tx_100,MW,1199.47,1592.33
GenX,33,NYCW_to_NYUP,2050,base_short_tx_100,MW,7466.66,9951.62
GenX,34,NYCW_to_PJME,2050,base_short_tx_100,MW,1979.89,2639.5
GenX,35,NYUP_to_PJME,2050,base_short_tx_100,MW,3764.1,5018.39
GenX,36,PJMC_to_PJMW,2050,base_short_tx_100,MW,2939.53,3919.3
GenX,37,PJMD_to_PJME,2050,base_short_tx_100,MW,3599.56,4799.44
GenX,38,PJMD_to_PJMW,2050,base_short_tx_100,MW,6930.13,6930.17
GenX,39,PJMD_to_SRCA,2050,base_short_tx_100,MW,1126.57,1474.55
GenX,40,PJME_to_PJMW,2050,base_short_tx_100,MW,10031.9,13916.8
GenX,41,PJMW_to_SRCA,2050,base_short_tx_100,MW,1219.07,1219.19
GenX,42,PJMW_to_SRCE,2050,base_short_tx_100,MW,6664.19,8488.28
GenX,43,RMRG_to_SPPC,2050,base_short_tx_100,MW,1009.94,1408.42
GenX,44,RMRG_to_SPPN,2050,base_short_tx_100,MW,1229.94,1639.45
GenX,45,RMRG_to_SRSG,2050,base_short_tx_100,MW,1841.71,2454.26
GenX,46,SPPC_to_SPPN,2050,base_short_tx_100,MW,4298.61,5731.16
GenX,47,SPPC_to_SPPS,2050,base_short_tx_100,MW,9001.99,10633.6
GenX,48,SPPN_to_SPPS,2050,base_short_tx_100,MW,799.861,1195.64
GenX,49,SPPS_to_SRSG,2050,base_short_tx_100,MW,3029.82,4039.64
GenX,50,SPPS_to_TRE,2050,base_short_tx_100,MW,1799.92,2399.65
GenX,51,SPPS_to_TRE_WEST,2050,base_short_tx_100,MW,1019.94,1418.27
GenX,52,SRCA_to_SRCE,2050,base_short_tx_100,MW,615.603,1010.1
GenX,53,SRCA_to_SRSE,2050,base_short_tx_100,MW,1400.04,1400.14
GenX,54,SRCE_to_SRSE,2050,base_short_tx_100,MW,6594.85,8221.57
GenX,55,TRE_to_TRE_WEST,2050,base_short_tx_100,MW,16529.5,16530.5
GenX,56,NWPP_to_SPPN,2050,base_short_tx_100,MW,799.775,1198.02
GenX,57,SRSG_to_TRE,2050,base_short_tx_100,MW,799.863,1197.42
