Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t23,37.00799863198929,38.20010610992146,37.12091659595196,32.41540016203957,23.878401058640804,26.360470879888467,25.283497423724462,28.789829235204984,24.528586445937673,35.16410004692595,25.166531640928277,25.693611622838752,26.220843848583648,29.030331540776327,24.471598993996857,24.359499775425537,28.87601386860366,26.78630751505644,26.231601992183744,27.063945083613287,32.45505530703531,30.31675868587231,32.13680005417463,32.663779052974114,28.230666301305693,26.676796060023015
t24,33.94431084324203,38.20010695283092,37.12091458063791,32.415400009148186,23.878400420923448,22.96420671804514,21.398009554561074,25.08059779813179,21.398793454244956,35.16409928854389,25.116451641508423,23.105594719947877,24.059878706908453,25.786065481716363,24.422905011078733,23.358326725268444,26.42190708835031,23.335201640794306,22.884546666995295,23.577075008098213,27.312802208786533,26.0808411054489,32.13679726799484,29.88778380606836,25.81080819578837,24.390122273849617
t25,33.94422774432387,38.20010558391934,37.120840142061056,32.41539974961312,23.878399883008505,21.39800056665714,21.398001210511588,24.196398501053814,21.39800036943953,35.16409748185936,20.501311343472974,19.935218274677773,22.624006824445797,23.6219905739744,19.93520122437533,21.398000412804002,22.537829644977815,21.36560253430202,21.55672484416308,22.102386898772952,27.31279977184428,25.404800529078233,30.00893957504945,29.887705834476993,24.19640031625622,22.864575639835795
t26,29.984001688838557,35.67402177925095,36.6833995177404,32.415399319832055,23.878399806542543,21.39799995535864,21.398000614216905,23.999255286535817,21.39799998183108,32.50119489342962,20.501307755310908,19.935208623864796,22.41894754016316,23.62198930760646,19.935200540738297,21.39800028700346,20.698971992328115,19.622389283791065,20.00879167764842,19.893007435338568,27.312799670314025,25.404799774221612,27.312804189868388,25.197505429519502,21.777700513274304,20.57900646944066
t27,29.98400051957769,35.673999491656915,35.69194581614968,32.415399189162734,23.87839975628579,21.39799921191778,21.398000699165582,23.999253733338186,21.39799994578046,31.62277545085813,20.50130521800838,19.93520546906792,22.41894136794604,23.621988682482847,19.935200370895082,21.39800024658112,19.100491425795443,19.229818246869634,19.969801334183497,19.43211339593203,27.31279961753489,25.4047995947754,27.31280236284739,23.000055938370874,19.878496329985076,18.78434596435352
t28,29.98399964368115,35.17910076852769,32.789992611690955,32.415399381256435,23.878399748351324,21.397998968819444,21.39800082346499,23.99925162255638,21.397999942056266,29.05166555536555,20.501304608521632,19.93520561247072,22.418941324063876,23.62198891898494,19.9352003657451,21.398000314062635,19.10043879787715,19.229816302269974,19.969712246875947,19.211555014447278,27.312799859471045,25.404799539384623,27.31280325026688,21.830009479239138,18.867247593000023,18.571138392988818
t29,29.983999445376142,34.69079405216371,32.334844971811265,32.41539966665245,23.87839972205925,21.397998971289965,21.398001246946503,23.99925297245152,21.39799997213462,28.648406142629007,20.501305249940337,19.935207652970597,22.418942301174486,23.621988968560448,19.935200416366627,21.398000337789803,19.100448730803297,19.22981584370759,19.96975256688639,19.211594100052707,27.312800218764377,25.404799828017747,30.008865311326115,21.830054800391295,18.8672874700243,18.571176142471007
t30,29.983999365993053,34.690772023583186,32.334825825467874,32.415399946031734,23.87839978900474,21.39799936290403,21.39800476065563,23.99925558899844,21.39800002149332,28.648401618800392,20.501310249199204,19.935220718670468,22.41898162991872,23.62199208022085,19.9352014947715,21.398000897715747,19.10048106477659,19.22981670292321,19.96979464283427,19.892924353740238,27.31280106327042,25.404800323790187,30.008948400375463,22.60428088099615,19.53643723749286,19.229794526359544
t31,29.983999415579525,34.690776483614705,32.33482991817258,32.41540006621481,23.878400185312337,21.39799979687856,25.283498241592977,24.19639848994991,21.398000173392468,28.648402355386,25.162544970821326,23.148002552016905,22.62401418539674,25.67362653083054,24.467723678651378,23.256376472924536,19.137662543636853,19.22982275081068,20.008668179135352,19.89294488460044,27.312896945299407,25.613488386217686,30.30013163507774,23.000096371916825,19.878532603523595,19.22981539269289
t32,29.983999672774427,34.690795889550515,32.33485363075268,32.41539989756988,23.87840090945748,21.398000305117662,25.283500781007362,24.19639970440529,21.39800153246792,28.64843365444936,25.166534553506057,25.694985300195658,25.03750794496569,25.677689113411027,24.47159930341803,23.260159668076668,21.43230433180201,20.31758460673546,21.458289771354227,22.305110598431426,27.312800587439266,25.613496261259158,30.30002605664488,26.400741869746376,22.817644236217703,21.561714626219324
t33,29.984000164119184,34.9060810919386,32.789995440856366,29.503051276157546,23.878400608704883,21.39799997695305,21.398016288644122,24.19639909441854,21.39800116293969,31.622771393754586,25.166529658007693,25.69499102654913,22.418943726321874,23.322167735629918,24.471594131412566,22.48531116534728,22.87823142188881,21.68830380513863,21.882311727975605,22.745862553742835,27.312797839707084,25.40479951812762,27.312799713182258,26.400750034904792,23.268299685406067,21.98763541516615
t34,29.984000113841237,34.90608769848164,32.78999846040882,27.3128002459252,23.878400409017154,21.397999119499634,21.398001927533162,24.196399119016164,21.398001063958244,31.622773545157898,25.166494271506497,25.694994017748424,22.418932277339437,23.32214527594027,24.47155935523704,21.398001746703958,21.432287157735136,20.317564693278495,20.499307731066864,21.308262663989506,26.07357315929447,23.891172358575847,25.480558153995524,24.243644130846313,22.226861300700804,21.003444881262634
t35,29.983999787843054,34.90593050954835,28.648399669581813,27.312799248076743,23.878400431525822,20.886035490020458,21.398001283145987,24.19639852878905,21.398000637839374,31.622774252854757,25.16652044910417,25.69499595822561,21.397995184284195,23.322145046133965,24.471583692953246,21.398000941045293,20.91945825544774,19.831407034497968,20.008803844225312,20.515282684869415,26.073569629714743,23.664655471471367,25.285149046178855,23.311427836943604,21.399701049593265,20.22181268963282
t36,29.983999626648945,28.64848407197307,27.48719743378945,27.312799717883493,23.878400421027738,21.39799932270088,21.39800163813501,24.196399682390126,21.39800105315799,31.62277441084254,25.166526468256876,25.694996965835795,21.393859731715573,23.322146123830585,24.47158840759148,21.398001279829078,22.777863357121685,21.365605786240174,21.78630706592505,22.102388399838823,26.073569940344466,23.664671276454293,25.480559574552395,25.11484760323891,24.19639688205258,22.864571766398974
t37,29.98399892034621,28.6484084244427,27.418123818277888,27.312799833324743,23.878400402172375,21.39799916599959,21.39800117772847,24.196400010992914,21.39800115264817,31.622774713589937,25.166529840267277,25.69499697267959,21.39383635717133,23.32214710163056,24.47159202188633,21.39800192907516,22.777922673635935,21.365629549227464,21.78636561792215,22.102389170889047,26.073571206029897,23.664660375558768,27.312791543299028,25.114847025119822,24.196399769346403,22.864574413254406
t38,29.983998433844523,28.648407199908256,27.41812140790679,27.312822660126592,23.87840034707929,21.39799929954829,21.398000722843765,24.196400730269314,21.398000951370186,31.622775892994497,25.166536830712943,25.694996981053848,21.393832481972744,23.322159147093622,24.471598460653905,21.398005348387823,23.74807953037151,22.512537042821194,22.714290489788258,22.74587920889451,27.31279621765703,23.66466963036322,27.31279832509232,25.846042038247077,24.196398947656693,22.864573542147102
t39,29.983997620124065,28.648403300069567,27.41811722751969,27.3128003655852,23.878400392604465,21.397998790477573,21.398000709988743,24.196401393661542,21.39800087962056,31.622778439980113,25.166534766435102,25.694996892171442,21.393832362239106,23.322151925220297,24.471596905154463,21.39800732124621,23.74766271468324,22.512505372814932,22.713895932372502,22.745882684390015,26.073573755914875,23.664669356690865,27.312799805098184,25.84604692150901,24.196399417123686,22.86457390623944
t40,29.98399766006098,28.64840323319815,27.418114913921343,32.415397579813586,23.878400757269237,21.397999841116253,21.39800158902626,24.484845716915235,21.398001527838208,31.622784422186474,25.166544804563497,25.694998313496335,22.418878106430817,23.32216270112197,24.47159994539568,22.753677356123735,23.747692222665663,22.512540832768835,22.713925752378838,23.017036345997962,27.31279884516582,25.40479808892457,30.008942571603292,26.154158340236368,24.196399762757768,22.864574250578684
t41,29.984000211980522,29.41576583391944,28.648398623355973,32.415399987076704,23.878402754158902,21.398002410067036,25.283493724525513,25.16134365971457,22.213914864975273,32.46981163204127,25.166587082309064,25.69499904854945,22.418940984615926,25.677693395291985,24.47160069389439,24.110300479638486,24.57555793533984,23.29729915580953,23.756069544971226,23.652978525348388,27.31280809954003,25.404800593739736,32.13679983012126,26.876776707371565,24.196400431662134,22.86457499421511
t42,29.98400095582934,29.415835830610042,27.418127575589622,32.41540479775763,28.949037028246494,24.230899945221775,25.283504338040718,29.596015912055638,25.83198978102705,32.46990166013109,25.16663717433662,25.694999912541096,25.387002986754744,29.03035438414049,24.471632955833496,26.297174121579587,28.369692809957147,26.89414435535461,27.423744415284823,27.821579326318208,32.45519986086064,30.3167939603588,32.20177684668449,29.984001246077753,29.868530742368204,28.224498140056323
t43,31.329407989976993,31.8566293744554,28.648400857072694,50.25400040651506,23.87844929544349,26.068302894035742,25.6082370566117,30.837095587366722,25.83200589010667,35.16410126696407,25.166590384952382,25.694999579956516,27.3120664511853,29.030366024285694,24.471601966327903,26.29718283321804,28.960841019213802,27.454547200171124,27.7357229962292,28.8302739385214,32.455202576568624,30.316801075395038,46.52323293887418,32.75971178902929,30.07313214680793,28.417837784387192
t44,36.363106185167844,35.674001113454615,33.251342737888244,32.41540093291127,23.878401962212802,23.322664659941676,25.283500298385107,30.837099931146494,25.8319974320605,35.16410358657394,25.166543044396917,25.694998837497657,25.387314110314396,29.030352537828538,24.47160022215319,24.35950079383167,29.983974968041824,28.02217135102836,28.678722439698802,28.98849042531045,32.4551939900904,30.316790920066207,32.13680331484272,32.939496110003724,28.468959724701996,28.224497082585643
t45,37.007999722150394,38.2001164715309,39.68916641466454,32.41540018314057,23.878402927366594,21.619170504602412,25.283493256655717,30.505530496689886,24.011252265816903,35.16412698559837,25.166538674086055,25.694997790111323,25.386999434187295,29.03034700661737,24.471600036900725,24.359499929654643,28.96074877521979,27.45446209985885,27.699977819047668,28.676796379134373,28.968496712499956,28.81778316566506,32.136799738682896,32.585349559662035,26.1950331463292,27.72085226785907
t46,34.05358546077878,38.200111863115815,36.68373239448223,32.41540007951488,23.878400652652132,21.39800036200669,22.08684793796878,24.675652621637667,21.398004350838733,35.16410329266265,25.166534720092603,25.69499146157265,25.38699634277705,29.030326118962396,24.471599792598333,24.11028886275543,23.772321376121244,22.53588903053246,22.73749519409096,23.196405768460224,27.78978952771725,25.40480469510059,32.13679801998359,29.9839988505851,24.196398479356674,22.86457653307631
t47,30.621605514900473,35.67400557089621,36.683398524783314,32.41539997810193,23.878400299931105,21.397999841796636,21.398001013932333,24.196398772659748,21.398000716104395,35.16410072875588,25.166528279561472,25.69407235878236,25.037283791617984,25.677695921700348,24.47159712181264,23.2599918797852,21.88843770347844,21.036337748781257,20.935608957612413,21.761794949704704,27.312800529938652,25.404801081591145,30.299968911306554,26.962153783043956,19.878503940877373,21.036366800058417
t48,29.98400645347832,35.67400460216311,36.68339903574072,32.41539976753182,23.87840011405516,21.397996876327284,21.398000514064925,24.196373615192037,21.39800016122823,34.4319325305863,23.03883463977269,21.194323091012883,22.624016447785035,23.622014437380336,22.402685332580766,21.39800189112662,19.137790212605793,19.622744126886452,20.008799909445724,19.892941135332595,27.312800067528972,25.404799763284064,30.008938038705182,22.604280250985138,18.171359063465278,19.229808567432197
t49,29.98400060180409,35.674003055637925,36.683394210206075,32.41539951755254,23.878399938180323,19.314609465300883,21.39800025135513,23.99925471678437,21.39800000281385,32.50117530676145,20.50131947573147,21.16940299126916,22.624010073776155,23.62199193551496,19.935209155347902,21.398000525935462,10.113428840673889,10.369495292600998,10.573717377919003,10.17228807457075,27.312799908710932,25.404798902552336,30.008862799818733,11.558736981468302,9.291950329818173,9.833189784363979
t50,29.984000331736016,35.673998503175795,33.251276408704655,32.41539923045467,23.878399855551883,19.314600394680124,21.398000183395702,23.99925087891943,21.397999953413084,29.460345129203816,20.50131098081886,19.935402530329736,21.39863622912011,23.62198999245369,19.93520180306298,21.398000324979517,9.250964210119802,9.6256755153162,9.67199946449099,9.304798578670132,27.312799807913308,25.40479750034693,27.312804456044535,10.573006201810596,1.6992509046209867e-5,1.774968746632373e-5
t51,29.984000215911532,35.67395565964244,33.25123187226391,32.415399070993686,23.878399793513577,19.314598911010503,21.398000110096543,23.999246761715142,21.397999931930404,29.460331665061325,20.501308352185614,19.935389579039523,21.398003369395227,23.621989034661297,19.935200869805875,21.39800021990436,9.25095391600246,9.625673596874329,9.6719904699792,9.304793389578954,27.31279976751621,25.40479500458623,27.312802077339974,10.573000488533271,1.2380011352295726e-5,1.301879330307514e-5
t52,29.983999960008468,35.179113813762996,32.78999950135938,32.415399283729734,23.878399777008354,19.31459945244355,21.398000187099306,23.999243240277515,21.397999921446917,29.051718921577088,20.501307865867357,19.935387335485608,21.39800246343372,23.621989179386798,19.93520078808457,21.398000256306705,9.250950688691926,9.62567463202696,9.671987474061462,9.304794693726695,27.312799989923995,25.40479509082609,27.31280223437324,10.573000633484797,8.2503221603568e-6,8.80637950760643e-6
t53,29.98399957719063,35.179091411486596,32.78998155012883,32.415399623192926,23.878399737397007,19.314608370853453,21.398000337660573,23.999249156661868,21.397999947426754,29.051655000092683,20.501308410320895,19.93538995577971,21.39800837742176,23.621989410838484,19.935200878426926,21.39800030261806,9.250953440086,9.625678012364329,9.671991060114612,9.304796449151919,27.31280039160738,25.404798737257952,27.312810260991405,10.573001782647221,8.499515096520751,8.99459735564377
t54,29.983999461951807,34.69079785372158,32.33484727085093,32.41539990359121,23.87839979597794,19.319720639298932,21.39800095209725,23.999253047422588,21.398000027145677,28.648409049292308,20.50131506372801,19.93550987067272,22.62399832959984,23.621993544543002,19.935205482278057,21.398000666536685,10.148214651936465,10.704988520220036,10.61008898560455,11.02879728080769,27.31280166598066,25.40479977349711,30.008942843498982,12.531975663728154,10.572999073578966,10.661151514360304
t55,29.983999522816678,35.17906486881621,32.78995501229514,32.41540003633064,23.878400198145165,21.397999644677892,21.398003747546216,24.19639112855323,21.398000201084244,29.051631096161692,25.166531835785943,25.694955282841825,22.624017467257023,25.677804550073336,24.471598949613856,22.7536835672549,19.13778670041601,20.187782156924317,20.00879506512164,20.24125927712966,28.968486183046213,25.404803503787548,32.13679509109443,23.000057133661183,19.878496284828927,19.566516388243727
t56,29.983999683770328,35.179091082490935,32.78998800928432,32.4154001712417,23.878401299626336,21.398000070035046,24.075560640250625,24.196397703318123,21.398001166258926,29.460322655171097,25.166537409337426,25.694996214343053,25.386995986513025,26.61618978217676,24.471599897103957,24.11029784552875,19.260816858323484,20.317558568418256,20.137431398468777,20.932193111014875,32.455039403327206,25.404862630440412,32.1367986221778,25.26328284911868,21.834559747916266,20.632736745978924
t57,29.984000233778897,35.17910659741036,32.78999861706587,32.415399893178666,23.87840105904503,21.397999959171973,21.398001135068785,24.196398532918664,21.39800142931808,29.460332446014668,25.166537095415244,25.694997067024875,22.62401774960511,25.11856499568278,24.471599474332745,22.753675088215633,19.260848643809894,20.317574993486847,20.137463411412458,21.018217240992083,27.312800349649383,25.40479886556417,27.312800354641976,26.400747457733456,22.81765186869128,21.561716887132143
t58,29.984000324333458,35.17911126979514,32.79000336298411,32.41539942693306,23.878400591093104,21.12622462129066,21.398000242711834,24.196396699604183,21.398000328327925,31.622775919776586,25.16653379693139,25.69499699613437,22.134195455370946,23.621983094805323,24.47159690609686,21.398001619809182,19.260795619754564,20.317535453630896,20.008796698344867,19.64026581779726,27.312798690386536,22.857706740188316,27.31279808705859,22.31715470465797,19.87753552796486,18.783434099853075
t59,29.983999771572783,30.735756958965258,28.64839968205185,32.41539910260802,23.87840056630154,18.990869192661254,21.398000015764538,20.741064778930454,21.39800017699384,31.622777049195015,25.166535519322256,25.694997250589477,20.23849594110177,23.32216275374857,24.471597710026405,21.39800092159623,10.112165120595778,10.666968111954343,9.67199635236536,9.304795546928975,27.1930497537279,19.165028905444032,24.512141018979023,10.573000375724005,9.13803813768598,8.63506057992039
t60,29.983999170875986,28.64841201385245,27.418123842654875,32.415398533845675,23.878400375727953,19.31460009711969,21.39799993249345,23.276769821263724,21.39800019935721,31.622777318325518,25.11679314006457,25.69499592725198,21.39349964486987,23.27606346835178,24.42323024174502,21.39800081369349,1.2890491290938909e-5,3.888890421045602e-5,1.0700127960019478e-5,5.721823690441337e-6,27.1930356807366,19.1650106314711,24.512136862685935,7.676243277407966e-6,5.52474508214987e-6,4.542150167278437e-6
t61,29.983972118166758,28.648402239894743,26.702811689545914,32.415399211191875,23.87840030332364,19.314604444366342,21.397999775205513,23.276779188442646,21.398000234896163,31.622777675312886,25.11649088524121,25.694994630849575,21.393513485981625,23.276056131577736,24.42293740843103,21.39800051575683,1.0575936681375695e-5,2.603480449789568e-5,7.769338571016347e-6,2.1754711584037687e-6,27.193033389110504,19.165009301581794,24.51214022790008,3.7994558931496108e-6,2.636436354586051e-6,1.7646632833897653e-6
t62,29.983994621505833,28.648402057261,26.702808668421746,32.41539963165418,23.87840029431527,19.319353748690066,21.397999883989787,23.276800701833565,21.39800025527057,31.622778740833677,25.116442490253736,25.69499417954119,21.39798527739596,23.276054610845954,24.42289071256097,21.398000390608292,2.5767932094435492e-5,3.697322164815883e-5,2.237617904804033e-5,1.8522247358195e-5,27.193031992303276,19.165013961505753,24.512156971424584,2.218781335686834e-5,2.141575838470909e-5,1.92615944987814e-5
t63,29.983994697376243,28.648401059292965,26.7028053306456,32.41539984076981,23.878400365486936,21.397973193370152,21.39799985358049,24.19639603459423,21.39800029347868,31.62278058307496,25.116765949741406,25.694995340234456,22.623989703249112,23.27605473365021,24.423204532387537,21.39800052705856,0.00016664311084446255,0.00017330032482487217,0.00016790138575793818,0.00016697129512025953,27.193033209696132,22.73625461052053,26.699597924139535,0.0001905759549248872,0.0002130151201734225,0.0001983828275114201
t64,29.983996988739978,28.64840131936925,26.702804971762873,32.41540000753288,23.878400709919454,21.39799918845118,21.398000414876613,24.196399868748696,21.398000604165162,31.622783793311697,25.166534777720166,25.69499718427217,23.033029359113208,23.322158888111,24.47159788639146,21.398001340101665,9.346755721132384,9.625570933425637,9.6718828142115,9.304707178923335,27.312798029324505,23.664325627740336,27.312799183610732,10.572899179783642,10.573000007889151,9.991034734139703
t65,29.98399984853955,29.49003694434532,28.64839717173349,32.41540036023507,23.878403694280887,21.398000124654917,21.398004913728688,24.196400388505904,21.398001691628423,32.3349179372854,25.166543630786652,25.694998675399855,25.14318248972698,25.677691498047427,24.471600096913413,23.358327290178195,20.01949761442619,20.31754911004316,19.969812670235328,19.929271379461653,27.312800760946118,25.40479963758946,27.31280109675665,22.645545992238176,24.196399121325523,22.864571672564097
