Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Total
t10,2411.4243783518878,3661.4186278455536,6815.089438783294,5151.738050159772,5202.275558033516,7992.963961906702,1912.7282562427304,4157.656263783615,10675.45217996775,9067.568809356797,3186.7051963180975,1824.5641980491769,0.011170303942854945,0.010894928933793775,9723.948487462858,11092.959953098916,1566.2424932014458,1053.0740888252637,1655.729514432578,989.548376576029,4536.326133184337,1665.730082890108,2842.0224079438167,1273.5934153431367,12308.56923993773,0.0017190294617396053,110767.35289595743
t11,1846.6112516527658,3595.2044182532345,0.0064864750607719415,4466.971699869137,5787.696663156125,8812.388672008941,1933.5366545275551,2314.198599402502,11502.686264273438,9019.728095608334,3186.7056305326437,1824.5649839864454,0.011078966704957723,0.01095940600991621,9723.952396432745,12027.287023408435,1566.2424925124535,1053.0740898513843,1655.7293556199559,989.5483619426632,4028.332221294227,1665.7299214673985,515.270765770096,1273.5934231038925,12999.325948752643,0.002483108588849198,101788.40994138338
t12,277.71418115055064,2635.5889064825183,0.0018921529551638606,4624.200723809307,6215.747741896246,8733.107058708669,2189.729753127557,4500.867996762204,13353.15711628514,9244.65484449811,3186.7056378856896,1824.565009169303,0.011072310493827143,0.01090247478724794,9723.952491034723,12360.475138004287,1566.242525337494,1053.074153047239,1655.7296021778805,989.5483981824186,3944.306516229162,1665.729955036556,0.00780784702519208,1273.5934244568161,12999.331113798848,1235.5895550014795,105253.64351686747
t13,644.1698550911028,1643.9603722959134,0.0019023040761575313,5750.917792816176,6727.475851481138,11224.24686481323,2544.0701002172395,4945.65057661513,13983.099869012774,9499.608626718218,3186.7056603539118,1824.5650275111227,0.011179181905942007,0.011046616692968575,9723.952963489288,14289.039847743894,1566.2429121089185,1053.0752100564775,1655.7307700857903,989.5491540577904,4134.669322180239,1665.7304646599225,0.01298108710885692,1273.5935523552032,12999.333519805767,1235.6517401707665,112561.07716282981
t14,2718.7722361328147,2006.8399096290061,0.0019029549849245424,6424.968220451423,6714.633938996578,11394.830222146164,2742.264071661226,4945.652212643349,15967.423782601136,9524.666024115772,3186.7056520164024,1824.5650302646893,0.011604553228530275,0.011036725646706467,9723.95277724396,13649.993248616342,1566.2432482733318,1053.0791334273379,1655.731107591253,989.5498924402413,4028.9587312746207,1665.7307814519531,2756.3988919946255,1273.5936459857435,12999.34225259146,1235.6533023800437,120049.57285816333
t15,3161.8386007739027,1663.8354898670443,0.0019055643243949631,6303.640211978366,6557.547564804752,11957.535374848885,2918.7647952220286,4945.652664588371,16049.507912348876,9524.66719680147,3186.705597344732,1824.5650270374385,0.01163326437199515,0.011024685615022454,9723.951997709075,12732.131561495013,1566.2432475788364,1053.0792192158206,1655.731300359797,989.5504669714429,4277.83075198499,1665.7307995154101,2838.05527276817,1273.5936960391405,14557.906628274737,1235.653733455739,121663.74367449837
t16,4215.356922022777,2915.8539407654953,0.0018896821793038944,7186.36228785588,6550.2770832400265,11985.879218274053,3102.389867690565,4945.652668599189,16858.935096549547,9524.670599985613,3186.7056437122897,1824.5650354574584,0.011803446938557529,0.011242555174595695,9723.95265097193,13651.547499709033,1566.2432471109023,1053.0794227862004,1655.7313063595907,989.5504693937413,4841.228575372558,1665.7309764679037,3383.8396918489498,1273.593697374828,15524.205110320592,1235.6537330009642,128861.02968055438
t17,7207.767570091127,3661.418130883604,337.50185292164747,9538.135525129608,6712.589547711089,11985.894849004133,3673.3774719376142,4945.65448455756,17320.853387726715,9524.670781591201,3186.7066242412957,1824.5659888999498,432.10901287912003,878.6805287583087,12683.227827252515,15211.25067201365,1566.2434615133711,1708.245323525164,2218.9234986806746,989.7031982022665,6983.470489602698,3992.0130300233627,6435.52635207925,1273.5950357662614,16335.35224247218,1235.6537684250188,151863.1306558894
t18,6521.832656521843,3661.4161971370586,0.0026366932319058277,15335.969145611947,6260.879662877857,12325.265926611197,4421.763533210305,4945.655615586274,17760.009724736305,9524.670969914636,3186.7066239668525,1824.5660242157387,2303.562644048945,878.6864871253858,14104.209520758002,15618.503068941678,1570.8907996611836,1810.4047870370239,2655.0715464631585,989.7044558150604,8824.478537064671,6731.011248069621,8519.998608472997,2414.8746046455467,19079.184249003523,1235.6537900413527,172504.9730642314
t19,7408.350315548027,3661.4181575363227,1225.8366320795712,19593.815751598362,6750.410518560256,13966.35364362365,5556.088515766703,4945.657483014694,17902.021020983157,10003.095130062818,3186.706633650773,1899.9632372149542,2339.304192751364,878.686502896456,15563.4307082225,20835.48635247476,2786.957420299356,1810.4050516007671,2655.072212098042,989.7052850731912,11232.505711017293,8887.755639126135,16671.531876089444,4253.415573727176,19163.300536848452,1235.653799908383,205402.9279017726
t20,7408.351501633246,3661.4190181793815,6815.090592810286,19585.13849275179,7591.685930958587,13966.353683613734,5775.484691387952,8000.349957793364,18145.36278148165,10593.098155319136,3186.706646607834,1980.427051260843,2339.3042021978954,878.6865337778935,17030.627820598114,21899.61201480903,3733.224540366153,1810.4050606044812,2655.0722199888687,989.7069191936296,10912.747426756709,11053.141429293551,16671.530953531055,4493.864018136712,24918.250749043633,1235.653801363523,227331.29619345904
t21,7713.974163340938,7011.088388458798,10079.692537546884,18704.301719672756,7865.583245733717,13966.353667878504,5661.567310951852,9387.870753578798,17717.67672812672,10787.648900150194,3186.7066470310083,1973.1664324062192,2339.3042096313225,878.6865153788114,16672.141583189616,21555.412598180705,4199.9491383214245,1810.405060473882,2655.072211529603,989.7069379635923,9197.417977074247,9294.636812434186,16671.527968357488,4493.864204946479,22458.82415623072,1235.653795846721,228508.23366443516
t22,8396.607575692193,8069.652058545889,10484.22214463186,16353.95788571752,7791.5154290462515,13966.351580486546,5001.5971442862065,4945.663598964182,17364.812720141024,10882.716849734948,3186.70664045509,1922.639509628338,2339.304119994337,878.6865028628072,16077.960206445248,20448.225711497787,2124.4023322433072,1810.4048016146671,2655.071302679348,989.7061962981128,8407.390407911173,7538.9246830154425,15296.706608527615,4493.864344255618,16962.680796402878,1235.6538093855452,209625.42496046392
t23,8191.460689119246,8069.652059639592,10484.222037824264,14844.345686162704,6975.289552790138,12047.18311640746,4714.512137267418,4945.655623654028,17320.853274679925,10776.594932854556,3186.7066235683624,1826.0560570705316,2339.303988873245,878.6864862284777,13470.32570590007,17810.463203548476,1566.2445379518076,1810.4015339851223,2305.8724871042673,989.7044564359082,8170.88313937432,6771.749648836169,12803.451692082643,4493.863893842451,12999.329392689013,0.018730741348653684,189792.8306886315
t24,7408.351893350052,8069.652059101275,10484.221701645336,12897.486936854599,5947.50558159629,11985.893964748788,4081.0247530560064,4945.652351004998,13874.023229537006,10460.717315479074,3186.706516356718,1824.5658784952095,432.1075734271726,878.6810275151513,11383.05990819946,15211.253191669293,1566.243002828664,1053.0743858592207,1655.7296237366936,989.5499873772785,7585.80352409277,6731.00899587324,9073.84031832232,1273.6252211414771,12999.327712375774,0.014247370298190634,165999.12090101416
t25,7408.351875240377,8069.652062355533,10484.22155016332,9865.981743924098,3413.3127266097945,10084.50279734751,3352.844281686347,1430.24812329887,11011.303847483277,10015.471152475233,3186.701527078577,1747.4292656427847,432.0950705486378,0.011252547192453865,8698.945365442929,12624.187522774813,1566.2422658337928,1053.0736749215898,1655.7272668331145,989.5474039014891,4893.2912593277515,5183.621913844684,8519.998574838724,1273.6116259512803,10477.404911178142,0.0017186258207046413,137437.7807798757
t26,6651.485531877665,7985.661409854772,8177.549095617371,7963.198736318347,3030.7062873189357,6907.913944077478,2930.052705513556,654.7430140850182,6657.456607435304,9524.667744669696,3186.701470059756,1669.3508248331548,432.0820299641396,0.011109819984622522,7765.61907746982,11935.467776772715,1566.2417732216204,1053.0728677281322,1655.570672102362,0.17734333112320502,4676.691267799059,3699.5805353831915,8192.329300441239,1273.5932914727714,4816.450355219969,0.0010764077794681375,112406.37584879497
t27,5584.785514788001,5190.7067256765595,6815.094108712269,7697.7041949501945,2805.9197567890524,4003.967318254942,3009.639551886431,654.7427682853935,6055.066882651914,9524.66721099844,3186.701438392539,1593.8250400443499,432.0819268901643,0.011033961485058403,7228.121903122938,11642.092504491746,1566.2408502239082,1053.0723413659805,1001.263984674376,0.012978850733495272,4574.509621387791,3375.0847987978127,7969.604433058975,1273.5929160536477,1375.5136559914065,0.0008846778812819339,97614.02434497893
t28,2485.1581175316496,3661.423539258582,6815.091810250057,8117.7361024231,2772.5838903191902,3711.455245828447,3112.350004056936,654.7425401986401,5990.4109073186655,9524.662137465839,3186.7014361174743,1599.5331186984556,432.0819220365328,0.011033432079812059,7207.547086898019,12110.061732907987,1566.2403168160565,1053.0721489144476,56.208395867999755,0.009240777701269423,5094.05065912502,3286.87139492114,8105.938724130773,1273.5924617681428,0.007472714699564024,0.0008707748613615162,91817.5423105525
t29,2015.3617305627454,3661.421095105515,6815.091662143037,9283.284623242958,2666.131601104391,3714.0588876182137,3370.6195209030657,654.7427356795788,6477.504388674081,9298.128193807299,3186.701448031621,1652.1391620412378,432.08193648386185,0.011027771311955032,7395.536756284517,12249.507016094627,1566.2403099471628,1053.0721602412793,101.61358244215104,0.009329280697667515,5980.960483837095,3810.494699395158,8519.998469753902,1273.5925197448355,0.007515359233267288,0.0008701236182439059,95178.3117256732
t30,1871.2420551762489,3661.421027206188,6815.091653918579,12011.219651450836,2951.879232909245,4271.995506051946,3945.7614354673115,654.7430459906715,7302.949149207563,8734.162393612904,3186.701550526703,1756.1106384397326,432.0824881578016,0.011210385158585969,8866.047083101315,13812.459480808848,1566.240721319742,1053.072243944648,626.9847504496852,0.15647246113714627,7116.594691024294,4860.773919688507,8519.998602632157,1273.592844563194,0.01965665843903165,0.0009241864093768693,105291.31242933928
t31,1955.648596339093,3661.421029770074,6815.091655189845,13687.685665153722,5060.304806005536,5806.433778095731,4813.028476176608,1413.8895042026797,9476.46257868221,8962.033926112137,3186.706596766219,1824.5659459862557,432.09518196674935,878.6806669460722,12052.2275960476,15211.252805263217,1566.241015384836,1053.072513958844,1655.5552982895642,0.14548225536938433,8144.659191894144,6731.001671547149,8519.999465022884,1273.5928978945624,4680.461889236442,0.0009210293547011119,128862.2591552169
t32,2563.563862543283,3661.421074545628,6815.091662930836,11377.893546164452,6829.0781081852165,9215.194663662225,5338.136607727032,2354.06094487769,12999.799222740785,9480.688803070978,3186.706632020131,1936.9799002799132,432.1137206290716,878.6805768207892,13931.128187888511,15211.25290674251,1566.2420027134774,1053.0732455311552,1655.7266995909422,989.5476512547814,6652.156499813219,6731.002281940297,8519.999103219885,1273.5935413289735,4816.452277553706,0.0012506264955309237,139469.58497440198
t33,4538.846311250442,3661.422025588381,6815.091816553341,5995.231098499259,6390.384862940137,7103.417868274462,4135.959343585058,1734.9815395671865,12757.731126460874,9524.66722295182,3186.7066232032034,2005.163939906403,432.08199212601147,0.007742848065496128,12328.103783277265,15211.248961426618,1566.2423259932993,1053.0737699467177,1655.7280296970985,989.5483466180175,3325.8066174561723,3257.8805306265003,4622.4576460097705,1273.5935433601283,4816.453304600749,0.0013571890351916185,118381.83172995603
t34,4322.521932701493,3661.4221875190333,6815.091812413895,3016.580085802771,5912.777987358195,3891.196691304529,3609.2217975705667,1737.6114635195215,12653.372085339519,9524.667196419747,3186.7066024976452,2088.553066522572,432.081740128797,0.007526853390667468,12093.159426969503,14429.440146677161,1566.2420077812242,1053.0732309902207,1655.7179440427542,989.5453410748723,2734.9878331666855,1665.7310611542289,0.00812000645573321,1273.593117972532,4816.451235804698,0.0011405339655783738,103129.76278212597
t35,2939.403372807301,3661.421645154274,2239.5462496046957,1266.3093571284573,5977.446673523752,2510.4983343019576,3386.090679934403,1423.2449370074105,11968.034739863731,9524.667188745821,3186.7066196192914,2198.6932107372772,139.474100796679,0.007528620658693691,12152.812781772733,13872.612380540504,1566.241868663014,1053.0729789825843,1655.574321593077,989.538827483213,2734.9863186957427,1665.7307727639259,0.006696925224751693,1273.5929420204154,4816.449392691619,0.001025945028635548,92202.16494592279
t36,2429.9800849902786,3643.6694980853395,0.002667078705255166,1926.0679674060946,5946.809847273313,4202.1955981818755,3524.9013042506554,2319.529994520526,12648.06809735678,9524.667192329967,3186.7066383493425,2298.8426131690326,0.7372584883351764,0.007543991133247313,12197.351438668402,14196.145224912309,1566.2423127555694,1053.0736678531648,1655.7278393396766,989.5473884720865,2734.987172120989,1665.7308042576647,0.008049874535114363,1273.5932811870666,5247.822722106498,0.001717904370740739,94232.4179249237
t37,1364.966434937041,3494.6620974766174,0.002620800845584927,2151.8987913876695,5891.0226876735405,3949.845117720526,3334.4651178837557,2819.2526722740545,12742.704485515043,9524.667196274826,3186.7066401305333,2298.179827474232,0.6704156047090639,0.007550246045206364,12262.017766389783,14515.181168635521,1566.2423179450136,1053.0736792470793,1655.7279275767883,989.5474018024207,2734.98914069003,1665.730800661563,2581.4129427872917,1273.593281673694,7683.648005793331,0.0017182055395122782,98740.21780680749
t38,1080.0938678762284,3468.4668022410115,0.0026309835768281954,4922.468960605747,5714.778974074382,4158.178520703567,3028.1958028486165,3748.3016917515474,12532.625992931748,9524.66719423059,3186.706645361728,2298.2636343941494,0.6640746848073057,0.0077048486726608465,13019.72485793235,14941.288350772264,1566.2424953543723,1053.0740676476623,1655.729390691674,989.5483479607644,3096.319448784363,1665.7308098308129,3158.598376504028,1273.5934244587572,5955.819453205079,0.0017186227283638117,102039.09323930123
t39,836.3342381325043,3272.1457874999464,0.0026337994283809727,3231.0177565570793,5861.811673352417,3562.556123291462,3017.2160748773713,4139.297834446472,12436.297494591972,9524.667190412352,3186.7066423191945,2286.179945677653,0.6702147275551007,0.00760444618305186,12570.325943708902,15012.547299460122,1566.2424856146731,1053.07405838726,1655.7293111066965,989.5483588679878,2734.9904898360837,1665.7308101167953,4855.627995856053,1273.5934275158795,6589.850792855455,0.0017186120114748632,101322.17390606951
t40,848.0420344577126,3262.9309212767207,0.002631230272779447,6632.560849512803,6636.708455937878,6126.195580523504,3508.367312907086,4945.64749235439,13007.86618974825,9524.667190761547,3186.706673489065,2549.5348584265134,432.0809293534578,0.00780234144938393,16919.181277219814,15211.250749839355,1566.2424882156752,1053.074068510043,1655.7293488372798,989.5487809329082,3719.238755104656,2304.140317488121,8519.99859941343,1273.5934935290009,7665.625388496485,0.0017193440348789682,121538.94390925145
t41,4712.065690402704,3661.416323344222,901.1047831818885,12580.285027249609,7619.369252604266,11410.860621148875,4512.5815387603425,4945.652546004446,13889.518960886291,9524.667711132422,3186.7067124225828,2820.087595142333,432.08203020908405,878.6806106962132,20913.056642694115,15211.261458600637,1566.2426380894447,1053.0743644511604,1655.7304086783536,989.5502633042921,7983.8930076514,5278.804635101589,11689.017604160183,1273.5936654940836,10859.47275037095,0.0017199331925117807,159548.7785617147
t42,6214.320635073549,3661.4163380725195,0.0026455442315628367,19252.178848299158,8103.910556464687,11985.89560916771,5749.91978221042,4945.656702422522,17473.47451572422,9524.66776495361,3186.7070220381634,3368.699843582565,1940.2160613216802,878.6864948509492,22767.893357414174,22074.321084827636,1566.2438092783696,1810.4015440580888,2655.0707937464736,989.70492129211,9818.426560717673,6994.623261155569,16671.536712168087,3710.1895386788474,12999.331008264957,417.3684262846015,198760.86383761256
t43,7408.350312410972,3661.4187141932703,5548.861741198343,22169.090580002216,8074.028518512034,11985.903552470143,6046.351214426541,5337.715288383981,20189.00831083652,11266.618976553267,3186.7067618246506,3125.314381921474,2339.3067865034427,878.6866204151844,22021.5560434764,22074.321017519927,1566.244760816413,1810.403877781929,2655.0714543675444,989.7064313549029,11234.327384341563,10056.076704408306,16679.392666327647,4493.863958269017,12999.331489987286,1235.644047124901,219033.30159542788
t44,7408.35539673278,6966.64320574121,6815.091969397327,18038.915146434465,7441.417665566342,11985.894496163686,5232.617835061073,8743.711150388122,17843.6570783264,11641.770309796317,3186.7066686765174,2727.8267825091457,2333.6453011942494,878.686510407074,19134.772123972,20641.713974197635,1629.403833619567,1810.4045042049133,2655.072192315686,989.7069596587112,8422.648518039066,6912.421813273828,16187.392705311766,4493.864001679286,12999.3295471177,347.68338633313226,207469.35307611802
t45,8674.052353268056,8069.651979303176,10484.228251608294,15053.5793495334,7645.803069131362,11985.88437454926,4499.905449813534,4945.661177588655,17320.85187908622,11977.763622252633,3186.706650892678,2426.6783841893866,1222.2771096741033,878.6864975550696,17724.524618786625,18341.162442859608,1566.2445153108997,1810.4036951866753,2655.071223528974,989.7058971733406,8159.144420182038,6731.012815235925,11318.957127249167,4493.863671363864,12999.327996110687,0.02147095982506865,195161.17004239347
t46,7408.352010606735,8069.652020487323,10477.65707908218,13859.262963819396,6471.2846596668505,9483.147245898792,4224.163828621267,4945.650266230136,13552.842628671317,11614.931583741742,3186.706630024313,2012.2540183580977,777.3080827948736,878.6864816747853,15775.895063236541,15211.260921408142,1566.2424943098076,1053.0740851400094,1655.7294273252458,989.5490817563473,8159.1395709410735,6441.00930291244,9261.512003785512,2102.9968713700478,5659.21227823385,0.0017203813240686892,164837.52232047817
t47,7408.348481800275,7772.864350398223,7638.4771968225195,12458.6129525998,5548.033239437683,6133.141570984281,3241.381952868087,1544.003481546353,12153.28638648362,11079.1324697889,3186.7066088347406,1826.6625130883197,432.112777088823,878.6807564933026,12593.487456319875,15211.252576462222,1566.242114301757,1053.0735470028867,1655.7242219391562,989.5467278352498,6565.3368370149565,5716.235401203091,8519.999084568039,1273.5936855009816,3949.6337839417442,0.0011513806603557306,140395.57132570553
t48,7182.044835169714,7718.277548644948,7861.078897668553,10012.495642287664,4700.260905562744,2955.0580577053274,2824.4383795912972,711.1575396347866,9304.914917047203,9524.67085171715,3186.7051296495047,1824.5640672734337,432.09512462611644,0.01201867294999367,9723.948100495336,14504.508837552596,1566.241077655203,1053.0728595435342,1655.5637940943816,0.14331412455392642,5618.491476285365,3680.1951596093973,8519.998568944098,1273.5928215173044,0.004949551224584156,0.0009250323467253802,115833.53579965673
t49,5735.1787925067465,7555.034592330284,7102.784347642537,8559.600999737817,3714.760670933449,2167.405750730512,2493.5126196030774,654.7425866914552,6980.494559124198,9524.667733738084,3186.7016451210116,1824.5639106894312,432.0950549450506,0.011315225148535722,9571.229374333347,13035.454061069215,0.0015538848724758472,0.0015767254702817818,0.0013924791315301555,0.0011878124865390975,5218.12011052148,2647.9367197144543,8519.998472061958,0.0019817924417265213,0.0012931996052761353,0.000507216275287562,98924.30280982953
t50,5113.359638971388,4535.21862252101,6815.091979191724,7773.6958645832,3271.0847583631057,1366.5972554939194,2395.3686399413696,654.7421156698123,6157.802387223885,9524.66475992501,3186.701527508954,1816.9155959275113,383.24342625909475,0.01116664412900641,9000.639497817789,12156.718280289471,0.0013752901094818695,0.0014390988908788236,0.0012913873190216127,0.0011047242027993397,4974.038895470505,2170.6374906546557,8212.599247169963,0.0015931988169503837,0.0008205614036979512,0.0003601152439431422,89509.13913400247
t51,4723.944699790819,3702.171456540285,6815.09196772669,7511.667338374329,2970.754858054721,1093.2294887492128,2285.2472858995857,654.7417723345756,5815.702455337891,9524.66480393734,3186.7014719228964,1816.285594111144,233.51504717117697,0.01107120575000494,8359.340056376328,11402.965087064142,0.0013709330524832798,0.0014368179334798797,0.0012899332146070295,0.0011040377323785905,4881.053884011755,1935.2636221647176,7907.857559969679,0.0015908741078038036,0.0008198844753632389,0.00036006349805671256,84820.21749328705
t52,3656.5991217255573,3661.42368719952,6815.091815388034,7882.241905667634,2896.502261706997,1190.8651154530953,2400.777002835572,654.7415433644413,5654.922105561007,9524.662411648502,3186.701468223591,1816.1756566857841,223.3120210518467,0.011060312350767616,8246.76558064951,11693.302591192592,0.0013715843486906195,0.001438014865732607,0.0012908209303683835,0.0011051828660405894,5419.969121429642,1940.6372564407316,7945.650542495372,0.0015932803513862635,0.0008191485906896179,0.00035997835521003977,84810.36024704209
t53,2302.97393677702,3661.4234200342053,6815.091812650694,9037.330023133281,2728.673363372678,2131.1440943902376,2611.1718281324534,654.7419196666063,6060.959277025476,9524.661935658825,3186.7014852588186,1816.3545872367908,277.65541814861797,0.011065524478789364,8370.122598087122,12023.934005165149,0.0013734908967689859,0.0014409756995200469,0.0012923431146047298,0.0011065377709002574,6333.622568510723,2551.8276618698683,8379.287322886465,0.0015979260910022142,0.0012006253852804172,0.00048534292088318876,88467.69682077138
t54,2044.1782802619693,3661.4211026345324,6815.091664225974,11450.019456860857,2985.837443171044,2509.715537697041,3202.4472389574166,654.7424117975035,7389.026916059673,9365.694068935461,3186.7016539630313,1819.5990808389736,432.0949962211145,0.011303201582554224,9473.259252747554,13414.143910093773,0.001570434504945069,0.0016557013526628504,0.0013994173751015716,0.0012715512148876538,7421.38686307601,3696.8659616316804,8519.998585292047,0.0023819475382053446,0.0014217089160198184,0.0005272516001372415,98042.24595567974
t55,2174.3113171223085,3661.423338326786,6815.091810607602,13279.370302036683,5120.831697733065,5073.643839257765,3876.3333095936264,818.6491103494318,9761.559444997687,9524.661670592186,3186.706617654647,1863.3717447590734,432.0952163505952,878.6807713467152,13399.7575300634,15211.250784967538,1566.2410110672017,1053.0731567500634,1655.5579945085485,989.5292547077922,8159.144478872293,6342.167607819151,8833.25425575374,1273.5928908910182,918.102673666952,0.0009558800610077349,125868.40278567592
t56,2598.469973036885,3661.423402521819,6815.091814096836,14941.615569655092,7152.56006129225,7811.679732782428,4234.101343287238,1204.1550968303989,12739.588857316166,9524.664796514027,3186.7066464770883,2217.9235092297886,839.3068257452476,878.6827835568881,16545.1237677009,15211.261247333865,1566.2411416920254,1053.0732569419538,1655.6907503223222,989.543795295149,8169.581440541691,6705.874551539768,9519.762616739154,1273.5932966540731,4816.45050640333,0.0010833716998954815,145312.1678668781
t57,4799.408602323002,3661.423652002554,6815.091815365293,11306.731921510149,6975.208151948578,6963.970553247643,3311.670898335061,1432.1370284658103,12944.208467849869,9524.66477888313,3186.706645889085,2310.2815011289463,432.0952065074,878.6777570262504,14338.053206787032,15211.25069907571,1566.2411879330743,1053.0732667944997,1655.6923637688062,989.5443596795935,6256.2108106124515,2628.9010016885422,6492.543135436075,1273.5935397265307,4816.452327968991,0.0012503707275100724,130823.83413032482
t58,5092.5234832789,3661.423917001937,6815.091813024668,8250.412618737582,6355.653898378431,2510.5015740025815,2480.8414098503526,1044.6875843751734,10765.262271151554,9524.667193270878,3186.7066365391433,2301.2682671056623,386.10415244639404,0.010879119258191202,12560.026616011124,14392.667393022462,1566.2411085749247,1053.0732113408733,1655.566310389016,0.020774138143213678,3625.1438195244073,1665.7300839392083,3079.6985859239667,1273.5927245364915,6.409188458456242,0.0008806302381130025,103253.32639477184
t59,2883.813808514704,3661.418157372998,2274.7735487311616,7560.183848135837,6305.002081755582,0.02058932231677852,2139.125506104852,654.7306046908656,9494.562725337233,9524.667185826933,3186.706642963836,2337.9603382483974,0.006302557422600685,0.007745115447364794,12727.974615238283,13819.637901000708,0.0015500402612234072,0.0016405245120334692,0.0013015856299546246,0.0011126241384956641,2735.049532032003,1665.7163285040579,0.0047050201154956155,0.0016201063200198687,0.0012889565299677456,0.00048315068167348714,80971.37116346083
