Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.6437500277266617e11,8.581780074641954e9,6.554766224359695e9,8.646566963079021e9,1.7208635924679512e10,1.15069161380395e10,1.229081683387788e10,6.346014403874703e9,1.0785476443305883e10,1.3406905371346006e10,8.53785580805952e9,5.222188142257677e9,4.507310017796037e9,5.0501982186371765e9,5.331787742398254e9,1.4849636049097048e10,2.1441676861025444e10,5.744858168267616e9,4.0164719156556435e9,3.155870988173815e9,6.308554165355017e9,1.3286475676193787e10,1.2547284352279358e10,1.5792710112158764e10,6.749490096519453e9,1.9372718456482037e10,3.4291752034330273e9
cFix,2.050415672216701e11,8.33598703821e9,5.16156924857e9,6.211375355650001e9,1.1530784188289999e10,9.47892905762e9,1.0652199076390003e10,4.79777237628e9,7.8258707998e9,1.1014797481830002e10,8.238921875030001e9,4.598372630360001e9,4.05627791737e9,3.823389888819999e9,4.70986335033e9,1.1759655237599998e10,1.468777299152e10,5.702372265129999e9,3.8801902063799996e9,3.0696070196e9,5.836611821559999e9,1.0110562024380001e10,1.1437174945539999e10,1.214515357319e10,6.14113948898e9,1.660413995094e10,3.2310774123000007e9
cVar,9.62877029664632e9,2.1957432425596584e7,2.5332701670391607e8,5.482826225572294e8,1.1921335344630685e9,1.8645215485415933e8,4.155618073945989e8,4.048455680197376e8,6.094012221751539e8,5.806610961056682e8,5.2927490649516374e7,1.2683737229110225e8,9.526521517746891e7,2.710437589715634e8,1.1385050521157227e8,5.3141567603421116e8,1.7600238803327703e9,4.6947199318418875e6,3.1491605413609497e7,1.9695290216104273e7,4.609546815765613e7,7.153704525361799e8,2.3470900386884272e8,7.681606327047508e8,1.1106790924694206e8,5.140583815076967e8,1.944047969640007e7
cFuel,2.973942986000481e10,1.6136928336476237e8,9.655837802707897e8,1.5946275270807223e9,3.7234779714069104e9,1.3241119396043434e9,9.922293488002354e8,9.428694294816927e8,1.8907030088144803e9,1.4765025434045126e9,2.1654266979205465e8,4.517825624418259e8,3.210559138464588e8,8.480601809523757e8,4.3302299154119945e8,2.1619135407163734e9,4.1153244653885694e9,2.9050392353435174e7,9.558100861395459e7,5.89812939334529e7,3.204050227002013e8,2.1331409321797369e9,7.668033707336398e8,2.393883363392789e9,4.312241913272362e8,1.7572917336930163e9,1.3389139416794538e8
cNSE,3.5894951572242224e8,7311.41236504464,7295.176839075289,7921.202150405763,6997.589506481932,3.5876549697155774e8,7321.121391476635,7223.115840865969,7088.593680251004,7693.681936492789,8036.196748571378,7884.611820464376,7080.429949269724,7290.532959647804,7508.339025528299,8114.922860706371,7447.6030034453415,7214.235225906215,7066.567230355985,6964.451715732837,7126.986273659144,7432.439970323714,7464.999189844742,7128.643796826586,7390.101164447922,7474.157176871661,6541.639042732391
cStart,5.9034234569513235e9,6.2459009229232594e7,1.7427888363815093e8,2.922735365889195e8,7.622332329300245e8,1.5865748898943773e8,2.3081928017165e8,2.005198069774337e8,4.594943239225698e8,3.349365563238861e8,2.9455736391200483e7,4.5187692552928574e7,3.470389097216015e7,1.0769709936027874e8,7.50433869764587e7,3.9664347982360345e8,8.785480761811014e8,8.733576617113678e6,9.202028680849105e6,7.580419972541641e6,1.0543472595088631e8,3.273948346578976e8,1.0858956713768677e8,4.855054142274273e8,6.605111686411034e7,4.9722091618415034e8,4.4759375629639395e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.058905156789817e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.3682273370109118e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
