model,line,line_name,planning_year,case,unit,value
TEMOA,4,BASN_to_RMRG,2030,base_short_200,MW,333.81
TEMOA,9,CASO_to_SRSG,2030,base_short_200,MW,5151.17
TEMOA,10,FRCC_to_SRSE,2030,base_short_200,MW,230.95
TEMOA,12,ISNE_to_NYUP,2030,base_short_200,MW,4900.58
TEMOA,13,MISC_to_MISE,2030,base_short_200,MW,4784.08
TEMOA,17,MISC_to_PJMW,2030,base_short_200,MW,13265.4
TEMOA,18,MISC_to_SPPC,2030,base_short_200,MW,8063.38
TEMOA,19,MISC_to_SPPN,2030,base_short_200,MW,10000
TEMOA,20,MISC_to_SPPS,2030,base_short_200,MW,11720
TEMOA,24,MISS_to_SPPC,2030,base_short_200,MW,7986.2
TEMOA,25,MISS_to_SPPS,2030,base_short_200,MW,16970
TEMOA,27,MISS_to_SRSE,2030,base_short_200,MW,10000
TEMOA,29,MISW_to_PJMC,2030,base_short_200,MW,2704.2
TEMOA,30,MISW_to_SPPC,2030,base_short_200,MW,1042.51
TEMOA,32,NWPP_to_RMRG,2030,base_short_200,MW,2664.26
TEMOA,34,NYCW_to_PJME,2030,base_short_200,MW,6526.58
TEMOA,35,NYUP_to_PJME,2030,base_short_200,MW,2206.59
TEMOA,36,PJMC_to_PJMW,2030,base_short_200,MW,3100.91
TEMOA,37,PJMD_to_PJME,2030,base_short_200,MW,5348.16
TEMOA,40,PJME_to_PJMW,2030,base_short_200,MW,8862.56
TEMOA,43,RMRG_to_SPPC,2030,base_short_200,MW,10000
TEMOA,44,RMRG_to_SPPN,2030,base_short_200,MW,9999.97
TEMOA,45,RMRG_to_SRSG,2030,base_short_200,MW,8417.05
TEMOA,46,SPPC_to_SPPN,2030,base_short_200,MW,3379.33
TEMOA,48,SPPN_to_SPPS,2030,base_short_200,MW,5233.81
TEMOA,49,SPPS_to_SRSG,2030,base_short_200,MW,2932.04
TEMOA,50,SPPS_to_TRE,2030,base_short_200,MW,10000
TEMOA,51,SPPS_to_TRE_WEST,2030,base_short_200,MW,10000
TEMOA,52,SRCA_to_SRCE,2030,base_short_200,MW,542.727
TEMOA,57,SRSG_to_TRE,2030,base_short_200,MW,10000
TEMOA,4,BASN_to_RMRG,2040,base_short_200,MW,392.222
TEMOA,6,CANO_to_CASO,2040,base_short_200,MW,2312.67
TEMOA,9,CASO_to_SRSG,2040,base_short_200,MW,8694.74
TEMOA,10,FRCC_to_SRSE,2040,base_short_200,MW,6177.52
TEMOA,12,ISNE_to_NYUP,2040,base_short_200,MW,10260
TEMOA,13,MISC_to_MISE,2040,base_short_200,MW,1432.58
TEMOA,17,MISC_to_PJMW,2040,base_short_200,MW,19838.9
TEMOA,18,MISC_to_SPPC,2040,base_short_200,MW,14300
TEMOA,19,MISC_to_SPPN,2040,base_short_200,MW,246.796
TEMOA,20,MISC_to_SPPS,2040,base_short_200,MW,11720
TEMOA,25,MISS_to_SPPS,2040,base_short_200,MW,16970
TEMOA,27,MISS_to_SRSE,2040,base_short_200,MW,10000
TEMOA,28,MISW_to_NWPP,2040,base_short_200,MW,55.4486
TEMOA,29,MISW_to_PJMC,2040,base_short_200,MW,687.794
TEMOA,31,MISW_to_SPPN,2040,base_short_200,MW,984.964
TEMOA,32,NWPP_to_RMRG,2040,base_short_200,MW,2440.99
TEMOA,34,NYCW_to_PJME,2040,base_short_200,MW,5276.3
TEMOA,35,NYUP_to_PJME,2040,base_short_200,MW,9880.12
TEMOA,36,PJMC_to_PJMW,2040,base_short_200,MW,2149.01
TEMOA,37,PJMD_to_PJME,2040,base_short_200,MW,3366.16
TEMOA,39,PJMD_to_SRCA,2040,base_short_200,MW,2423.29
TEMOA,40,PJME_to_PJMW,2040,base_short_200,MW,24187.5
TEMOA,43,RMRG_to_SPPC,2040,base_short_200,MW,9994.14
TEMOA,47,SPPC_to_SPPS,2040,base_short_200,MW,6764.49
TEMOA,49,SPPS_to_SRSG,2040,base_short_200,MW,3655.07
TEMOA,50,SPPS_to_TRE,2040,base_short_200,MW,10000
TEMOA,51,SPPS_to_TRE_WEST,2040,base_short_200,MW,9999.99
TEMOA,52,SRCA_to_SRCE,2040,base_short_200,MW,795.386
TEMOA,57,SRSG_to_TRE,2040,base_short_200,MW,7938.81
TEMOA,4,BASN_to_RMRG,2050,base_short_200,MW,480.774
TEMOA,7,CANO_to_NWPP,2050,base_short_200,MW,313.786
TEMOA,9,CASO_to_SRSG,2050,base_short_200,MW,3832.04
TEMOA,10,FRCC_to_SRSE,2050,base_short_200,MW,6310.5
TEMOA,20,MISC_to_SPPS,2050,base_short_200,MW,2860.95
TEMOA,25,MISS_to_SPPS,2050,base_short_200,MW,15315.4
TEMOA,27,MISS_to_SRSE,2050,base_short_200,MW,10000
TEMOA,32,NWPP_to_RMRG,2050,base_short_200,MW,5143.87
TEMOA,34,NYCW_to_PJME,2050,base_short_200,MW,1652.09
TEMOA,37,PJMD_to_PJME,2050,base_short_200,MW,392.281
TEMOA,39,PJMD_to_SRCA,2050,base_short_200,MW,753.607
TEMOA,40,PJME_to_PJMW,2050,base_short_200,MW,5272.86
TEMOA,41,PJMW_to_SRCA,2050,base_short_200,MW,890.267
TEMOA,45,RMRG_to_SRSG,2050,base_short_200,MW,3821.29
TEMOA,48,SPPN_to_SPPS,2050,base_short_200,MW,361.327
TEMOA,49,SPPS_to_SRSG,2050,base_short_200,MW,1461.15
TEMOA,50,SPPS_to_TRE,2050,base_short_200,MW,3656.25
TEMOA,51,SPPS_to_TRE_WEST,2050,base_short_200,MW,9568.74
TEMOA,52,SRCA_to_SRCE,2050,base_short_200,MW,413.019
TEMOA,53,SRCA_to_SRSE,2050,base_short_200,MW,71.818
TEMOA,57,SRSG_to_TRE,2050,base_short_200,MW,320.672
