model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_200,all,MWh,755212
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_200,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,7.95957e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_200,all,MWh,3.24192e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_200,all,MWh,4.16153e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_200,all,MWh,9.26474e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_200,all,MWh,2.66738e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_200,all,MWh,1.16058e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_200,all,MWh,2.50071e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_200,all,MWh,3.8436e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_200,all,MWh,3.68206e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_200,all,MWh,2.22824e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_200,all,MWh,40467.6
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_200,all,MWh,9.1438e+06
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_200,all,MWh,5494.18
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_200,all,MWh,3.46872e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,1.6259e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_200,all,MWh,1.55338e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_0,Solar,2030,base_short_200,all,MWh,4041.78
TEMOA,BASN,BASN_utilitypv_class1_moderate_1,Solar,2030,base_short_200,all,MWh,8.2967e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,base_short_200,all,MWh,2.86897e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_5,Solar,2030,base_short_200,all,MWh,7.65678e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_7,Solar,2030,base_short_200,all,MWh,2.22179e+06
TEMOA,CANO,CANO_batteries_1,Battery,2030,base_short_200,all,MWh,3.43754e+06
TEMOA,CANO,CANO_biomass_1,Other,2030,base_short_200,all,MWh,632447
TEMOA,CANO,CANO_biomass_2,Other,2030,base_short_200,all,MWh,1.11126e+06
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,1.81579e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_200,all,MWh,1.09026e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_200,all,MWh,6.01857e+06
TEMOA,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_200,all,MWh,1.65864e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_200,all,MWh,178794
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_200,all,MWh,8.93133e+06
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_200,all,MWh,8722.86
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_short_200,all,MWh,2.90681e+06
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,1.92303e+06
TEMOA,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_short_200,all,MWh,1.30975e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,base_short_200,all,MWh,2.69299e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,base_short_200,all,MWh,1.20388e+07
TEMOA,CASO,CASO_batteries_1,Battery,2030,base_short_200,all,MWh,1.0621e+07
TEMOA,CASO,CASO_biomass_1,Other,2030,base_short_200,all,MWh,841223
TEMOA,CASO,CASO_biomass_2,Other,2030,base_short_200,all,MWh,115224
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,2.30253e+06
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2030,base_short_200,all,MWh,1.75309e+07
TEMOA,CASO,CASO_geothermal_1,Geothermal,2030,base_short_200,all,MWh,181762
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_200,all,MWh,4.3219e+06
TEMOA,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2030,base_short_200,all,MWh,10798.7
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_200,all,MWh,52190
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_200,all,MWh,1.70805e+06
TEMOA,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_200,all,MWh,107158
TEMOA,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_200,all,MWh,2762.7
TEMOA,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base_short_200,all,MWh,1.30303e+07
TEMOA,CASO,CASO_small_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,568766
TEMOA,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_short_200,all,MWh,2.97856e+07
TEMOA,CASO,CASO_utilitypv_class1_moderate_0,Solar,2030,base_short_200,all,MWh,2.34449e+07
TEMOA,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_short_200,all,MWh,9.90377e+06
TEMOA,FRCC,FRCC_batteries_1,Battery,2030,base_short_200,all,MWh,452458
TEMOA,FRCC,FRCC_biomass_1,Other,2030,base_short_200,all,MWh,461738
TEMOA,FRCC,FRCC_biomass_2,Other,2030,base_short_200,all,MWh,977348
TEMOA,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base_short_200,all,MWh,118236
TEMOA,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,base_short_200,all,MWh,1.04822e+07
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2030,base_short_200,all,MWh,6.23278e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2030,base_short_200,all,MWh,1.67583e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,base_short_200,all,MWh,2.07728e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_4,Wind,2030,base_short_200,all,MWh,3.28363e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_5,Wind,2030,base_short_200,all,MWh,1.94175e+06
