model,line_name,planning_year,case,unit,value
SWITCH,TRE_to_TREW,2027,base_short_retire,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_short_retire,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_short_retire,MW,2732.8201532928383
SWITCH,FRCC_to_SRSE,2027,base_short_retire,MW,0.0
SWITCH,MISW_to_MISE,2027,base_short_retire,MW,5.070877579681993e-12
SWITCH,MISW_to_PJMC,2027,base_short_retire,MW,0.0
SWITCH,MISW_to_MISC,2027,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPN,2027,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPC,2027,base_short_retire,MW,6.0833693966817195e-12
SWITCH,MISE_to_MISC,2027,base_short_retire,MW,7.154056363840806e-12
SWITCH,MISE_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,PJMC_to_MISC,2027,base_short_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_short_retire,MW,1.1198401223340186e-11
SWITCH,MISC_to_SPPC,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_MISS,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,SPPN_to_SPPC,2027,base_short_retire,MW,99.68338644539881
SWITCH,SPPN_to_SPPS,2027,base_short_retire,MW,2.883395724351372e-11
SWITCH,SPPC_to_SPPS,2027,base_short_retire,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_short_retire,MW,1.0974279363380763e-11
SWITCH,SPPS_to_MISS,2027,base_short_retire,MW,0.0
SWITCH,SPPS_to_SRSG,2027,base_short_retire,MW,0.0
SWITCH,MISS_to_SRSE,2027,base_short_retire,MW,0.0
SWITCH,MISS_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCA,2027,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,PJMD_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,PJMD_to_PJME,2027,base_short_retire,MW,0.0
SWITCH,PJMW_to_PJME,2027,base_short_retire,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_short_retire,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_short_retire,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_short_retire,MW,0.0
SWITCH,NYUP_to_ISNE,2027,base_short_retire,MW,0.0
SWITCH,NYCW_to_ISNE,2027,base_short_retire,MW,0.0
SWITCH,RMRG_to_BASN,2027,base_short_retire,MW,0.0
SWITCH,RMRG_to_NWPP,2027,base_short_retire,MW,0.0
SWITCH,RMRG_to_SRSG,2027,base_short_retire,MW,0.0
SWITCH,BASN_to_NWPP,2027,base_short_retire,MW,0.0
SWITCH,BASN_to_CANO,2027,base_short_retire,MW,0.0
SWITCH,BASN_to_CASO,2027,base_short_retire,MW,0.0
SWITCH,BASN_to_SRSG,2027,base_short_retire,MW,0.0
SWITCH,NWPP_to_CANO,2027,base_short_retire,MW,0.0
SWITCH,NWPP_to_CASO,2027,base_short_retire,MW,0.0
SWITCH,CANO_to_CASO,2027,base_short_retire,MW,0.0
SWITCH,CASO_to_SRSG,2027,base_short_retire,MW,0.0
SWITCH,NWPP_to_SPPN,2027,base_short_retire,MW,4.651637624641523e-12
SWITCH,NWPP_to_MISW,2027,base_short_retire,MW,0.0
SWITCH,RMRG_to_SPPN,2027,base_short_retire,MW,1604.4919663851304
SWITCH,RMRG_to_SPPC,2027,base_short_retire,MW,1101.4977973286575
SWITCH,SRSG_to_TRE,2027,base_short_retire,MW,1.9103870761445127e-11
SWITCH,TRE_to_TREW,2030,base_short_retire,MW,0.0
SWITCH,TRE_to_SPPS,2030,base_short_retire,MW,9999.999999999996
SWITCH,TREW_to_SPPS,2030,base_short_retire,MW,6822.985671458173
SWITCH,FRCC_to_SRSE,2030,base_short_retire,MW,0.0
SWITCH,MISW_to_MISE,2030,base_short_retire,MW,937.0899448179573
SWITCH,MISW_to_PJMC,2030,base_short_retire,MW,1437.7406026521248
SWITCH,MISW_to_MISC,2030,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPN,2030,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPC,2030,base_short_retire,MW,6.555290701357522e-11
SWITCH,MISE_to_MISC,2030,base_short_retire,MW,1586.1595521219444
SWITCH,MISE_to_PJMW,2030,base_short_retire,MW,0.0
SWITCH,PJMC_to_MISC,2030,base_short_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2030,base_short_retire,MW,4898.425838372154
SWITCH,MISC_to_SPPN,2030,base_short_retire,MW,1642.8569813046138
SWITCH,MISC_to_SPPC,2030,base_short_retire,MW,4671.321296329216
SWITCH,MISC_to_SPPS,2030,base_short_retire,MW,3066.738564567182
SWITCH,MISC_to_MISS,2030,base_short_retire,MW,0.0
SWITCH,MISC_to_PJMW,2030,base_short_retire,MW,9.094947017729282e-13
SWITCH,MISC_to_SRCE,2030,base_short_retire,MW,0.0
SWITCH,SPPN_to_SPPC,2030,base_short_retire,MW,210.75336066667296
SWITCH,SPPN_to_SPPS,2030,base_short_retire,MW,3296.991160167876
SWITCH,SPPC_to_SPPS,2030,base_short_retire,MW,2.7284841053187847e-12
SWITCH,SPPC_to_MISS,2030,base_short_retire,MW,4007.2395297830285
SWITCH,SPPS_to_MISS,2030,base_short_retire,MW,16970.0
SWITCH,SPPS_to_SRSG,2030,base_short_retire,MW,3212.378913259734
SWITCH,MISS_to_SRSE,2030,base_short_retire,MW,7847.5736297858675
SWITCH,MISS_to_SRCE,2030,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2030,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMW,2030,base_short_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_retire,MW,7.958078640513122e-13
SWITCH,PJMD_to_PJMW,2030,base_short_retire,MW,0.0
SWITCH,PJMD_to_PJME,2030,base_short_retire,MW,5009.61336165103
SWITCH,PJMW_to_PJME,2030,base_short_retire,MW,2226.1185369512805
SWITCH,PJMW_to_SRCE,2030,base_short_retire,MW,0.0
SWITCH,PJME_to_NYUP,2030,base_short_retire,MW,1112.8032674762608
SWITCH,PJME_to_NYCW,2030,base_short_retire,MW,6577.040029410791
SWITCH,NYUP_to_NYCW,2030,base_short_retire,MW,140.9151625462714
SWITCH,NYUP_to_ISNE,2030,base_short_retire,MW,596.4242268590751
SWITCH,NYCW_to_ISNE,2030,base_short_retire,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_retire,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_retire,MW,2348.597369152242
SWITCH,RMRG_to_SRSG,2030,base_short_retire,MW,1664.6800965237398
SWITCH,BASN_to_NWPP,2030,base_short_retire,MW,9.094947017729282e-13
SWITCH,BASN_to_CANO,2030,base_short_retire,MW,4.263256414560601e-14
SWITCH,BASN_to_CASO,2030,base_short_retire,MW,0.0
SWITCH,BASN_to_SRSG,2030,base_short_retire,MW,0.0
SWITCH,NWPP_to_CANO,2030,base_short_retire,MW,0.0
SWITCH,NWPP_to_CASO,2030,base_short_retire,MW,4.547473508864641e-13
SWITCH,CANO_to_CASO,2030,base_short_retire,MW,0.0
SWITCH,CASO_to_SRSG,2030,base_short_retire,MW,0.0
SWITCH,NWPP_to_SPPN,2030,base_short_retire,MW,1.540801116038385e-10
SWITCH,NWPP_to_MISW,2030,base_short_retire,MW,0.0
SWITCH,RMRG_to_SPPN,2030,base_short_retire,MW,2155.7737469492013
SWITCH,RMRG_to_SPPC,2030,base_short_retire,MW,6351.811787695497
SWITCH,SRSG_to_TRE,2030,base_short_retire,MW,4200.3925389481665
SWITCH,TRE_to_TREW,2035,base_short_retire,MW,0.0
SWITCH,TRE_to_SPPS,2035,base_short_retire,MW,1.0913936421275139e-11
SWITCH,TREW_to_SPPS,2035,base_short_retire,MW,5066.334220224282
SWITCH,FRCC_to_SRSE,2035,base_short_retire,MW,0.0
SWITCH,MISW_to_MISE,2035,base_short_retire,MW,0.0
SWITCH,MISW_to_PJMC,2035,base_short_retire,MW,0.0
SWITCH,MISW_to_MISC,2035,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPN,2035,base_short_retire,MW,0.0
SWITCH,MISW_to_SPPC,2035,base_short_retire,MW,2.8046291781352746e-10
SWITCH,MISE_to_MISC,2035,base_short_retire,MW,911.076005599014
SWITCH,MISE_to_PJMW,2035,base_short_retire,MW,0.0
SWITCH,PJMC_to_MISC,2035,base_short_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2035,base_short_retire,MW,1714.5488359145747
SWITCH,MISC_to_SPPN,2035,base_short_retire,MW,8.458280839571671
SWITCH,MISC_to_SPPC,2035,base_short_retire,MW,667.7124314706589
SWITCH,MISC_to_SPPS,2035,base_short_retire,MW,1506.8350471626063
SWITCH,MISC_to_MISS,2035,base_short_retire,MW,0.0
SWITCH,MISC_to_PJMW,2035,base_short_retire,MW,327.117637280654
SWITCH,MISC_to_SRCE,2035,base_short_retire,MW,0.0
SWITCH,SPPN_to_SPPC,2035,base_short_retire,MW,1.2764758139383048e-09
SWITCH,SPPN_to_SPPS,2035,base_short_retire,MW,2021.3747965778662
SWITCH,SPPC_to_SPPS,2035,base_short_retire,MW,9.094947017729282e-13
SWITCH,SPPC_to_MISS,2035,base_short_retire,MW,0.0
SWITCH,SPPS_to_MISS,2035,base_short_retire,MW,6464.191168172631
SWITCH,SPPS_to_SRSG,2035,base_short_retire,MW,1146.940341293126
SWITCH,MISS_to_SRSE,2035,base_short_retire,MW,2249.4720879107026
SWITCH,MISS_to_SRCE,2035,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCA,2035,base_short_retire,MW,0.0
SWITCH,SRSE_to_SRCE,2035,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2035,base_short_retire,MW,613.9615245343882
SWITCH,SRCA_to_PJMW,2035,base_short_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2035,base_short_retire,MW,2.5579538487363607e-13
SWITCH,PJMD_to_PJMW,2035,base_short_retire,MW,0.0
SWITCH,PJMD_to_PJME,2035,base_short_retire,MW,0.0
SWITCH,PJMW_to_PJME,2035,base_short_retire,MW,22996.70905432378
SWITCH,PJMW_to_SRCE,2035,base_short_retire,MW,0.0
SWITCH,PJME_to_NYUP,2035,base_short_retire,MW,3207.8703931760006
SWITCH,PJME_to_NYCW,2035,base_short_retire,MW,4176.582545308129
SWITCH,NYUP_to_NYCW,2035,base_short_retire,MW,0.0
SWITCH,NYUP_to_ISNE,2035,base_short_retire,MW,4796.850311371648
SWITCH,NYCW_to_ISNE,2035,base_short_retire,MW,1.1368683772161603e-13
SWITCH,RMRG_to_BASN,2035,base_short_retire,MW,9.094947017729282e-13
SWITCH,RMRG_to_NWPP,2035,base_short_retire,MW,1369.6607135931881
SWITCH,RMRG_to_SRSG,2035,base_short_retire,MW,1958.8873165378554
SWITCH,BASN_to_NWPP,2035,base_short_retire,MW,0.0
SWITCH,BASN_to_CANO,2035,base_short_retire,MW,4.263256414560601e-14
SWITCH,BASN_to_CASO,2035,base_short_retire,MW,9.094947017729282e-13
