period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,2.7160196160916298e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.7447647533783226e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_7_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,2.8326870343722714e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.565960782761235e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,4.741625976900285e-08,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_retire,all,MWh,2027
2027,48250493.81028467,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_retire,all,MWh,2027
2027,8.019681619269513e-09,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,6.406068717963318e-09,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_retire,all,MWh,2027
2027,1.7058980959617937e-08,SWITCH,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,1.5779415709360647e-08,SWITCH,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,4.807701319563315e-09,SWITCH,CANO,CANO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,5.907925743455919e-09,SWITCH,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_short_retire,all,MWh,2027
2027,2.227679440035352e-08,SWITCH,CANO,CANO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,2.236004864938435e-09,SWITCH,CANO,CANO_nuclear_nuclear_moderate_0,Nuclear,base_short_retire,all,MWh,2027
2027,1.169907667563862e-09,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_1,Wind,base_short_retire,all,MWh,2027
2027,1.225445359057662e-09,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_2,Wind,base_short_retire,all,MWh,2027
2027,1.097123776462656e-09,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_3,Wind,base_short_retire,all,MWh,2027
2027,9.861628690697769e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,base_short_retire,all,MWh,2027
2027,1.014001637547859e-09,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_2,Wind,base_short_retire,all,MWh,2027
2027,1.047162620343547e-09,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_3,Wind,base_short_retire,all,MWh,2027
2027,1.767268421950013e-09,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_1,Wind,base_short_retire,all,MWh,2027
2027,1.6302720372206365e-09,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_2,Wind,base_short_retire,all,MWh,2027
2027,1.6805226963812196e-09,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_3,Wind,base_short_retire,all,MWh,2027
2027,3312884.4902999974,SWITCH,CANO,CANO_onshore_wind_turbine_1,Wind,base_short_retire,all,MWh,2027
2027,4.229431396895978e-10,SWITCH,CANO,CANO_petroleum_liquids_1,Other,base_short_retire,all,MWh,2027
2027,2349503.52,SWITCH,CANO,CANO_small_hydroelectric_1,Hydro,base_short_retire,all,MWh,2027
2027,15570733.709630443,SWITCH,CANO,CANO_solar_photovoltaic_1,Solar,base_short_retire,all,MWh,2027
2027,1.8533633895393027e-08,SWITCH,CANO,CANO_utilitypv_class1_moderate_0_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,1.584687305569937e-08,SWITCH,CANO,CANO_utilitypv_class1_moderate_1_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,1.2179434258959898e-08,SWITCH,CANO,CANO_utilitypv_class1_moderate_2_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,1.1712937348816238e-08,SWITCH,CANO,CANO_utilitypv_class1_moderate_3_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,9.23109056496355e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_4_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,9.593348258423835e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,7.454577680026777e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,7.829385316255112e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,6.285422826357119e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,7.235719246059872e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,7401132.29049465,SWITCH,CASO,CASO_batteries_1,Battery,base_short_retire,all,MWh,2027
2027,1.648099904397232e-08,SWITCH,CASO,CASO_battery_moderate_0,Battery,base_short_retire,all,MWh,2027
2027,1198165.1135999952,SWITCH,CASO,CASO_biomass_1,Other,base_short_retire,all,MWh,2027
2027,207738.58559999094,SWITCH,CASO,CASO_biomass_2,Other,base_short_retire,all,MWh,2027
2027,3576777.0618679775,SWITCH,CASO,CASO_conventional_hydroelectric_1,Hydro,base_short_retire,all,MWh,2027
2027,1.151490810564063e-07,SWITCH,CASO,CASO_conventional_steam_coal_1,Coal,base_short_retire,all,MWh,2027
2027,16124586.470999999,SWITCH,CASO,CASO_distributed_generation_1,Distributed Solar,base_short_retire,all,MWh,2027
2027,1561718.9951999981,SWITCH,CASO,CASO_geothermal_1,Geothermal,base_short_retire,all,MWh,2027
2027,603527.8186833694,SWITCH,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,base_short_retire,all,MWh,2027
2027,7.822018695323586e-10,SWITCH,CASO,CASO_hydrogen_fframe_ct_moderate_0,Hydro,base_short_retire,all,MWh,2027
2027,1.40164354691682e-09,SWITCH,CASO,CASO_hydrogen_hframe_cc_moderate_0,Hydro,base_short_retire,all,MWh,2027
2027,1.3297903682187317e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,3.389603790543506e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_10_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,3.3203991154248037e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.1715923301445616e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_1_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,7.538261559000075e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,8.803227950937085e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,4.7364745737125386e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_4_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,6.846015640071622e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,4.860913242597327e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,4.595027753735792e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_7_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,3.841675311073269e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,3.3247319971298745e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,2.3536462484465218e-07,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_retire,all,MWh,2027
2027,51897899.748508714,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_retire,all,MWh,2027
2027,2.4802445431805428e-08,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,3392597.4362966088,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_retire,all,MWh,2027
2027,2.0089529738840044e-07,SWITCH,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,2.8916346416212284e-08,SWITCH,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,6.160333301410567e-09,SWITCH,CASO,CASO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,5.911675997900323e-09,SWITCH,CASO,CASO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_short_retire,all,MWh,2027
2027,6.410401195817393e-08,SWITCH,CASO,CASO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,2.5385573588833936e-09,SWITCH,CASO,CASO_nuclear_nuclear_moderate_0,Nuclear,base_short_retire,all,MWh,2027
2027,1.246097298624277e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_1,Wind,base_short_retire,all,MWh,2027
2027,1.6735913490020809e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_2,Wind,base_short_retire,all,MWh,2027
2027,1.572441105106939e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_3,Wind,base_short_retire,all,MWh,2027
2027,1.4891664845694406e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,base_short_retire,all,MWh,2027
2027,1.5377087688956266e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_2,Wind,base_short_retire,all,MWh,2027
2027,1.4788487103136352e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_3,Wind,base_short_retire,all,MWh,2027
2027,2.112562303438705e-09,SWITCH,CASO,CASO_offshorewind_class3_moderate_fixed_0_1,Wind,base_short_retire,all,MWh,2027
2027,13998643.545438066,SWITCH,CASO,CASO_onshore_wind_turbine_1,Wind,base_short_retire,all,MWh,2027
2027,6.381598569963819e-10,SWITCH,CASO,CASO_petroleum_liquids_1,Other,base_short_retire,all,MWh,2027
2027,934634.9376000003,SWITCH,CASO,CASO_small_hydroelectric_1,Hydro,base_short_retire,all,MWh,2027
2027,31230605.235802397,SWITCH,CASO,CASO_solar_photovoltaic_1,Solar,base_short_retire,all,MWh,2027
2027,3.9596240244892104e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_0_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,4507541.681680811,SWITCH,CASO,CASO_utilitypv_class1_moderate_1_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,1.3812513605013125e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_2_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,1.4257288979257546e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_3_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,7.64665398229711e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_4_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,8.894389361757138e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,5.662673626785966e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,6.61475788719741e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,5.145661572694574e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_short_retire,all,MWh,2027
2027,5.226144738114986e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_short_retire,all,MWh,2027
2027,103724.17294634558,SWITCH,FRCC,FRCC_batteries_1,Battery,base_short_retire,all,MWh,2027
2027,1.902798978122457e-08,SWITCH,FRCC,FRCC_battery_moderate_0,Battery,base_short_retire,all,MWh,2027
2027,1278555.5327999764,SWITCH,FRCC,FRCC_biomass_1,Other,base_short_retire,all,MWh,2027
2027,1142529.0239999949,SWITCH,FRCC,FRCC_biomass_2,Other,base_short_retire,all,MWh,2027
2027,118914.67544999687,SWITCH,FRCC,FRCC_conventional_hydroelectric_1,Hydro,base_short_retire,all,MWh,2027
2027,1.68767601165549e-08,SWITCH,FRCC,FRCC_conventional_steam_coal_1,Coal,base_short_retire,all,MWh,2027
2027,3.0530298189130278e-09,SWITCH,FRCC,FRCC_conventional_steam_coal_2,Coal,base_short_retire,all,MWh,2027
2027,6016050.167999999,SWITCH,FRCC,FRCC_distributed_generation_1,Distributed Solar,base_short_retire,all,MWh,2027
2027,7.73140646787714e-10,SWITCH,FRCC,FRCC_hydrogen_fframe_ct_moderate_0,Hydro,base_short_retire,all,MWh,2027
2027,1.3198187927928652e-09,SWITCH,FRCC,FRCC_hydrogen_hframe_cc_moderate_0,Hydro,base_short_retire,all,MWh,2027
2027,8.937753126957041e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.0459212809721428e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_10_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.0392828895296582e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.2407418356863473e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_12_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,4.311845515906739e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_13_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.2511562430548095e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_14_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,9.059913635502647e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_15_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,3.4894137862426975e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_16_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.577509837559706e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_17_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,8.762440647329232e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_18_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,3.6926607418208304e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_19_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.2684577667412146e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_1_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,4.158900322815003e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_20_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,4.2140165393850725e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_21_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,4.6979267193465195e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_22_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,8.715828784600714e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_23_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.8439735882398618e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.0006400268054651e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,1.0005363755311241e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_4_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,6.725898747232282e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,5.463426423166343e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.5095503907606562e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_7_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,1.764568803657882e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_short_retire,all,MWh,2027
2027,5.29426716395961e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_short_retire,all,MWh,2027
2027,203064298.74798632,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_retire,all,MWh,2027
2027,1236965.908243166,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_retire,all,MWh,2027
2027,257415.5832938791,SWITCH,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,3.8117311666056475e-09,SWITCH,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_retire,all,MWh,2027
2027,2.0629243658182297e-08,SWITCH,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,6.712983345980268e-09,SWITCH,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,base_short_retire,all,MWh,2027
2027,4.857695100532105e-09,SWITCH,FRCC,FRCC_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,5.510668817934406e-09,SWITCH,FRCC,FRCC_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_short_retire,all,MWh,2027
2027,3.553031133587818e-08,SWITCH,FRCC,FRCC_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_retire,all,MWh,2027
2027,32646431.999999993,SWITCH,FRCC,FRCC_nuclear_1,Nuclear,base_short_retire,all,MWh,2027
2027,2.970875114246535e-09,SWITCH,FRCC,FRCC_nuclear_nuclear_moderate_0,Nuclear,base_short_retire,all,MWh,2027
2027,6.518739932810048e-10,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,Wind,base_short_retire,all,MWh,2027
2027,6.431739228403387e-10,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,Wind,base_short_retire,all,MWh,2027
2027,6.269292778584609e-10,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_3,Wind,base_short_retire,all,MWh,2027
2027,9.717453272559706e-10,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,Wind,base_short_retire,all,MWh,2027
2027,9.698058369730259e-10,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,Wind,base_short_retire,all,MWh,2027
2027,1.023262945480061e-09,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_3,Wind,base_short_retire,all,MWh,2027
