model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_short_retire,kg,36010849590.83098
SWITCH,CANO,2027,base_short_retire,kg,18993910144.475372
SWITCH,CASO,2027,base_short_retire,kg,22371860349.761536
SWITCH,FRCC,2027,base_short_retire,kg,77328868576.66539
SWITCH,ISNE,2027,base_short_retire,kg,36251635475.05551
SWITCH,MISC,2027,base_short_retire,kg,41012857492.27516
SWITCH,MISE,2027,base_short_retire,kg,28750779599.125645
SWITCH,MISS,2027,base_short_retire,kg,66870856739.6569
SWITCH,MISW,2027,base_short_retire,kg,33686593214.79849
SWITCH,NWPP,2027,base_short_retire,kg,12683040427.000612
SWITCH,NYCW,2027,base_short_retire,kg,22965911584.04588
SWITCH,NYUP,2027,base_short_retire,kg,21717072678.467102
SWITCH,PJMC,2027,base_short_retire,kg,11022596990.109814
SWITCH,PJMD,2027,base_short_retire,kg,13542410964.942492
SWITCH,PJME,2027,base_short_retire,kg,67576380296.08972
SWITCH,PJMW,2027,base_short_retire,kg,78036033459.94324
SWITCH,RMRG,2027,base_short_retire,kg,4190178118.1679096
SWITCH,SPPC,2027,base_short_retire,kg,19394726507.639133
SWITCH,SPPN,2027,base_short_retire,kg,11943095565.540586
SWITCH,SPPS,2027,base_short_retire,kg,27017422805.04246
SWITCH,SRCA,2027,base_short_retire,kg,31358743968.438374
SWITCH,SRCE,2027,base_short_retire,kg,44402474228.37874
SWITCH,SRSE,2027,base_short_retire,kg,48586097880.74897
SWITCH,SRSG,2027,base_short_retire,kg,27203125063.6791
SWITCH,TRE,2027,base_short_retire,kg,65553494436.05092
SWITCH,TREW,2027,base_short_retire,kg,4528983843.958471
SWITCH,BASN,2030,base_short_retire,kg,2262931933.0400586
SWITCH,CANO,2030,base_short_retire,kg,3199390033.291448
SWITCH,CASO,2030,base_short_retire,kg,7728557584.272225
SWITCH,FRCC,2030,base_short_retire,kg,11037298155.209528
SWITCH,ISNE,2030,base_short_retire,kg,13660457352.666052
SWITCH,MISC,2030,base_short_retire,kg,12642126988.130602
SWITCH,MISE,2030,base_short_retire,kg,6620455466.7036
SWITCH,MISS,2030,base_short_retire,kg,9885167370.979963
SWITCH,MISW,2030,base_short_retire,kg,9482509003.5132
SWITCH,NWPP,2030,base_short_retire,kg,229746032.9045614
SWITCH,NYCW,2030,base_short_retire,kg,2918317114.6624155
SWITCH,NYUP,2030,base_short_retire,kg,2911320467.0465474
SWITCH,PJMC,2030,base_short_retire,kg,3128584681.80652
SWITCH,PJMD,2030,base_short_retire,kg,3855836033.639352
SWITCH,PJME,2030,base_short_retire,kg,31817861809.217907
SWITCH,PJMW,2030,base_short_retire,kg,19077909624.413174
SWITCH,RMRG,2030,base_short_retire,kg,184774710.6542714
SWITCH,SPPC,2030,base_short_retire,kg,334677781.3069711
SWITCH,SPPN,2030,base_short_retire,kg,16189142.119768418
SWITCH,SPPS,2030,base_short_retire,kg,5299691675.719207
SWITCH,SRCA,2030,base_short_retire,kg,7265611669.600639
SWITCH,SRCE,2030,base_short_retire,kg,9276516011.359276
SWITCH,SRSE,2030,base_short_retire,kg,7323097207.232735
SWITCH,SRSG,2030,base_short_retire,kg,4060395639.100378
SWITCH,TRE,2030,base_short_retire,kg,9579382415.20432
SWITCH,TREW,2030,base_short_retire,kg,2201194096.5318613
SWITCH,BASN,2035,base_short_retire,kg,2357378931.2681074
SWITCH,CANO,2035,base_short_retire,kg,1746976059.6218572
SWITCH,CASO,2035,base_short_retire,kg,3896730992.4107556
SWITCH,FRCC,2035,base_short_retire,kg,10069423991.502253
SWITCH,ISNE,2035,base_short_retire,kg,12634003877.055338
SWITCH,MISC,2035,base_short_retire,kg,8379018693.368639
SWITCH,MISE,2035,base_short_retire,kg,4741835800.392124
SWITCH,MISS,2035,base_short_retire,kg,6894388202.595145
SWITCH,MISW,2035,base_short_retire,kg,6963442452.652098
SWITCH,NWPP,2035,base_short_retire,kg,815967029.7858484
SWITCH,NYCW,2035,base_short_retire,kg,1387632309.6022813
SWITCH,NYUP,2035,base_short_retire,kg,1840830846.7836764
SWITCH,PJMC,2035,base_short_retire,kg,1985911748.8961647
SWITCH,PJMD,2035,base_short_retire,kg,2638608322.3202004
SWITCH,PJME,2035,base_short_retire,kg,17866731010.088943
SWITCH,PJMW,2035,base_short_retire,kg,15400529733.66673
SWITCH,RMRG,2035,base_short_retire,kg,138554854.54605994
SWITCH,SPPC,2035,base_short_retire,kg,293757820.88012534
SWITCH,SPPN,2035,base_short_retire,kg,51867630.427656084
SWITCH,SPPS,2035,base_short_retire,kg,3249550678.704245
SWITCH,SRCA,2035,base_short_retire,kg,5703858357.072445
SWITCH,SRCE,2035,base_short_retire,kg,5183349312.517263
SWITCH,SRSE,2035,base_short_retire,kg,5926091539.278949
SWITCH,SRSG,2035,base_short_retire,kg,3242202260.3232427
SWITCH,TRE,2035,base_short_retire,kg,5552378603.660039
SWITCH,TREW,2035,base_short_retire,kg,1038978940.6206876
SWITCH,BASN,2040,base_short_retire,kg,2706196834.264793
SWITCH,CANO,2040,base_short_retire,kg,2605151171.4644327
SWITCH,CASO,2040,base_short_retire,kg,4789476769.502275
SWITCH,FRCC,2040,base_short_retire,kg,10140261043.816233
SWITCH,ISNE,2040,base_short_retire,kg,12472232060.084665
SWITCH,MISC,2040,base_short_retire,kg,8102356575.074538
SWITCH,MISE,2040,base_short_retire,kg,4599706711.466474
SWITCH,MISS,2040,base_short_retire,kg,7055246163.661384
SWITCH,MISW,2040,base_short_retire,kg,6870166888.450985
SWITCH,NWPP,2040,base_short_retire,kg,1628001244.1997187
SWITCH,NYCW,2040,base_short_retire,kg,1625412556.1352758
SWITCH,NYUP,2040,base_short_retire,kg,1967901397.5371275
SWITCH,PJMC,2040,base_short_retire,kg,2077346757.5787215
SWITCH,PJMD,2040,base_short_retire,kg,2199956690.273405
SWITCH,PJME,2040,base_short_retire,kg,15885501772.398703
SWITCH,PJMW,2040,base_short_retire,kg,15247988585.681715
SWITCH,RMRG,2040,base_short_retire,kg,223998801.4189466
SWITCH,SPPC,2040,base_short_retire,kg,302879505.7343214
SWITCH,SPPN,2040,base_short_retire,kg,102465575.02843422
SWITCH,SPPS,2040,base_short_retire,kg,2793410871.8520823
SWITCH,SRCA,2040,base_short_retire,kg,6268333445.121552
SWITCH,SRCE,2040,base_short_retire,kg,5811310195.629519
SWITCH,SRSE,2040,base_short_retire,kg,6531870713.864513
SWITCH,SRSG,2040,base_short_retire,kg,3441479381.5674987
SWITCH,TRE,2040,base_short_retire,kg,6075306794.859508
SWITCH,TREW,2040,base_short_retire,kg,907225898.2261783
SWITCH,BASN,2045,base_short_retire,kg,2021476081.6319163
SWITCH,CANO,2045,base_short_retire,kg,3478587962.4930334
SWITCH,CASO,2045,base_short_retire,kg,5297821725.582157
SWITCH,FRCC,2045,base_short_retire,kg,10509580421.773811
SWITCH,ISNE,2045,base_short_retire,kg,13754364988.808489
SWITCH,MISC,2045,base_short_retire,kg,8427789680.353338
SWITCH,MISE,2045,base_short_retire,kg,4811979227.645583
SWITCH,MISS,2045,base_short_retire,kg,7738800515.404749
SWITCH,MISW,2045,base_short_retire,kg,7045970244.947788
SWITCH,NWPP,2045,base_short_retire,kg,2129118099.0377128
SWITCH,NYCW,2045,base_short_retire,kg,1593343723.2762792
SWITCH,NYUP,2045,base_short_retire,kg,2116824604.2343755
SWITCH,PJMC,2045,base_short_retire,kg,2305774688.323987
SWITCH,PJMD,2045,base_short_retire,kg,2024617421.8904734
SWITCH,PJME,2045,base_short_retire,kg,14197316558.466501
SWITCH,PJMW,2045,base_short_retire,kg,17603962448.838882
SWITCH,RMRG,2045,base_short_retire,kg,218601476.00253493
SWITCH,SPPC,2045,base_short_retire,kg,300023507.0607644
SWITCH,SPPN,2045,base_short_retire,kg,116777736.62517627
SWITCH,SPPS,2045,base_short_retire,kg,2732833536.105478
SWITCH,SRCA,2045,base_short_retire,kg,6693860335.365702
SWITCH,SRCE,2045,base_short_retire,kg,6065921403.293688
SWITCH,SRSE,2045,base_short_retire,kg,7816472081.573667
SWITCH,SRSG,2045,base_short_retire,kg,2935077701.4268665
SWITCH,TRE,2045,base_short_retire,kg,6799689951.524377
SWITCH,TREW,2045,base_short_retire,kg,877218696.0193067
SWITCH,BASN,2050,base_short_retire,kg,1604509810.5015583
SWITCH,CANO,2050,base_short_retire,kg,2951234069.7899127
SWITCH,CASO,2050,base_short_retire,kg,4913757724.905651
SWITCH,FRCC,2050,base_short_retire,kg,9512904614.302986
SWITCH,ISNE,2050,base_short_retire,kg,13023164840.276846
SWITCH,MISC,2050,base_short_retire,kg,8012236342.119727
SWITCH,MISE,2050,base_short_retire,kg,4683888489.851869
SWITCH,MISS,2050,base_short_retire,kg,7609848741.528452
SWITCH,MISW,2050,base_short_retire,kg,6599411577.1480255
SWITCH,NWPP,2050,base_short_retire,kg,2123716992.4281611
SWITCH,NYCW,2050,base_short_retire,kg,1230132171.4470587
SWITCH,NYUP,2050,base_short_retire,kg,1853918908.7638485
SWITCH,PJMC,2050,base_short_retire,kg,1887847123.3358793
SWITCH,PJMD,2050,base_short_retire,kg,1097562098.2318804
SWITCH,PJME,2050,base_short_retire,kg,12200884058.119978
SWITCH,PJMW,2050,base_short_retire,kg,17369081994.29969
SWITCH,RMRG,2050,base_short_retire,kg,189761152.83200604
SWITCH,SPPC,2050,base_short_retire,kg,264101524.2893063
SWITCH,SPPN,2050,base_short_retire,kg,86277461.74947448
