Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,11,12858.0,10423.0,16080.0,26376.0,16817.0,23110.0,11210.0,17808.0,26535.0,26780.0,9226.0,7801.0,13044.0,12247.0,33897.0,37138.0,11408.0,8993.0,5654.0,12602.0,22188.0,24231.0,24735.0,14984.0,42904.0,1906.0
,,,,,,,,12,13055.0,10732.0,16556.0,26646.0,17236.0,22731.0,11242.0,18060.0,26573.0,28570.0,9446.0,8024.0,13085.0,12134.0,33781.0,36520.0,11583.0,9077.0,5667.0,12723.0,22287.0,24043.0,24985.0,15056.0,43441.0,1931.0
,,,,,,,,13,13177.0,10965.0,16914.0,26750.0,17596.0,22459.0,11428.0,18289.0,26537.0,29171.0,9636.0,8178.0,13022.0,12154.0,34162.0,36452.0,11691.0,8975.0,5661.0,12858.0,22372.0,24078.0,25492.0,15100.0,43245.0,1922.0
,,,,,,,,14,13170.0,11224.0,17316.0,26794.0,17621.0,22371.0,11416.0,18701.0,26829.0,29462.0,9703.0,8237.0,13042.0,11942.0,34016.0,36094.0,11738.0,8985.0,5679.0,13127.0,22171.0,23982.0,25563.0,14947.0,43540.0,1934.0
,,,,,,,,15,13119.0,11196.0,17269.0,26637.0,17633.0,22092.0,11376.0,18796.0,26563.0,28397.0,9753.0,8304.0,12992.0,11901.0,33887.0,35548.0,12148.0,8882.0,5609.0,13108.0,22095.0,23784.0,25580.0,14930.0,43247.0,1922.0
,,,,,,,,16,13037.0,11303.0,17437.0,26847.0,17592.0,22013.0,11408.0,18960.0,26467.0,28037.0,9793.0,8323.0,13029.0,12067.0,34224.0,35684.0,12039.0,8771.0,5564.0,13184.0,22730.0,24205.0,25957.0,14774.0,42776.0,1901.0
,,,,,,,,17,12912.0,11273.0,17388.0,27840.0,17948.0,22633.0,11739.0,19153.0,27027.0,27445.0,9855.0,8350.0,13342.0,12628.0,36020.0,37092.0,12278.0,8847.0,5628.0,13317.0,24720.0,25338.0,27000.0,14728.0,42787.0,1902.0
,,,,,,,,18,12846.0,11222.0,17308.0,30149.0,19160.0,23934.0,12737.0,19595.0,28791.0,26419.0,10263.0,8640.0,14060.0,13758.0,39190.0,39930.0,12469.0,9204.0,5854.0,13613.0,25501.0,26719.0,28784.0,14730.0,43344.0,1926.0
,,,,,,,,19,13161.0,11306.0,17442.0,29544.0,21155.0,25112.0,13362.0,20111.0,30612.0,26615.0,11164.0,9440.0,15087.0,14628.0,40377.0,41605.0,13045.0,9841.0,6222.0,14197.0,25588.0,26943.0,28971.0,15180.0,45274.0,2012.0
,,,,,,,,20,13945.0,11723.0,18091.0,28600.0,21499.0,25239.0,13242.0,21045.0,30877.0,28341.0,11295.0,9549.0,14950.0,14604.0,40092.0,41438.0,13571.0,10172.0,6415.0,15011.0,25274.0,26868.0,28724.0,16212.0,47913.0,2129.0
,,,,,,,,21,14732.0,13147.0,20296.0,26787.0,21129.0,24984.0,12918.0,20738.0,30245.0,30264.0,11126.0,9432.0,14712.0,14373.0,39620.0,40940.0,13958.0,10142.0,6402.0,14914.0,24050.0,26137.0,27485.0,17191.0,48008.0,2133.0
,,,,,,,,22,14843.0,13753.0,21228.0,24078.0,20833.0,24322.0,12493.0,20173.0,29034.0,30437.0,10958.0,9295.0,14432.0,13793.0,38330.0,39629.0,13725.0,9899.0,6211.0,14606.0,22474.0,24906.0,25586.0,17230.0,46905.0,2085.0
,,,,,,,,23,14623.0,13575.0,20954.0,21536.0,20162.0,23390.0,11916.0,19249.0,27542.0,30261.0,10648.0,9057.0,14056.0,12845.0,36246.0,37672.0,13248.0,9527.0,5911.0,14019.0,20808.0,23445.0,23603.0,16849.0,45044.0,2001.0
,,,,,,,,24,14247.0,13040.0,20120.0,19431.0,18962.0,22366.0,11266.0,18065.0,25918.0,28940.0,10045.0,8575.0,13341.0,11977.0,34138.0,35841.0,12641.0,9020.0,5565.0,13162.0,19584.0,22086.0,21920.0,16150.0,42440.0,1886.0
,,,,,,,,25,13608.0,12305.0,18980.0,17848.0,17591.0,21154.0,10512.0,16794.0,24427.0,27180.0,9077.0,7946.0,12627.0,11343.0,32102.0,33892.0,11858.0,8536.0,5239.0,12253.0,18681.0,21035.0,20538.0,15249.0,39505.0,1755.0
,,,,,,,,26,12905.0,11334.0,17478.0,17175.0,16913.0,20477.0,10191.0,15657.0,22855.0,24986.0,8656.0,7563.0,12156.0,11088.0,31714.0,33384.0,11151.0,8128.0,4957.0,11517.0,18631.0,20596.0,19894.0,14308.0,37150.0,1651.0
,,,,,,,,27,12150.0,10426.0,16082.0,17140.0,16642.0,20351.0,10106.0,15362.0,22441.0,22971.0,8408.0,7348.0,12017.0,11044.0,31679.0,33283.0,10218.0,8082.0,4872.0,11271.0,18776.0,20613.0,19882.0,13601.0,36339.0,1615.0
,,,,,,,,28,11499.0,9572.0,14795.0,17771.0,16702.0,20485.0,10116.0,15219.0,22373.0,21216.0,8304.0,7230.0,12010.0,11177.0,32029.0,33533.0,10209.0,8143.0,4886.0,11236.0,19596.0,20989.0,20335.0,13268.0,36248.0,1610.0
,,,,,,,,29,11480.0,9395.0,14524.0,19965.0,17009.0,21059.0,10283.0,15280.0,22739.0,21049.0,8314.0,7213.0,12161.0,11644.0,33147.0,34670.0,10442.0,8331.0,4966.0,11321.0,21521.0,22050.0,21738.0,13379.0,36631.0,1628.0
,,,,,,,,30,11545.0,9358.0,14473.0,23904.0,17780.0,22243.0,10964.0,15727.0,23707.0,20955.0,8503.0,7341.0,12570.0,12667.0,36153.0,37511.0,10555.0,8702.0,5163.0,11633.0,25000.0,24204.0,24693.0,13583.0,37978.0,1688.0
,,,,,,,,31,11791.0,9533.0,14745.0,26407.0,22659.0,24632.0,12506.0,17054.0,26273.0,21635.0,9572.0,8092.0,13647.0,14171.0,41823.0,42784.0,10710.0,9440.0,5607.0,12575.0,27005.0,26592.0,26788.0,14255.0,41419.0,1841.0
,,,,,,,,32,12346.0,9947.0,15386.0,26928.0,29839.0,26604.0,13673.0,18717.0,29865.0,23046.0,10964.0,9264.0,15568.0,14964.0,44615.0,45161.0,11355.0,10443.0,6349.0,14195.0,26809.0,26857.0,26878.0,15547.0,47664.0,2117.0
,,,,,,,,33,13638.0,10927.0,16900.0,27163.0,30047.0,26586.0,13767.0,19374.0,31286.0,25740.0,11603.0,9931.0,16114.0,14862.0,43672.0,44435.0,12692.0,10773.0,6695.0,14927.0,26628.0,26495.0,26778.0,17458.0,49583.0,2204.0
,,,,,,,,34,14796.0,12717.0,19679.0,27252.0,28341.0,25633.0,13640.0,19267.0,30626.0,29937.0,11519.0,10008.0,15729.0,14842.0,42610.0,43312.0,12900.0,10470.0,6497.0,14837.0,26514.0,26151.0,26864.0,17823.0,49065.0,2180.0
,,,,,,,,35,14697.0,13279.0,20541.0,27449.0,26782.0,24957.0,13730.0,19510.0,29988.0,31269.0,11546.0,10031.0,15533.0,14727.0,42048.0,42849.0,12595.0,10161.0,6269.0,14907.0,26576.0,25933.0,26941.0,17224.0,49176.0,2185.0
,,,,,,,,36,14282.0,13205.0,20414.0,27658.0,25905.0,24559.0,13617.0,19605.0,29575.0,30409.0,11385.0,9956.0,15488.0,14861.0,41079.0,42079.0,12251.0,9968.0,6165.0,14755.0,26588.0,25577.0,26844.0,16570.0,49773.0,2211.0
,,,,,,,,37,13985.0,12951.0,20006.0,27747.0,25074.0,24015.0,13558.0,19720.0,29146.0,28765.0,11291.0,9897.0,15153.0,14901.0,40444.0,41561.0,12059.0,9636.0,6050.0,14740.0,26453.0,25332.0,26966.0,16045.0,49872.0,2216.0
,,,,,,,,38,13722.0,13072.0,20193.0,27753.0,24180.0,23531.0,13443.0,19772.0,29009.0,29046.0,11069.0,9734.0,14899.0,14891.0,39869.0,41035.0,11887.0,9412.0,5928.0,14717.0,26244.0,25036.0,26699.0,15552.0,49894.0,2217.0
,,,,,,,,39,13495.0,12938.0,19984.0,27716.0,23895.0,23171.0,13320.0,19823.0,28748.0,28250.0,10982.0,9659.0,14677.0,15007.0,39672.0,40660.0,11956.0,9239.0,5848.0,14583.0,26441.0,24854.0,26555.0,15361.0,49731.0,2209.0
,,,,,,,,40,13293.0,12926.0,19964.0,28151.0,24030.0,23075.0,13358.0,19773.0,28583.0,27847.0,11039.0,9665.0,14504.0,15491.0,40775.0,41142.0,12007.0,9072.0,5820.0,14489.0,27519.0,25398.0,27117.0,15164.0,49314.0,2191.0
,,,,,,,,41,13059.0,12916.0,19948.0,29623.0,25394.0,23483.0,13604.0,20208.0,29183.0,27354.0,11333.0,9827.0,14625.0,16298.0,43521.0,42493.0,12191.0,9151.0,5937.0,14712.0,29608.0,26986.0,28719.0,14959.0,49469.0,2198.0
,,,,,,,,42,13115.0,12939.0,19986.0,32557.0,28408.0,24998.0,14473.0,21114.0,30903.0,27399.0,12093.0,10359.0,15279.0,17335.0,47894.0,45497.0,12792.0,9590.0,6254.0,15256.0,31122.0,28825.0,31354.0,15204.0,50576.0,2247.0
,,,,,,,,43,13653.0,13169.0,20344.0,31792.0,31469.0,26448.0,14843.0,22281.0,33528.0,28554.0,12809.0,10992.0,16333.0,17003.0,46839.0,45722.0,13660.0,10456.0,6712.0,16220.0,29850.0,28700.0,30961.0,15863.0,53271.0,2367.0
,,,,,,,,44,14764.0,13681.0,21147.0,29421.0,31858.0,25987.0,14295.0,22215.0,32471.0,30827.0,12772.0,10970.0,15836.0,16095.0,45002.0,44391.0,14904.0,10526.0,6666.0,16344.0,28088.0,27272.0,28943.0,17239.0,54493.0,2422.0
,,,,,,,,45,15696.0,15213.0,23524.0,26740.0,31970.0,25136.0,13841.0,21115.0,30736.0,32955.0,12536.0,10753.0,15534.0,15491.0,43806.0,43461.0,14086.0,10086.0,6339.0,15659.0,26504.0,25896.0,26798.0,18073.0,52762.0,2344.0
,,,,,,,,46,15016.0,14837.0,22944.0,24012.0,22394.0,24432.0,13051.0,20343.0,29599.0,31567.0,11019.0,9676.0,15206.0,14672.0,39963.0,41204.0,12949.0,9841.0,6135.0,15219.0,24429.0,24715.0,25119.0,17463.0,51350.0,2282.0
,,,,,,,,47,14231.0,13871.0,21449.0,21197.0,19961.0,23323.0,12209.0,19420.0,27434.0,29296.0,10346.0,9134.0,14441.0,13511.0,36907.0,38772.0,12659.0,9437.0,5742.0,14545.0,22494.0,23313.0,23216.0,16795.0,49107.0,2182.0
,,,,,,,,48,13648.0,13280.0,20543.0,19031.0,18848.0,22241.0,11417.0,18233.0,25505.0,27944.0,9791.0,8626.0,13587.0,12624.0,34497.0,36624.0,11560.0,8912.0,5337.0,13576.0,21312.0,22294.0,21838.0,16091.0,45907.0,2040.0
,,,,,,,,49,12896.0,12431.0,19229.0,17776.0,17817.0,21575.0,10891.0,17302.0,24263.0,26221.0,9160.0,8037.0,12815.0,11949.0,32900.0,35373.0,10745.0,8506.0,5022.0,12742.0,20630.0,21717.0,20872.0,15010.0,43190.0,1919.0
,,,,,,,,50,12190.0,11339.0,17535.0,17176.0,16952.0,21335.0,10548.0,16520.0,23467.0,23999.0,8655.0,7576.0,12436.0,11728.0,32137.0,34871.0,10295.0,8359.0,4866.0,12150.0,20324.0,21529.0,20384.0,14242.0,41645.0,1850.0
,,,,,,,,51,11753.0,10482.0,16205.0,17039.0,16600.0,21244.0,10367.0,16090.0,23049.0,22180.0,8368.0,7328.0,12242.0,11644.0,31935.0,34476.0,10006.0,8290.0,4824.0,11855.0,20328.0,21561.0,20227.0,14036.0,40852.0,1815.0
,,,,,,,,52,11488.0,9960.0,15392.0,17552.0,16408.0,21336.0,10309.0,15974.0,22883.0,21438.0,8227.0,7185.0,12167.0,11784.0,32215.0,34815.0,9939.0,8301.0,4805.0,11773.0,20978.0,22014.0,20693.0,13963.0,40764.0,1812.0
,,,,,,,,53,11404.0,9711.0,15010.0,19510.0,16609.0,21663.0,10449.0,16094.0,23192.0,21175.0,8169.0,7113.0,12230.0,12184.0,33305.0,35761.0,10148.0,8435.0,4894.0,11821.0,22649.0,23031.0,21984.0,14058.0,41178.0,1830.0
,,,,,,,,54,11427.0,9622.0,14877.0,23407.0,17323.0,22796.0,11129.0,16576.0,24084.0,21124.0,8387.0,7266.0,12611.0,13240.0,36173.0,38590.0,10264.0,8752.0,5085.0,12079.0,25846.0,25130.0,24849.0,14343.0,42683.0,1897.0
,,,,,,,,55,11647.0,9765.0,15101.0,25777.0,21846.0,24930.0,12493.0,17854.0,26367.0,21789.0,9378.0,7969.0,13641.0,14705.0,41882.0,43519.0,10403.0,9408.0,5517.0,12932.0,27459.0,27357.0,26866.0,15014.0,46415.0,2062.0
,,,,,,,,56,12184.0,10167.0,15723.0,26425.0,28278.0,26777.0,13611.0,19505.0,29676.0,23213.0,10674.0,9083.0,15556.0,15591.0,44294.0,45843.0,11019.0,10338.0,6224.0,14433.0,27180.0,27673.0,26896.0,16371.0,53324.0,2369.0
,,,,,,,,57,13343.0,11127.0,17206.0,26778.0,28384.0,26612.0,13613.0,20086.0,30987.0,26102.0,11240.0,9697.0,15881.0,15326.0,42964.0,44733.0,12160.0,10628.0,6564.0,15084.0,26589.0,27086.0,26867.0,18002.0,55267.0,2455.0
,,,,,,,,58,14471.0,12911.0,19976.0,27040.0,26851.0,25544.0,13336.0,19901.0,30293.0,30418.0,11152.0,9785.0,15384.0,14898.0,41172.0,43073.0,12520.0,10319.0,6369.0,14971.0,25901.0,26445.0,27063.0,18202.0,53652.0,2384.0
,,,,,,,,59,14490.0,13508.0,20891.0,27184.0,25633.0,24681.0,13323.0,19929.0,29635.0,31814.0,11177.0,9805.0,14960.0,14267.0,40074.0,42024.0,12278.0,9970.0,6138.0,15006.0,25306.0,25970.0,27144.0,17390.0,52608.0,2337.0
,,,,,,,,60,14084.0,13286.0,20538.0,27713.0,24861.0,24064.0,13151.0,19971.0,29127.0,30847.0,10905.0,9645.0,14795.0,13813.0,38861.0,40985.0,11966.0,9754.0,6031.0,14957.0,24816.0,25581.0,27140.0,16644.0,52246.0,2322.0
,,,,,,,,61,13761.0,12936.0,19985.0,28027.0,24027.0,23429.0,13134.0,19944.0,28833.0,29024.0,10829.0,9613.0,14363.0,13461.0,38152.0,40153.0,11800.0,9479.0,5928.0,14959.0,24640.0,25261.0,27192.0,15975.0,51330.0,2281.0
,,,,,,,,62,13448.0,13022.0,20118.0,28042.0,23099.0,23006.0,12946.0,20041.0,28628.0,28971.0,10624.0,9471.0,14183.0,13190.0,37562.0,39532.0,11646.0,9262.0,5835.0,14905.0,24354.0,25140.0,27186.0,15390.0,50462.0,2242.0
,,,,,,,,63,13236.0,12933.0,19978.0,28029.0,22828.0,22576.0,12774.0,19953.0,28244.0,28133.0,10574.0,9429.0,14027.0,13014.0,37298.0,38827.0,11775.0,9105.0,5812.0,14786.0,24389.0,24948.0,27179.0,15234.0,49750.0,2210.0
,,,,,,,,64,13095.0,12885.0,19903.0,28426.0,23133.0,22510.0,12803.0,19936.0,28138.0,27567.0,10709.0,9509.0,13944.0,13231.0,38197.0,39043.0,11812.0,8988.0,5811.0,14733.0,25371.0,25507.0,27976.0,14894.0,49234.0,2188.0
,,,,,,,,65,13059.0,12793.0,19759.0,29905.0,24584.0,22971.0,13074.0,20445.0,28733.0,27092.0,11102.0,9748.0,13992.0,13987.0,40629.0,40400.0,12109.0,9076.0,5917.0,15011.0,27815.0,27065.0,29934.0,14751.0,49496.0,2200.0
,,,,,,,,66,13108.0,12808.0,19783.0,32478.0,27520.0,24387.0,13965.0,21288.0,30428.0,27034.0,11827.0,10236.0,14658.0,15536.0,44889.0,43610.0,12684.0,9437.0,6182.0,15464.0,29657.0,28915.0,32122.0,14913.0,50414.0,2240.0
,,,,,,,,67,13635.0,13107.0,20250.0,31488.0,29914.0,25866.0,14427.0,22434.0,32933.0,28155.0,12361.0,10708.0,15689.0,15664.0,44336.0,44451.0,13561.0,10221.0,6562.0,16294.0,28892.0,28840.0,31557.0,15550.0,52892.0,2350.0
,,,,,,,,68,14769.0,13621.0,21054.0,29360.0,30137.0,25359.0,13876.0,22568.0,31877.0,30683.0,12238.0,10611.0,15212.0,15119.0,42752.0,43421.0,14718.0,10303.0,6556.0,16479.0,27461.0,27522.0,29746.0,16925.0,54968.0,2443.0
,,,,,,,,69,15683.0,15185.0,23482.0,26915.0,30252.0,24706.0,13388.0,21737.0,30268.0,33785.0,12026.0,10409.0,14875.0,14819.0,41777.0,42841.0,14022.0,9877.0,6240.0,15847.0,26059.0,26328.0,27865.0,17622.0,53651.0,2384.0
,,,,,,,,70,15096.0,14856.0,22974.0,23848.0,21502.0,24033.0,12711.0,21020.0,29188.0,32932.0,10648.0,9421.0,14656.0,14263.0,38640.0,40968.0,12988.0,9648.0,6000.0,15480.0,23971.0,24778.0,25644.0,17058.0,52576.0,2336.0
,,,,,,,,71,14397.0,13904.0,21502.0,21023.0,19309.0,23010.0,11898.0,20038.0,27125.0,30849.0,10055.0,8936.0,13933.0,13298.0,35873.0,38575.0,12600.0,9271.0,5653.0,14800.0,22052.0,23238.0,23542.0,16474.0,50359.0,2238.0
,,,,,,,,72,13827.0,13348.0,20648.0,18921.0,18243.0,21856.0,11155.0,18818.0,25257.0,29735.0,9520.0,8449.0,13149.0,12560.0,33849.0,36541.0,11694.0,8733.0,5300.0,13848.0,20869.0,22047.0,22140.0,15926.0,47169.0,2096.0
,,,,,,,,73,13107.0,12531.0,19383.0,17781.0,17407.0,21120.0,10617.0,18056.0,23984.0,28279.0,9023.0,7938.0,12417.0,12047.0,32815.0,35384.0,10915.0,8326.0,5018.0,13112.0,20245.0,21292.0,21022.0,14934.0,44457.0,1975.0
,,,,,,,,74,12448.0,11504.0,17793.0,17049.0,16626.0,20757.0,10311.0,17439.0,23114.0,26095.0,8510.0,7468.0,11992.0,11896.0,32389.0,34836.0,10526.0,8087.0,4869.0,12592.0,19873.0,20933.0,20457.0,14285.0,42609.0,1893.0
,,,,,,,,75,12012.0,10625.0,16427.0,16823.0,16335.0,20544.0,10121.0,17115.0,22653.0,24475.0,8248.0,7241.0,11770.0,11928.0,32355.0,34459.0,10355.0,8011.0,4798.0,12321.0,19874.0,20731.0,20186.0,13877.0,42112.0,1872.0
,,,,,,,,76,11816.0,10068.0,15560.0,17137.0,16243.0,20505.0,10105.0,17034.0,22453.0,24194.0,8134.0,7119.0,11652.0,12106.0,32812.0,34714.0,10358.0,7993.0,4801.0,12268.0,20311.0,20770.0,20417.0,13847.0,42210.0,1875.0
,,,,,,,,77,11735.0,9804.0,15155.0,18959.0,16527.0,20857.0,10216.0,17205.0,22664.0,24064.0,8110.0,7074.0,11766.0,12531.0,33937.0,35514.0,10551.0,8080.0,4890.0,12350.0,21876.0,21583.0,21678.0,13923.0,42969.0,1909.0
,,,,,,,,78,11770.0,9728.0,15042.0,22272.0,17304.0,21715.0,10847.0,17802.0,23590.0,24171.0,8321.0,7221.0,12037.0,13607.0,36856.0,38025.0,10665.0,8363.0,5102.0,12639.0,25015.0,23603.0,24436.0,14265.0,44664.0,1985.0
,,,,,,,,79,12010.0,9890.0,15294.0,24810.0,22075.0,23676.0,12192.0,19321.0,26044.0,24972.0,9288.0,7910.0,13034.0,14988.0,42581.0,42613.0,10785.0,9017.0,5588.0,13584.0,26673.0,25754.0,26582.0,14923.0,48699.0,2164.0
,,,,,,,,80,12544.0,10312.0,15949.0,25877.0,28742.0,25519.0,13319.0,21220.0,29448.0,26481.0,10589.0,9038.0,14836.0,15736.0,44913.0,44845.0,11515.0,9968.0,6341.0,15137.0,26462.0,26081.0,26737.0,16234.0,55294.0,2457.0
,,,,,,,,81,13706.0,11236.0,17377.0,26699.0,28799.0,25589.0,13418.0,21781.0,31080.0,29447.0,11121.0,9627.0,15432.0,15298.0,43317.0,43815.0,12705.0,10352.0,6778.0,15782.0,26206.0,25666.0,26805.0,17792.0,56578.0,2514.0
,,,,,,,,82,14909.0,12946.0,20032.0,27260.0,27171.0,24980.0,13250.0,21087.0,30727.0,33907.0,10954.0,9657.0,15130.0,15134.0,41525.0,42747.0,13301.0,10128.0,6681.0,15315.0,26120.0,25338.0,26959.0,18063.0,53475.0,2376.0
,,,,,,,,83,14937.0,13467.0,20829.0,27505.0,25621.0,24596.0,13245.0,20564.0,30335.0,35153.0,10920.0,9627.0,14917.0,14840.0,40469.0,42539.0,13221.0,9882.0,6626.0,14898.0,26157.0,25333.0,27076.0,17347.0,50334.0,2237.0
,,,,,,,,84,14490.0,13317.0,20586.0,27685.0,24647.0,24363.0,13068.0,20048.0,30226.0,34058.0,10660.0,9473.0,14919.0,14836.0,39293.0,42008.0,13063.0,9830.0,6687.0,14357.0,26154.0,25286.0,27168.0,16697.0,48344.0,2148.0
,,,,,,,,85,14179.0,13113.0,20259.0,27510.0,23924.0,24101.0,13068.0,19639.0,30214.0,32123.0,10522.0,9385.0,14649.0,14793.0,38773.0,41674.0,13098.0,9711.0,6736.0,14056.0,26137.0,25222.0,27233.0,16075.0,46575.0,2069.0
,,,,,,,,86,13927.0,13131.0,20286.0,27262.0,23083.0,23835.0,13020.0,19336.0,30400.0,31794.0,10297.0,9224.0,14467.0,14651.0,38560.0,41363.0,13036.0,9651.0,6794.0,13856.0,25791.0,25140.0,27175.0,15524.0,45212.0,2009.0
,,,,,,,,87,13656.0,12961.0,20022.0,27267.0,22916.0,23683.0,12931.0,19036.0,30494.0,30528.0,10227.0,9164.0,14427.0,14616.0,38559.0,41122.0,13144.0,9623.0,6850.0,13688.0,25814.0,25132.0,27325.0,15202.0,44398.0,1973.0
,,,,,,,,88,13512.0,12909.0,19939.0,27826.0,23300.0,23720.0,12991.0,18954.0,30351.0,29592.0,10394.0,9269.0,14381.0,15046.0,39537.0,41731.0,13219.0,9633.0,6944.0,13615.0,26736.0,25857.0,28282.0,14841.0,43937.0,1952.0
,,,,,,,,89,13359.0,12852.0,19851.0,29813.0,24840.0,24437.0,13324.0,19321.0,31282.0,28708.0,10723.0,9455.0,14486.0,15804.0,42277.0,43199.0,13504.0,10005.0,7172.0,13899.0,28421.0,27281.0,30310.0,14720.0,44265.0,1966.0
,,,,,,,,90,13426.0,12894.0,19918.0,32854.0,27723.0,25749.0,14249.0,20135.0,33285.0,28572.0,11412.0,9924.0,15057.0,16682.0,45808.0,45629.0,14202.0,10584.0,7595.0,14507.0,29738.0,28903.0,32974.0,14992.0,45223.0,2009.0
,,,,,,,,91,13934.0,13196.0,20388.0,31940.0,30210.0,26765.0,14499.0,21399.0,35534.0,29659.0,12018.0,10461.0,16051.0,16110.0,44633.0,44986.0,15220.0,11385.0,7997.0,15589.0,28476.0,28698.0,32567.0,15561.0,47280.0,2101.0
,,,,,,,,92,15080.0,13782.0,21303.0,29799.0,30498.0,26110.0,13944.0,21901.0,34364.0,32395.0,11947.0,10408.0,15634.0,15156.0,42492.0,43336.0,16343.0,11330.0,7862.0,16013.0,26917.0,27461.0,30937.0,17023.0,49673.0,2208.0
,,,,,,,,93,16137.0,15282.0,23631.0,27387.0,30623.0,25299.0,13487.0,21369.0,32656.0,35783.0,11759.0,10230.0,15341.0,14535.0,41342.0,42215.0,15553.0,10930.0,7511.0,15624.0,25614.0,26485.0,29266.0,17656.0,48739.0,2166.0
,,,,,,,,94,15508.0,14909.0,23055.0,24616.0,21666.0,24572.0,12803.0,20967.0,31592.0,34803.0,10454.0,9299.0,15045.0,13577.0,37893.0,39849.0,14383.0,10687.0,7233.0,15522.0,23664.0,25111.0,27287.0,17134.0,48287.0,2146.0
