model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,base_short_current_policies,MW,0.635954
GenX,2,BASN_to_CASO,2027,base_short_current_policies,MW,0.0177293
GenX,3,BASN_to_NWPP,2027,base_short_current_policies,MW,0.0336502
GenX,4,BASN_to_RMRG,2027,base_short_current_policies,MW,0.0447541
GenX,5,BASN_to_SRSG,2027,base_short_current_policies,MW,0.368395
GenX,6,CANO_to_CASO,2027,base_short_current_policies,MW,0.100241
GenX,7,CANO_to_NWPP,2027,base_short_current_policies,MW,0.0410169
GenX,8,CASO_to_NWPP,2027,base_short_current_policies,MW,0.0408646
GenX,9,CASO_to_SRSG,2027,base_short_current_policies,MW,0.00213439
GenX,10,FRCC_to_SRSE,2027,base_short_current_policies,MW,0.146322
GenX,11,ISNE_to_NYCW,2027,base_short_current_policies,MW,0.0378055
GenX,12,ISNE_to_NYUP,2027,base_short_current_policies,MW,1295.37
GenX,13,MISC_to_MISE,2027,base_short_current_policies,MW,2.55731
GenX,14,MISC_to_MISS,2027,base_short_current_policies,MW,0.159755
GenX,15,MISC_to_MISW,2027,base_short_current_policies,MW,0.0592061
GenX,16,MISC_to_PJMC,2027,base_short_current_policies,MW,0.108507
GenX,17,MISC_to_PJMW,2027,base_short_current_policies,MW,0.202095
GenX,18,MISC_to_SPPC,2027,base_short_current_policies,MW,0.148628
GenX,19,MISC_to_SPPN,2027,base_short_current_policies,MW,3.01237
GenX,20,MISC_to_SPPS,2027,base_short_current_policies,MW,0.166121
GenX,21,MISC_to_SRCE,2027,base_short_current_policies,MW,0.0694003
GenX,22,MISE_to_MISW,2027,base_short_current_policies,MW,1.79976
GenX,23,MISE_to_PJMW,2027,base_short_current_policies,MW,0.0909758
GenX,24,MISS_to_SPPC,2027,base_short_current_policies,MW,3.57317
GenX,25,MISS_to_SPPS,2027,base_short_current_policies,MW,0.154364
GenX,26,MISS_to_SRCE,2027,base_short_current_policies,MW,0.244596
GenX,27,MISS_to_SRSE,2027,base_short_current_policies,MW,0.126788
GenX,28,MISW_to_NWPP,2027,base_short_current_policies,MW,0.000625014
GenX,29,MISW_to_PJMC,2027,base_short_current_policies,MW,0.149803
GenX,30,MISW_to_SPPC,2027,base_short_current_policies,MW,2.10395
GenX,31,MISW_to_SPPN,2027,base_short_current_policies,MW,0.591964
GenX,32,NWPP_to_RMRG,2027,base_short_current_policies,MW,0.0267512
GenX,33,NYCW_to_NYUP,2027,base_short_current_policies,MW,3515.15
GenX,34,NYCW_to_PJME,2027,base_short_current_policies,MW,0.0980438
GenX,35,NYUP_to_PJME,2027,base_short_current_policies,MW,1041.43
GenX,36,PJMC_to_PJMW,2027,base_short_current_policies,MW,0.1155
GenX,37,PJMD_to_PJME,2027,base_short_current_policies,MW,0.04969
GenX,38,PJMD_to_PJMW,2027,base_short_current_policies,MW,0.202185
GenX,39,PJMD_to_SRCA,2027,base_short_current_policies,MW,0.0559633
GenX,40,PJME_to_PJMW,2027,base_short_current_policies,MW,0.150985
GenX,41,PJMW_to_SRCA,2027,base_short_current_policies,MW,0.0225703
GenX,42,PJMW_to_SRCE,2027,base_short_current_policies,MW,0.223926
GenX,43,RMRG_to_SPPC,2027,base_short_current_policies,MW,1.49229
GenX,44,RMRG_to_SPPN,2027,base_short_current_policies,MW,79.6682
GenX,45,RMRG_to_SRSG,2027,base_short_current_policies,MW,0.0422015
GenX,46,SPPC_to_SPPN,2027,base_short_current_policies,MW,0.172812
GenX,47,SPPC_to_SPPS,2027,base_short_current_policies,MW,0.147887
GenX,48,SPPN_to_SPPS,2027,base_short_current_policies,MW,6.69574
GenX,49,SPPS_to_SRSG,2027,base_short_current_policies,MW,0.0929372
GenX,50,SPPS_to_TRE,2027,base_short_current_policies,MW,0.233232
GenX,51,SPPS_to_TREW,2027,base_short_current_policies,MW,7016.5
GenX,52,SRCA_to_SRCE,2027,base_short_current_policies,MW,0.0168637
GenX,53,SRCA_to_SRSE,2027,base_short_current_policies,MW,0.000345317
GenX,54,SRCE_to_SRSE,2027,base_short_current_policies,MW,0.0728646
GenX,55,TRE_to_TREW,2027,base_short_current_policies,MW,0.243448
GenX,56,NWPP_to_SPPN,2027,base_short_current_policies,MW,1.55558
GenX,57,SRSG_to_TRE,2027,base_short_current_policies,MW,5.12722
GenX,1,BASN_to_CANO,2030,base_short_current_policies,MW,0.0299891
GenX,2,BASN_to_CASO,2030,base_short_current_policies,MW,0.0263569
GenX,3,BASN_to_NWPP,2030,base_short_current_policies,MW,0.113516
GenX,4,BASN_to_RMRG,2030,base_short_current_policies,MW,0.0315718
GenX,5,BASN_to_SRSG,2030,base_short_current_policies,MW,0.0880574
GenX,6,CANO_to_CASO,2030,base_short_current_policies,MW,0.0465202
GenX,7,CANO_to_NWPP,2030,base_short_current_policies,MW,0.0314858
GenX,8,CASO_to_NWPP,2030,base_short_current_policies,MW,0.0234552
GenX,9,CASO_to_SRSG,2030,base_short_current_policies,MW,0.185062
GenX,10,FRCC_to_SRSE,2030,base_short_current_policies,MW,0.117654
GenX,11,ISNE_to_NYCW,2030,base_short_current_policies,MW,0.237654
GenX,12,ISNE_to_NYUP,2030,base_short_current_policies,MW,2627.65
GenX,13,MISC_to_MISE,2030,base_short_current_policies,MW,0.00696602
GenX,14,MISC_to_MISS,2030,base_short_current_policies,MW,0.0467771
GenX,15,MISC_to_MISW,2030,base_short_current_policies,MW,0.0604734
GenX,16,MISC_to_PJMC,2030,base_short_current_policies,MW,0.476531
GenX,17,MISC_to_PJMW,2030,base_short_current_policies,MW,0.15262
GenX,18,MISC_to_SPPC,2030,base_short_current_policies,MW,0.284562
GenX,19,MISC_to_SPPN,2030,base_short_current_policies,MW,0.417898
GenX,20,MISC_to_SPPS,2030,base_short_current_policies,MW,0.391373
GenX,21,MISC_to_SRCE,2030,base_short_current_policies,MW,0.221325
GenX,22,MISE_to_MISW,2030,base_short_current_policies,MW,0.101275
GenX,23,MISE_to_PJMW,2030,base_short_current_policies,MW,0.0598758
GenX,24,MISS_to_SPPC,2030,base_short_current_policies,MW,6.15523
GenX,25,MISS_to_SPPS,2030,base_short_current_policies,MW,4885.05
GenX,26,MISS_to_SRCE,2030,base_short_current_policies,MW,0.345128
GenX,27,MISS_to_SRSE,2030,base_short_current_policies,MW,0.915845
GenX,28,MISW_to_NWPP,2030,base_short_current_policies,MW,0.152516
GenX,29,MISW_to_PJMC,2030,base_short_current_policies,MW,0.119479
GenX,30,MISW_to_SPPC,2030,base_short_current_policies,MW,0.128596
GenX,31,MISW_to_SPPN,2030,base_short_current_policies,MW,0.0988225
GenX,32,NWPP_to_RMRG,2030,base_short_current_policies,MW,0.0439273
GenX,33,NYCW_to_NYUP,2030,base_short_current_policies,MW,1127.47
GenX,34,NYCW_to_PJME,2030,base_short_current_policies,MW,407.956
GenX,35,NYUP_to_PJME,2030,base_short_current_policies,MW,2265.62
GenX,36,PJMC_to_PJMW,2030,base_short_current_policies,MW,0.148216
GenX,37,PJMD_to_PJME,2030,base_short_current_policies,MW,0.111257
GenX,38,PJMD_to_PJMW,2030,base_short_current_policies,MW,0.0227738
GenX,39,PJMD_to_SRCA,2030,base_short_current_policies,MW,0.0583445
GenX,40,PJME_to_PJMW,2030,base_short_current_policies,MW,0.133097
GenX,41,PJMW_to_SRCA,2030,base_short_current_policies,MW,0.0240271
GenX,42,PJMW_to_SRCE,2030,base_short_current_policies,MW,0.255487
GenX,43,RMRG_to_SPPC,2030,base_short_current_policies,MW,677.815
GenX,44,RMRG_to_SPPN,2030,base_short_current_policies,MW,1618.23
GenX,45,RMRG_to_SRSG,2030,base_short_current_policies,MW,828.945
GenX,46,SPPC_to_SPPN,2030,base_short_current_policies,MW,0.233782
GenX,47,SPPC_to_SPPS,2030,base_short_current_policies,MW,0.228276
GenX,48,SPPN_to_SPPS,2030,base_short_current_policies,MW,47.6191
GenX,49,SPPS_to_SRSG,2030,base_short_current_policies,MW,109.336
GenX,50,SPPS_to_TRE,2030,base_short_current_policies,MW,1.14809
GenX,51,SPPS_to_TREW,2030,base_short_current_policies,MW,0.808097
GenX,52,SRCA_to_SRCE,2030,base_short_current_policies,MW,0.0379676
GenX,53,SRCA_to_SRSE,2030,base_short_current_policies,MW,0.0732173
GenX,54,SRCE_to_SRSE,2030,base_short_current_policies,MW,0.0875506
GenX,55,TRE_to_TREW,2030,base_short_current_policies,MW,0.78648
GenX,56,NWPP_to_SPPN,2030,base_short_current_policies,MW,0.0534238
GenX,57,SRSG_to_TRE,2030,base_short_current_policies,MW,1.56608
GenX,1,BASN_to_CANO,2035,base_short_current_policies,MW,0.0583561
GenX,2,BASN_to_CASO,2035,base_short_current_policies,MW,0.049547
GenX,3,BASN_to_NWPP,2035,base_short_current_policies,MW,0.0469248
GenX,4,BASN_to_RMRG,2035,base_short_current_policies,MW,0.0245328
GenX,5,BASN_to_SRSG,2035,base_short_current_policies,MW,0.698031
GenX,6,CANO_to_CASO,2035,base_short_current_policies,MW,0.0755361
GenX,7,CANO_to_NWPP,2035,base_short_current_policies,MW,0.0598745
GenX,8,CASO_to_NWPP,2035,base_short_current_policies,MW,0.0590935
GenX,9,CASO_to_SRSG,2035,base_short_current_policies,MW,0.26012
GenX,10,FRCC_to_SRSE,2035,base_short_current_policies,MW,0.103549
GenX,11,ISNE_to_NYCW,2035,base_short_current_policies,MW,0.209749
GenX,12,ISNE_to_NYUP,2035,base_short_current_policies,MW,669.758
GenX,13,MISC_to_MISE,2035,base_short_current_policies,MW,2.90326
GenX,14,MISC_to_MISS,2035,base_short_current_policies,MW,0.172811
GenX,15,MISC_to_MISW,2035,base_short_current_policies,MW,0.347841
GenX,16,MISC_to_PJMC,2035,base_short_current_policies,MW,0.139204
GenX,17,MISC_to_PJMW,2035,base_short_current_policies,MW,0.255944
GenX,18,MISC_to_SPPC,2035,base_short_current_policies,MW,0.142198
GenX,19,MISC_to_SPPN,2035,base_short_current_policies,MW,3.28806
GenX,20,MISC_to_SPPS,2035,base_short_current_policies,MW,0.0366725
GenX,21,MISC_to_SRCE,2035,base_short_current_policies,MW,0.123782
GenX,22,MISE_to_MISW,2035,base_short_current_policies,MW,74.0475
GenX,23,MISE_to_PJMW,2035,base_short_current_policies,MW,0.16128
GenX,24,MISS_to_SPPC,2035,base_short_current_policies,MW,0.276203
GenX,25,MISS_to_SPPS,2035,base_short_current_policies,MW,1.16586
GenX,26,MISS_to_SRCE,2035,base_short_current_policies,MW,0.127853
GenX,27,MISS_to_SRSE,2035,base_short_current_policies,MW,0.14695
GenX,28,MISW_to_NWPP,2035,base_short_current_policies,MW,0.000342511
GenX,29,MISW_to_PJMC,2035,base_short_current_policies,MW,3982.5
