model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_current_policies,tons,3.47021e+07
GenX,CANO,2027,base_short_current_policies,tons,1.69435e+07
GenX,CASO,2027,base_short_current_policies,tons,1.4817e+07
GenX,FRCC,2027,base_short_current_policies,tons,8.89311e+07
GenX,ISNE,2027,base_short_current_policies,tons,1.59125e+07
GenX,MISC,2027,base_short_current_policies,tons,1.04502e+08
GenX,MISE,2027,base_short_current_policies,tons,4.48968e+07
GenX,MISS,2027,base_short_current_policies,tons,8.14023e+07
GenX,MISW,2027,base_short_current_policies,tons,7.72672e+07
GenX,NWPP,2027,base_short_current_policies,tons,1.7586e+07
GenX,NYCW,2027,base_short_current_policies,tons,8.38481e+06
GenX,NYUP,2027,base_short_current_policies,tons,8.332e+06
GenX,PJMC,2027,base_short_current_policies,tons,7.57805e+06
GenX,PJMD,2027,base_short_current_policies,tons,4.1368e+06
GenX,PJME,2027,base_short_current_policies,tons,9.76397e+07
GenX,PJMW,2027,base_short_current_policies,tons,1.9402e+08
GenX,RMRG,2027,base_short_current_policies,tons,4.37034e+07
GenX,SPPC,2027,base_short_current_policies,tons,5.2618e+07
GenX,SPPN,2027,base_short_current_policies,tons,3.4848e+07
GenX,SPPS,2027,base_short_current_policies,tons,4.78762e+07
GenX,SRCA,2027,base_short_current_policies,tons,8.69311e+07
GenX,SRCE,2027,base_short_current_policies,tons,9.57013e+07
GenX,SRSE,2027,base_short_current_policies,tons,1.02647e+08
GenX,SRSG,2027,base_short_current_policies,tons,4.30447e+07
GenX,TRE,2027,base_short_current_policies,tons,9.3873e+07
GenX,TREW,2027,base_short_current_policies,tons,3.86428e+06
GenX,BASN,2030,base_short_current_policies,tons,2.92563e+07
GenX,CANO,2030,base_short_current_policies,tons,1.63682e+07
GenX,CASO,2030,base_short_current_policies,tons,1.44529e+07
GenX,FRCC,2030,base_short_current_policies,tons,7.66674e+07
GenX,ISNE,2030,base_short_current_policies,tons,1.05951e+07
GenX,MISC,2030,base_short_current_policies,tons,9.73232e+07
GenX,MISE,2030,base_short_current_policies,tons,3.59145e+07
GenX,MISS,2030,base_short_current_policies,tons,7.15918e+07
GenX,MISW,2030,base_short_current_policies,tons,7.14575e+07
GenX,NWPP,2030,base_short_current_policies,tons,1.54185e+07
GenX,NYCW,2030,base_short_current_policies,tons,5.45217e+06
GenX,NYUP,2030,base_short_current_policies,tons,8.03739e+06
GenX,PJMC,2030,base_short_current_policies,tons,1.27548e+07
GenX,PJMD,2030,base_short_current_policies,tons,3.78693e+06
GenX,PJME,2030,base_short_current_policies,tons,8.84792e+07
GenX,PJMW,2030,base_short_current_policies,tons,1.76337e+08
GenX,RMRG,2030,base_short_current_policies,tons,3.27675e+07
GenX,SPPC,2030,base_short_current_policies,tons,4.79705e+07
GenX,SPPN,2030,base_short_current_policies,tons,3.15103e+07
GenX,SPPS,2030,base_short_current_policies,tons,4.37766e+07
GenX,SRCA,2030,base_short_current_policies,tons,8.57356e+07
