model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short_current_policies,all,MWh,422409.56336982374
GenX,BASN,BASN_biomass_1,Other,2027,base_short_current_policies,all,MWh,70761.60000000148
GenX,BASN,BASN_biomass_2,Other,2027,base_short_current_policies,all,MWh,179961.59999999995
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,9083442.106790872
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short_current_policies,all,MWh,9585269.6596094
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short_current_policies,all,MWh,15290158.377117263
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short_current_policies,all,MWh,4039141.589687091
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies,all,MWh,752084.3134776645
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies,all,MWh,23904421.63993895
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies,all,MWh,935.0824148706528
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies,all,MWh,901.9475334043168
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,1292.8585812352335
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,677.19546710602
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short_current_policies,all,MWh,3554419.152144373
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short_current_policies,all,MWh,62.69493083747074
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,1512201.6000000432
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short_current_policies,all,MWh,20076436.807837985
GenX,CANO,CANO_batteries_1,Battery,2027,base_short_current_policies,all,MWh,1144284.032756805
GenX,CANO,CANO_biomass_1,Other,2027,base_short_current_policies,all,MWh,1364563.2000000058
GenX,CANO,CANO_biomass_2,Other,2027,base_short_current_policies,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,20227382.64159383
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short_current_policies,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies,all,MWh,787886.2431780479
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies,all,MWh,2067660.501117048
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies,all,MWh,40614332.941682875
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies,all,MWh,1248.3770494472517
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies,all,MWh,1204.51486410511
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,2079.8756405660474
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,4640.852375708205
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short_current_policies,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short_current_policies,all,MWh,3241810.9118899414
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short_current_policies,all,MWh,112.56576921989806
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,2007532.7999999912
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short_current_policies,all,MWh,15570641.162628451
GenX,CASO,CASO_batteries_1,Battery,2027,base_short_current_policies,all,MWh,6286942.327581313
GenX,CASO,CASO_biomass_1,Other,2027,base_short_current_policies,all,MWh,1024732.8000000232
GenX,CASO,CASO_biomass_2,Other,2027,base_short_current_policies,all,MWh,207916.7999999946
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,2584966.186384256
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,base_short_current_policies,all,MWh,0.0
GenX,CASO,CASO_geothermal_1,Geothermal,2027,base_short_current_policies,all,MWh,205824.04224178536
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies,all,MWh,587324.3055737972
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies,all,MWh,90344.18623850812
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies,all,MWh,37457231.33372184
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies,all,MWh,1231.5405983571093
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies,all,MWh,1331.655222367437
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,40859.756452365385
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,2792.996146743884
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,base_short_current_policies,all,MWh,12537673.869577575
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,base_short_current_policies,all,MWh,61.83139031781589
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,593174.4000000028
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,base_short_current_policies,all,MWh,31434932.32540156
GenX,FRCC,FRCC_batteries_1,Battery,2027,base_short_current_policies,all,MWh,10445.398689123767
GenX,FRCC,FRCC_biomass_1,Other,2027,base_short_current_policies,all,MWh,734697.5999999964
GenX,FRCC,FRCC_biomass_2,Other,2027,base_short_current_policies,all,MWh,996777.6000000044
