Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.602260274878893e11,7.425174632002751e9,6.306593904562744e9,8.378491681713472e9,1.6997828143496048e10,1.1485786098033056e10,1.2012714957812885e10,6.295892845473869e9,1.0139135668588186e10,1.3425396179273252e10,8.478102618569385e9,1.9285013144419172e9,6.024538318494872e9,4.660627446969105e9,5.746183041823985e9,1.3640076354172644e10,2.1752923814556126e10,6.865747560718781e9,3.8689514146333065e9,3.120335547663603e9,7.126164105282771e9,1.321846438020983e10,1.323790094162695e10,1.4942534857380602e10,6.390562313664908e9,1.9373491947234417e10,3.4190530969561734e9
cFix,2.0219597109336002e11,7.08433149502e9,4.97105077108e9,6.03944504171e9,1.1311474091670002e10,9.604350019549997e9,1.071205216128e10,4.74985997929e9,7.3066977037699995e9,1.169140383183e10,8.182450007309999e9,1.59287904087e9,5.55189861382e9,3.43769364287e9,5.159906282679999e9,1.049594976685e10,1.4692012435740002e10,6.8226924437e9,3.73394771676e9,3.03660674393e9,6.692820860900001e9,1.005627287833e10,1.205431258148e10,1.158097942686e10,5.768547898349999e9,1.663680747021e10,3.2295281875e9
cVar,9.1588452370618e9,3.1332577945474356e7,2.3122747155176982e8,5.1805521565299374e8,1.1800019844820275e9,1.814475245530257e8,3.1650353126357424e8,4.013214842664153e8,5.715261066277838e8,3.886739216424646e8,5.235330559034324e7,3.845468709200955e7,9.988030932122831e7,2.686890074882761e8,1.1137709161928222e8,5.2233880641306007e8,1.839429091648677e9,4.1610974658263214e6,3.034142053592484e7,1.8670570405339118e7,4.138669009429613e7,7.088881778712136e8,2.553973056053912e8,7.070217302914621e8,1.1004430193563938e8,5.1170468374380845e8,1.861714195579472e7
cFuel,2.870503565802899e10,2.3665338668286642e8,9.362026962639434e8,1.5367921399447887e9,3.7218292605736e9,1.2274537197141976e9,7.924850347382634e8,9.380365911988168e8,1.8207975542149084e9,1.0734868180218555e9,2.1455772317943838e8,2.4585004417640007e8,3.388437221438451e8,8.511241919011784e8,4.137803184941359e8,2.1376376466824558e9,4.293127828146535e9,2.9982954247686487e7,9.474805955142653e7,5.748171299713729e7,2.9154277590042377e8,2.1201984918258545e9,8.082421074641356e8,2.2296740416984453e9,4.3538539301967853e8,1.7309166434837687e9,1.282048017618426e8
cNSE,3.0453530012762064e8,21639.51479290205,22147.06977479905,28011.364298862823,20702.66089835518,3.0398025781650615e8,21643.760584965512,21408.04622966684,20943.67010126439,23633.54000319705,26155.429662096627,23868.085120537387,21154.537670828744,21576.26758712642,22105.24816002781,25745.06865131425,21908.686158199514,21222.860770473188,21034.253822744,20863.026811373293,20936.843958979396,22194.798207165684,21983.151038674114,21075.43093714891,21705.15191347925,21148.55672465673,20235.287238389636
cStart,5.896785896777155e9,7.283553283961734e7,1.6809081859725577e8,2.841712730413916e8,7.84502104109525e8,1.685545763993284e8,1.9165258677046284e8,2.0665338267240706e8,4.4009336030539256e8,2.7180797423892903e8,2.871542705994132e7,5.129367421838707e7,3.3894518672128856e7,1.0309902844206308e8,6.109724378240856e7,4.84124389158477e8,9.283325503347566e8,8.88984244449909e6,9.893183532131972e6,7.555657304315158e6,1.0039284154409109e8,3.330826373845547e8,1.1992696392638543e8,4.2483858309976006e8,7.656301520767747e7,4.9404200124011713e8,4.2682730451297805e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,4.538200778879844e6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.396031610175594e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
