model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,975161
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2678653
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2626855
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2730886
USENSYS,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,598317
USENSYS,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,578154
USENSYS,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,591865
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,892281
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,894847
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,914361
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,671163
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3124881
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3274456
USENSYS,BASN,BASN_landbasedwind_class3_moderate_5,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2558048
USENSYS,BASN,BASN_landbasedwind_class3_moderate_5,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4290594
USENSYS,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2166886
USENSYS,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2271131
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,883458
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,848164
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,875798
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,557198
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,537841
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,553957
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,20042
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,30400
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,15216
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1464537
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1406741
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,819981
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,6965
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,51314
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,34154
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1180
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,8385
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4956
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,5672
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,16208
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,7508
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,340
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,165
USENSYS,BASN,BASN_naturalgas_ccavgcf_moderate_0,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,849679
USENSYS,BASN,BASN_naturalgas_ccavgcf_moderate_0,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2479390
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,864554
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,610995
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,233223
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,14
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,14
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,297360
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,277200
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,240240
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3160175
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3163263
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1733588
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3059189
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,8197440
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,124420
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1802082
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1816972
USENSYS,BASN,BASN_utilitypv_class1_moderate_2,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,143452
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,602652
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,612215
USENSYS,BASN,BASN_utilitypv_class1_moderate_5,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1570630
USENSYS,CANO,CANO_batteries_1,Battery,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,636531
USENSYS,CANO,CANO_batteries_1,Battery,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,697971
USENSYS,CANO,CANO_batteries_1,Battery,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,700791
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,294669
USENSYS,CANO,CANO_biomass_1,Biomass,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,190916
USENSYS,CANO,CANO_biomass_1,Biomass,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,53464
USENSYS,CANO,CANO_biomass_1,Biomass,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,38040
USENSYS,CANO,CANO_biomass_2,Biomass,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,106656
USENSYS,CANO,CANO_biomass_2,Biomass,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,34074
USENSYS,CANO,CANO_biomass_2,Biomass,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,33303
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3145564
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3167015
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2656491
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2278520
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2807728
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2734761
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,998485
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1153885
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1242842
USENSYS,CANO,CANO_landbasedwind_class3_moderate_0,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1270811
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1100286
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1121717
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1219938
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,575929
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,582477
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,645902
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,555887
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,617146
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,398611
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,405518
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,433461
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,919745
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1015884
USENSYS,CANO,CANO_landbasedwind_class3_moderate_17,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,628398
USENSYS,CANO,CANO_landbasedwind_class3_moderate_17,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,688099
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,305193
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,315201
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,338835
USENSYS,CANO,CANO_landbasedwind_class3_moderate_20,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,399844
USENSYS,CANO,CANO_landbasedwind_class3_moderate_20,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1152485
USENSYS,CANO,CANO_landbasedwind_class3_moderate_22,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,527079
USENSYS,CANO,CANO_landbasedwind_class3_moderate_3,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,609857
USENSYS,CANO,CANO_landbasedwind_class3_moderate_3,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,673117
USENSYS,CANO,CANO_landbasedwind_class3_moderate_4,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1213618
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,83483
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,89546
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,99159
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,200230
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,201487
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,226163
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,566108
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,617602
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,383
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,60905
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,139895
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1457097
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1708818
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1652393
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,31230
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,11856
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,37241
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,9541
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,21892
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,12
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,91
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3877959
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4766602
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,5888443
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,467670
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,238793
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,22447
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,362880
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,357840
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,327600
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2609733
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2645782
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1061201
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1756886
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4749712
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,7183709
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2366631
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2425996
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2436020
USENSYS,CANO,CANO_utilitypv_class1_moderate_2,Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2706860
USENSYS,CASO,CASO_batteries_1,Battery,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,2176220
USENSYS,CASO,CASO_batteries_1,Battery,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,28541
USENSYS,CASO,CASO_batteries_1,Battery,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,25588
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,1337122
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4342391
USENSYS,CASO,CASO_biomass_1,Biomass,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,157907
USENSYS,CASO,CASO_biomass_1,Biomass,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,97355
USENSYS,CASO,CASO_biomass_1,Biomass,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,72985
USENSYS,CASO,CASO_biomass_2,Biomass,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,21884
USENSYS,CASO,CASO_biomass_2,Biomass,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,14135
USENSYS,CASO,CASO_biomass_2,Biomass,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3954
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,414811
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,418919
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,408444
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,3545405
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4368824
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,4255096
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,40320
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,40320
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,40320
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MWh,754956
