Region,Resource,Zone,Cluster,AnnualSum
RMRG,RMRG_naturalgas_ccccsavgcf_conservative_0,17,0,1.7125333633181894e9
RMRG,RMRG_naturalgas_ccavgcf_moderate_0,17,0,2.438000437626443e9
RMRG,RMRG_naturalgas_ctavgcf_moderate_0,17,0,2.7939746756512005e7
RMRG,RMRG_battery_moderate_0,17,0,1.0206722534151164e9
RMRG,RMRG_nuclear_nuclear_moderate_0,17,0,0.0
RMRG,RMRG_hydrogen_ctavgcf_moderate_0,17,0,0.0
RMRG,RMRG_hydrogen_ccavgcf_moderate_0,17,0,0.0
RMRG,RMRG_landbasedwind_class3_moderate_1,17,1,3.9678371217669096e9
RMRG,RMRG_landbasedwind_class3_moderate_2,17,2,0.0
RMRG,RMRG_utilitypv_class1_moderate_1,17,1,1.3767530974521506e9
RMRG,RMRG_utilitypv_class1_moderate_2,17,2,0.0
SPPC,SPPC_naturalgas_ccccsavgcf_conservative_0,18,0,1.1976255551081128e9
SPPC,SPPC_naturalgas_ccavgcf_moderate_0,18,0,1.4729795190123973e9
SPPC,SPPC_naturalgas_ctavgcf_moderate_0,18,0,0.0
SPPC,SPPC_battery_moderate_0,18,0,8.211143728790944e8
SPPC,SPPC_nuclear_nuclear_moderate_0,18,0,0.0
SPPC,SPPC_hydrogen_ctavgcf_moderate_0,18,0,0.0
SPPC,SPPC_hydrogen_ccavgcf_moderate_0,18,0,0.0
SPPC,SPPC_landbasedwind_class3_moderate_1,18,1,2.0712195528301218e9
SPPC,SPPC_landbasedwind_class3_moderate_2,18,2,0.0
SPPC,SPPC_utilitypv_class1_moderate_1,18,1,9.722945565877999e8
SPPC,SPPC_utilitypv_class1_moderate_2,18,2,0.0
SPPN,SPPN_naturalgas_ccccsavgcf_conservative_0,19,0,4.050705712589317e8
SPPN,SPPN_naturalgas_ccavgcf_moderate_0,19,0,1.174713954126288e9
SPPN,SPPN_naturalgas_ctavgcf_moderate_0,19,0,0.0
SPPN,SPPN_battery_moderate_0,19,0,2.1311476568459088e8
SPPN,SPPN_nuclear_nuclear_moderate_0,19,0,0.0
SPPN,SPPN_hydrogen_ctavgcf_moderate_0,19,0,0.0
SPPN,SPPN_hydrogen_ccavgcf_moderate_0,19,0,0.0
SPPN,SPPN_landbasedwind_class3_moderate_1,19,1,1.0825792460121791e9
SPPN,SPPN_landbasedwind_class3_moderate_2,19,2,0.0
SPPN,SPPN_utilitypv_class1_moderate_1,19,1,8.458338151939688e8
SPPN,SPPN_utilitypv_class1_moderate_2,19,2,0.0
SPPS,SPPS_naturalgas_ccccsavgcf_conservative_0,20,0,0.0
SPPS,SPPS_naturalgas_ccavgcf_moderate_0,20,0,4.773584352435773e8
SPPS,SPPS_naturalgas_ctavgcf_moderate_0,20,0,0.0
SPPS,SPPS_battery_moderate_0,20,0,2.4551408029110232e8
SPPS,SPPS_nuclear_nuclear_moderate_0,20,0,0.0
SPPS,SPPS_hydrogen_ctavgcf_moderate_0,20,0,0.0
SPPS,SPPS_hydrogen_ccavgcf_moderate_0,20,0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_1,20,1,7.062268368288317e9
SPPS,SPPS_landbasedwind_class3_moderate_2,20,2,0.0
SPPS,SPPS_utilitypv_class1_moderate_1,20,1,2.5136804796832037e9
SPPS,SPPS_utilitypv_class1_moderate_2,20,2,0.0
SRCA,SRCA_naturalgas_ccccsavgcf_conservative_0,21,0,6.335183627243839e9
SRCA,SRCA_naturalgas_ccavgcf_moderate_0,21,0,0.0
SRCA,SRCA_naturalgas_ctavgcf_moderate_0,21,0,0.0
SRCA,SRCA_battery_moderate_0,21,0,7.848343224566891e8
SRCA,SRCA_nuclear_nuclear_moderate_0,21,0,0.0
SRCA,SRCA_hydrogen_ctavgcf_moderate_0,21,0,0.0
SRCA,SRCA_hydrogen_ccavgcf_moderate_0,21,0,0.0
SRCA,SRCA_landbasedwind_class3_moderate_1,21,1,8.039280708871349e8
SRCA,SRCA_landbasedwind_class3_moderate_2,21,2,6.294704607401783e8
SRCA,SRCA_utilitypv_class1_moderate_1,21,1,3.797324019479328e9
SRCA,SRCA_utilitypv_class1_moderate_2,21,2,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,21,1,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,21,2,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,21,1,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,21,2,0.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,21,1,0.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,21,2,0.0
SRCE,SRCE_naturalgas_ccccsavgcf_conservative_0,22,0,5.910530544016073e9
SRCE,SRCE_naturalgas_ccavgcf_moderate_0,22,0,2.2159891678212633e9
SRCE,SRCE_naturalgas_ctavgcf_moderate_0,22,0,0.0
SRCE,SRCE_battery_moderate_0,22,0,2.0964440798732655e9
SRCE,SRCE_nuclear_nuclear_moderate_0,22,0,0.0
SRCE,SRCE_hydrogen_ctavgcf_moderate_0,22,0,0.0
SRCE,SRCE_hydrogen_ccavgcf_moderate_0,22,0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_1,22,1,3.4284107147850614e9
SRCE,SRCE_landbasedwind_class3_moderate_2,22,2,0.0
SRCE,SRCE_utilitypv_class1_moderate_1,22,1,3.904561823553251e9
SRCE,SRCE_utilitypv_class1_moderate_2,22,2,0.0
SRSE,SRSE_naturalgas_ccccsavgcf_conservative_0,23,0,8.3633609557267885e9
SRSE,SRSE_naturalgas_ccavgcf_moderate_0,23,0,0.0
SRSE,SRSE_naturalgas_ctavgcf_moderate_0,23,0,0.0
SRSE,SRSE_battery_moderate_0,23,0,8.310980125474851e8
SRSE,SRSE_nuclear_nuclear_moderate_0,23,0,0.0
SRSE,SRSE_hydrogen_ctavgcf_moderate_0,23,0,0.0
SRSE,SRSE_hydrogen_ccavgcf_moderate_0,23,0,0.0
SRSE,SRSE_landbasedwind_class3_moderate_1,23,1,3.009255907206029e9
SRSE,SRSE_landbasedwind_class3_moderate_2,23,2,3.5776863959844154e8
SRSE,SRSE_utilitypv_class1_moderate_1,23,1,4.949497314119696e9
SRSE,SRSE_utilitypv_class1_moderate_2,23,2,0.0
SRSE,SRSE_offshorewind_class3_moderate_fixed_0_1,23,1,0.0
SRSE,SRSE_offshorewind_class3_moderate_fixed_0_2,23,2,0.0
SRSG,SRSG_naturalgas_ccccsavgcf_conservative_0,24,0,1.1784919501105464e9
SRSG,SRSG_naturalgas_ccavgcf_moderate_0,24,0,3.075508839346494e9
SRSG,SRSG_naturalgas_ctavgcf_moderate_0,24,0,0.0
SRSG,SRSG_battery_moderate_0,24,0,5.899345957470129e8
SRSG,SRSG_nuclear_nuclear_moderate_0,24,0,0.0
SRSG,SRSG_hydrogen_ctavgcf_moderate_0,24,0,0.0
SRSG,SRSG_hydrogen_ccavgcf_moderate_0,24,0,0.0
SRSG,SRSG_landbasedwind_class3_moderate_1,24,1,5.807329985110971e9
SRSG,SRSG_landbasedwind_class3_moderate_2,24,2,0.0
SRSG,SRSG_utilitypv_class1_moderate_1,24,1,2.894361074842242e9
SRSG,SRSG_utilitypv_class1_moderate_2,24,2,0.0
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,25,0,4.89274041607578e9
TRE,TRE_naturalgas_ccavgcf_moderate_0,25,0,3.3046065637228436e9
TRE,TRE_naturalgas_ctavgcf_moderate_0,25,0,0.0
TRE,TRE_battery_moderate_0,25,0,1.2815325927278988e9
TRE,TRE_nuclear_nuclear_moderate_0,25,0,0.0
TRE,TRE_hydrogen_ctavgcf_moderate_0,25,0,0.0
TRE,TRE_hydrogen_ccavgcf_moderate_0,25,0,0.0
TRE,TRE_landbasedwind_class3_moderate_1,25,1,1.2999847545968e10
TRE,TRE_landbasedwind_class3_moderate_2,25,2,0.0
TRE,TRE_utilitypv_class1_moderate_1,25,1,5.501822403307386e9
TRE,TRE_utilitypv_class1_moderate_2,25,2,0.0
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,25,1,0.0
TRE,TRE_offshorewind_class3_moderate_fixed_0_2,25,2,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_1,25,1,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_2,25,2,0.0
TRE_WEST,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,26,0,0.0
TRE_WEST,TRE_WEST_naturalgas_ccavgcf_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_naturalgas_ctavgcf_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_battery_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_nuclear_nuclear_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_hydrogen_ctavgcf_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_hydrogen_ccavgcf_moderate_0,26,0,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,26,1,1.6722604028579372e8
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,26,2,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,26,1,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,26,2,0.0
