Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.6745290300389792e11,8.348550016970924e9,6.808509923730069e9,9.789207113406666e9,1.6885982229795977e10,1.1507846058844116e10,1.2321728231611958e10,6.367660826408967e9,1.0797943785165045e10,1.3854810885927118e10,8.312786702629301e9,6.754192704806103e9,3.8891579357249923e9,5.211912313644859e9,5.601328724534274e9,1.636576156801154e10,2.0277950099884815e10,5.703929528858831e9,4.787188836666267e9,3.2552558377884645e9,6.5816066045981655e9,1.3386576959961607e10,1.1605928636381336e10,1.5802621592097479e10,8.136823293940471e9,1.915905195670898e10,2.9182601562444577e9
cFix,2.0578399376021e11,8.0956420090199995e9,5.37504806454e9,7.147061079589999e9,1.0688184366689999e10,9.570628104310003e9,1.0432212218339998e10,4.68269616762e9,8.10109692988e9,1.1101277504449999e10,8.02148970372e9,5.962132334339999e9,3.45373690641e9,4.016670642459999e9,5.029584829490001e9,1.3171672337160004e10,1.3639838559139997e10,5.62609948775e9,4.20460536339e9,3.13579464377e9,6.080879723019998e9,9.81622470331e9,1.0088193512899998e10,1.1913875304179998e10,7.514870955470002e9,1.619624094939e10,2.7182373598699994e9
cVar,1.0385099650418371e10,1.9984804188849602e7,2.692737578368143e8,6.229061588179489e8,1.2818050777320874e9,1.7845262829214978e8,4.897655151527473e8,4.4784373860332316e8,5.464141739215356e8,6.798531302845305e8,4.782624092437057e7,1.715183504622105e8,9.240750197867143e7,2.6696403886621657e8,1.104795180259871e8,6.096001732052858e8,1.6811554621817405e9,1.2527396174187558e7,1.375278261209874e8,2.648279684622795e7,5.836545681170392e7,7.911004417087147e8,3.078708871541274e8,7.962659309243745e8,1.5024291907416484e8,5.677214211404964e8,2.0744303986448284e7
cFuel,3.155002813915694e10,1.6239431662393928e8,9.737651171913257e8,1.7049560780046933e9,4.057107172829588e9,1.2984868258543942e9,1.1471499765403838e9,1.0378345291570283e9,1.7322040353964682e9,1.6768954759310155e9,2.058138268174621e8,5.678916453450403e8,3.0948685628200203e8,8.211351441534538e8,4.020352466407851e8,2.2465209774992485e9,4.0062961967456694e9,5.144276722718007e7,3.744292623968349e8,8.108241478781e7,3.3397019800107634e8,2.378458048582649e9,1.0141853399458752e9,2.540940305596352e9,4.1928017346421e8,1.8683626036126196e9,1.3790360452893817e8
cNSE,3.166139081555961e8,7999.193630653727,7802.08451795612,8660.867883122168,7475.624897838211,3.164136745964518e8,7998.776295597851,7737.824461089367,7598.911978279616,8471.580756502075,9338.21450307577,8565.520866218438,7432.948698644299,7820.863742814338,8213.617846380088,9165.395319258294,8270.85190098761,7813.579193835418,7460.314806675823,7331.445761391143,7656.326812295503,8116.793402035139,8479.748154643432,7714.949555203312,8088.8209497531325,8319.104670588322,6700.198543180869
cStart,6.396837066405173e9,7.052088794450475e7,1.904151820774117e8,3.1427513612614167e8,8.588781369194037e8,1.4386482579111934e8,2.5259252280253202e8,1.9927865320415437e8,4.182210470550648e8,3.9677630368081707e8,3.7647592952965714e7,5.264180913798764e7,3.3519238105620112e7,1.0713466730144739e8,5.9220916759655505e7,3.379589147516813e8,9.506516109655067e8,1.385206412826956e7,7.061892444363797e7,1.188865093866541e7,1.083835704385748e8,4.007856495668407e8,1.9567041663317755e8,5.515323364471977e8,5.2421157111145e7,5.2671866346119654e8,4.136818766052869e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.809915210676449e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.2992231327466318e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
