model,line_name,planning_year,case,unit,value
SWITCH,TRE_to_TRE_WEST,2030,base_short_tx_50,MW,1.2230884749442339e-08
SWITCH,TRE_to_SPPS,2030,base_short_tx_50,MW,399.9999999442116
SWITCH,TRE_WEST_to_SPPS,2030,base_short_tx_50,MW,399.9999999753186
SWITCH,FRCC_to_SRSE,2030,base_short_tx_50,MW,7.79118636273779e-09
SWITCH,MISW_to_MISE,2030,base_short_tx_50,MW,399.9999995268687
SWITCH,MISW_to_PJMC,2030,base_short_tx_50,MW,1095.9851623984823
SWITCH,MISW_to_MISC,2030,base_short_tx_50,MW,1.227249413204845e-08
SWITCH,MISW_to_SPPN,2030,base_short_tx_50,MW,1.2679265637416393e-08
SWITCH,MISW_to_SPPC,2030,base_short_tx_50,MW,399.9999988334964
SWITCH,MISE_to_MISC,2030,base_short_tx_50,MW,399.9999995365195
SWITCH,MISE_to_PJMW,2030,base_short_tx_50,MW,1.2394593795761466e-08
SWITCH,PJMC_to_MISC,2030,base_short_tx_50,MW,1.824082573875785e-08
SWITCH,PJMC_to_PJMW,2030,base_short_tx_50,MW,489.99999973486456
SWITCH,MISC_to_SPPN,2030,base_short_tx_50,MW,399.99999942386654
SWITCH,MISC_to_SPPC,2030,base_short_tx_50,MW,714.9999997866425
SWITCH,MISC_to_SPPS,2030,base_short_tx_50,MW,585.9999998604137
SWITCH,MISC_to_MISS,2030,base_short_tx_50,MW,3.2617890610708855e-08
SWITCH,MISC_to_PJMW,2030,base_short_tx_50,MW,1.2281634553801268e-07
SWITCH,MISC_to_SRCE,2030,base_short_tx_50,MW,1.922080627991818e-08
SWITCH,SPPN_to_SPPC,2030,base_short_tx_50,MW,715.9999999343663
SWITCH,SPPN_to_SPPS,2030,base_short_tx_50,MW,399.9999998262417
SWITCH,SPPC_to_SPPS,2030,base_short_tx_50,MW,1685.9999990321921
SWITCH,SPPC_to_MISS,2030,base_short_tx_50,MW,399.9999997870027
SWITCH,SPPS_to_MISS,2030,base_short_tx_50,MW,847.9999999389001
SWITCH,SPPS_to_SRSG,2030,base_short_tx_50,MW,504.99999993364645
SWITCH,MISS_to_SRSE,2030,base_short_tx_50,MW,3.7279505704646e-08
SWITCH,MISS_to_SRCE,2030,base_short_tx_50,MW,5.593847163254395e-09
SWITCH,SRSE_to_SRCA,2030,base_short_tx_50,MW,8.584493116359226e-09
SWITCH,SRSE_to_SRCE,2030,base_short_tx_50,MW,2.6315774448448792e-08
SWITCH,SRCA_to_PJMD,2030,base_short_tx_50,MW,1.6344756659236737e-08
SWITCH,SRCA_to_PJMW,2030,base_short_tx_50,MW,7.329845175263472e-09
SWITCH,SRCA_to_SRCE,2030,base_short_tx_50,MW,2.216785333075677e-08
SWITCH,PJMD_to_PJMW,2030,base_short_tx_50,MW,9.27138898987323e-09
SWITCH,PJMD_to_PJME,2030,base_short_tx_50,MW,599.9999996366046
SWITCH,PJMW_to_PJME,2030,base_short_tx_50,MW,1361.2572689085591
SWITCH,PJMW_to_SRCE,2030,base_short_tx_50,MW,3.7738573155365884e-08
SWITCH,PJME_to_NYUP,2030,base_short_tx_50,MW,627.9999984694616
SWITCH,PJME_to_NYCW,2030,base_short_tx_50,MW,399.9999999457225
SWITCH,NYUP_to_NYCW,2030,base_short_tx_50,MW,1243.9999999561337
SWITCH,NYUP_to_ISNE,2030,base_short_tx_50,MW,457.5880839472759
SWITCH,NYCW_to_ISNE,2030,base_short_tx_50,MW,399.9999998591909
SWITCH,RMRG_to_BASN,2030,base_short_tx_50,MW,1416.7533439793679
SWITCH,RMRG_to_NWPP,2030,base_short_tx_50,MW,399.9999995693137
SWITCH,RMRG_to_SRSG,2030,base_short_tx_50,MW,399.999999720216
