Segment,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Total
Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
AnnualSum,12.132738484043124,12.550775186765959,13.863406517105885,15.876731517930779,13.112274150359504,12.548122284488516,12.301553621719219,13.319168407375512,14.418070159579566,13.32530962537761,13.43653271564056,11.875259725843591,12.489295209451415,12.408514971110545,15.898749755773402,13.275594064943693,11.889489437635033,12.363279289669325,11.858034259158403,12.449149366839611,13.377568641509471,13.077204067624148,14.443092987240643,12.730330207180709,19.36535246547554,12.905945311932115,347.29154243177385
t1,0.0005815036154386756,0.0006322715324519091,0.0007501628351322122,0.0010941683462365184,0.000568253202241391,0.0005586160584150809,0.0005715987560790001,0.0006856941691949606,0.0006571465321481958,0.0006265209604020414,0.0006709493800724088,0.0005315360368045839,0.0005787652894520533,0.0005796934416499408,0.0007362313475721818,0.0007358053953991319,0.0005456935867093448,0.0006176692742508039,0.0005911597730369574,0.0006049896471767436,0.0007163431728585472,0.0006110898376917318,0.0006977736581678723,0.0006377233826607244,0.001074793796641427,0.0007549371150561387,0.017411090142940573
t2,0.0005534901467954743,0.0006045646123255065,0.0006891021501242761,0.001250612786551725,0.0005635087561774959,0.000538099172123729,0.0005580110432799535,0.0006424133167554937,0.0006082282316930266,0.0005731749732365906,0.0006452661745168799,0.0005239223552877283,0.0005599130938685287,0.0005686670651288754,0.0006972473077292463,0.000734238691226959,0.0005293571377025686,0.0005934263191504632,0.000559691111117172,0.000576964905497096,0.000713769748792719,0.0005838548910477852,0.0006599830389936868,0.0005829364590126809,0.0009860855278575422,0.0007590021874895623,0.016855531203482765
t3,0.0005464721899574347,0.000581505297176581,0.0006191721625167218,0.001030056149583882,0.0005666272847210482,0.0005272035216791373,0.0005460142030744267,0.0005980621488158117,0.0005884076475294907,0.0005368683126901214,0.0006578300090183176,0.0005164399385881342,0.0005399494802605436,0.0005507849662255112,0.0006886409234516125,0.0006197847262753964,0.0005179273126579958,0.0005547979510685946,0.0005333772691691824,0.0005482013856197824,0.000623679532727655,0.0005562525501052296,0.0006338849764265561,0.0005809237726148402,0.0009118046848838357,0.0006127139411425317,0.015787382337980375
t4,0.0005236296876203886,0.0005622419474135691,0.0006000155320580751,0.0010629217261379435,0.0005582496216935519,0.0005308940386699669,0.0005579559204084362,0.0006311656071423909,0.0005950783721010126,0.0005166554684655693,0.0006756388302188888,0.0005221483553720776,0.0005550582918143513,0.0005635532955744176,0.0006763409667083702,0.0006693335345959922,0.0005174916366353152,0.0005815382715497239,0.000566708255094967,0.0005703918341502005,0.0006840943789432852,0.0005699908368671408,0.0006374627570528863,0.0005465682096846512,0.0009042220354702113,0.000698464444126407,0.016077813855569792
t5,0.000514565185986767,0.0005509517943530088,0.0005744468862168419,0.0012331858790345191,0.0005563123540529984,0.0005241451933719637,0.0005520787933677556,0.0006168624452284785,0.0005796663922368577,0.0005006272054327866,0.0006251978221533286,0.0005186957934862616,0.0005461174015557312,0.0005595982240625374,0.0006683139447291067,0.0006945711116485271,0.0005114245775568149,0.0005744864075200071,0.0005478166107349384,0.0005654023123362569,0.0006965494455469452,0.000565914969265178,0.0006314265476082222,0.0005341368761537185,0.0008988988765422723,0.0007272728601556279,0.016068665910337454
t6,0.0005182887175709103,0.0005482185057031815,0.0005596543384174149,0.0010262321682871147,0.00056066013299181,0.0005219116015091002,0.0005432558522800947,0.0005958042781777122,0.0005748897223202727,0.0004972840092110187,0.0006047090870299637,0.0005115606884456907,0.0005335204137359068,0.0005458810622872953,0.0006709504387562014,0.0006027281783203195,0.0005074837787855692,0.0005493714176756127,0.0005286020913633269,0.0005491185050675658,0.0006205393181123455,0.0005479742234804048,0.0006253625381511866,0.0005508999009658228,0.0008779306935689536,0.0006119801686656338,0.015384811830880429
t7,0.0005115101073276975,0.0005436057862169757,0.0005679024004669699,0.0010733127286463877,0.0005480296403205784,0.0005279063830320779,0.000549882499098968,0.0006335468270621637,0.0005893457177591764,0.0004991686435274466,0.000618231731154577,0.0005101222449717675,0.0005480859313049565,0.0005606802604890616,0.0006714458784438167,0.0006702823695405267,0.0005127498813725618,0.000578098270563421,0.0005642720269082037,0.0005719348780197594,0.0006984157744745293,0.0005682136922576537,0.0006399647499516657,0.0005354431325873086,0.0008998051836534874,0.0007016782637484082,0.015893635002900145
t8,0.0005067995845674157,0.0005401662847499294,0.0005587105030806526,0.0013034049302011817,0.0005502046551943689,0.0005237407135284898,0.0005489268325739936,0.0006178821507603695,0.0005879588715519109,0.0004928343760129067,0.0006161188217346877,0.0005100851929026492,0.0005401404769614704,0.0005602510135459829,0.0006777127161046992,0.000726394056596754,0.000506401362951731,0.0005720823654992768,0.0005449469084950764,0.0005618016361204164,0.0007524769330192287,0.0005767527341186442,0.0006538534991258143,0.0005283096589448923,0.0009079882418703512,0.000724010182509133,0.016189954702722026
t9,0.0005101153563189046,0.0005377568908900276,0.0005461512763738217,0.0011465902020118756,0.0005610644857090845,0.0005309489521884171,0.0005503238533656474,0.0006063181350333495,0.0006079464475270165,0.0004903423176329079,0.0006192710918665654,0.0005089253973582932,0.0005351772542934937,0.0005564458205046285,0.000711259822197594,0.0006566285723055312,0.0005052666085528171,0.0005510000343557045,0.0005294289550625012,0.0005462673673382582,0.0006901648524829984,0.0005784682102236187,0.000684633783562686,0.0005438933784382516,0.0009311862238826237,0.0006158067533756936,0.01585138204285231
t10,0.0005092349798834684,0.0005281527384351944,0.0005543326247052189,0.0012262466496303624,0.0005689634041764544,0.0005551900762881688,0.0005787892186235447,0.0006723708210653308,0.0006581929757663764,0.0004981996965661538,0.0006658079935538695,0.0005261123385358309,0.0005674371142314025,0.0005913159453502628,0.0007558669869703114,0.0007819192585348482,0.0005156750695556639,0.0005954338569792238,0.0005758743286654025,0.0005867299225938454,0.0008135314029237469,0.000642637073486097,0.0007497186740605332,0.0005358200099168013,0.0010020372113749537,0.0007379929495583504,0.016993583321431416
t11,0.0005144279739233165,0.0005314709624373064,0.0005577884548336339,0.0014255508630260714,0.0005824521776275369,0.0005682820500715689,0.0005885869258376805,0.0006871545404032501,0.0006828125389488284,0.00050826113720336,0.0006714983590969027,0.0005312145272310533,0.0005764580545511176,0.0006085921256129125,0.000797391616385348,0.0008594878389520027,0.0005201303650645715,0.0006071651654210945,0.0005656072468603021,0.0005981399221439875,0.0008787218696728464,0.0006851141906675011,0.0008051946735701677,0.0005433968976524068,0.0010849039396094988,0.0008030591464083781,0.017782863563212646
