model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,4.222756658235551e-05
GenX,2,BASN_to_CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,2.3855410405088365e-06
GenX,3,BASN_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,3.1738237240416224e-06
GenX,4,BASN_to_RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,892.9275611715179
GenX,5,BASN_to_SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,4.0373620965501e-06
GenX,6,CANO_to_CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,7.531627003902119e-06
GenX,7,CANO_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,6.117208243129012e-06
GenX,8,CASO_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,4.683962811556708e-06
GenX,9,CASO_to_SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,1716.3097484066602
GenX,10,FRCC_to_SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,627.8275824762651
GenX,11,ISNE_to_NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,1.022987174940889e-05
GenX,12,ISNE_to_NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,2748.5202285102137
GenX,13,MISC_to_MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,4296.4629477314165
GenX,14,MISC_to_MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,2.817830928993573e-06
GenX,15,MISC_to_MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,8.86751764957163e-06
GenX,16,MISC_to_PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,2.301515150901714e-05
GenX,17,MISC_to_PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,10798.838502256916
GenX,18,MISC_to_SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,14299.99941399865
GenX,19,MISC_to_SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,191.77373821651943
GenX,20,MISC_to_SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,11719.999899380857
GenX,21,MISC_to_SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,8.571291661091517e-06
GenX,22,MISE_to_MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,0.0155237788925275
GenX,23,MISE_to_PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MW,1.2235131865857938e-05
