model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5287508.1601314265
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5409731.245820499
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,8820395.957649069
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,12096761.172025926
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,11774034.224776609
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3965292.450267916
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3647323.533934182
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,10497977.933295855
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,9222022.637626426
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1427137.912582138
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,2809239.4205734627
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1525347.709751586
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5222840.715139417
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5398527.580116729
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,31915698.868082967
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,16020018.517547974
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,560158.4322664298
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,379683.9403047294
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,237492.5759629709
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,4138290.373444053
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,6451271.66629324
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5408824.762202121
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,16391426.650226751
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5154051.295876725
GenX,TRE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,9833492.896381216
GenX,TRE_WEST,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,2405449.368022153
GenX,BASN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1354058.4571424464
GenX,CANO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,2587144.9322083904
GenX,CASO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3420481.9992949828
GenX,FRCC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5991183.527013611
GenX,ISNE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3727829.7889626655
GenX,MISC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3432538.4609385254
GenX,MISE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,2325083.6992161223
GenX,MISS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3490595.0436434303
GenX,MISW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5124704.948827373
GenX,NWPP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1785432.2822055437
GenX,NYCW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1266788.109573833
GenX,NYUP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1568844.9052297538
GenX,PJMC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1975439.6275645397
GenX,PJMD,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,2358864.121455554
GenX,PJME,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,9922562.704798376
GenX,PJMW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,11050560.75539792
GenX,RMRG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,448843.5843173081
GenX,SPPC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,238634.03704192617
GenX,SPPN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,165419.37574203368
GenX,SPPS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,1798945.211251339
GenX,SRCA,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,4179330.094543902
GenX,SRCE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,3813293.742746837
GenX,SRSE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,7887072.629730788
GenX,SRSG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,807001.5606547609
GenX,TRE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,5116366.804788597
GenX,TRE_WEST,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,822979.63507482
GenX,BASN,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0544334375625277
GenX,CANO,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.1157972420902934
GenX,CASO,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0804181513526543
GenX,FRCC,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.1108483670840652
GenX,ISNE,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0568339683781173
GenX,MISC,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.1062063092480798
GenX,MISE,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0888922697656103
GenX,MISS,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0928199838266186
GenX,MISW,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.1377719944386297
GenX,NWPP,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0902498748955102
GenX,NYCW,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0528811656643293
GenX,NYUP,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.0458832711457445
GenX,PJMC,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,tons,0.07014027346587
