model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,561677.7963480487
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,8146242.354351728
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,13400496.810465794
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,505697.47651344456
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,4046910.1882445645
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1441353.3006152115
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,5421310.2107009245
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,12837.726620157446
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,27169.785872002514
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,728959.4960750252
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,37339.11055157769
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,3260699.0904173586
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,28064.388259920728
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,7829531.551936069
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,4799724.009403138
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,689575.7790670696
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1832008.1596574408
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,643.6067685703539
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,4628.958544954595
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1556729.8737524073
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,7809828.676366519
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,4938101.800854684
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,4852020.398144552
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1791713.0271994702
GenX,TRE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1650340.2112077188
GenX,TRE_WEST,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1113829.7537231836
GenX,BASN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,59.33444955035632
GenX,CANO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,7913159.791544421
GenX,CASO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,16861509.842848726
GenX,FRCC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,20853007.73973372
GenX,ISNE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,7776178.921131887
GenX,MISC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_highSlack_greg,MWh,1604152.8603473157
