model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_current_policies,tons,4.14776e+07
GenX,CANO,2027,base_short_current_policies,tons,1.95282e+07
GenX,CASO,2027,base_short_current_policies,tons,1.97559e+07
GenX,FRCC,2027,base_short_current_policies,tons,8.9258e+07
GenX,ISNE,2027,base_short_current_policies,tons,1.57858e+07
GenX,MISC,2027,base_short_current_policies,tons,1.16375e+08
GenX,MISE,2027,base_short_current_policies,tons,4.66283e+07
GenX,MISS,2027,base_short_current_policies,tons,8.4133e+07
GenX,MISW,2027,base_short_current_policies,tons,8.98362e+07
GenX,NWPP,2027,base_short_current_policies,tons,2.03649e+07
GenX,NYCW,2027,base_short_current_policies,tons,8.38094e+06
GenX,NYUP,2027,base_short_current_policies,tons,8.42937e+06
GenX,PJMC,2027,base_short_current_policies,tons,1.08072e+07
GenX,PJMD,2027,base_short_current_policies,tons,3.96672e+06
GenX,PJME,2027,base_short_current_policies,tons,9.98407e+07
GenX,PJMW,2027,base_short_current_policies,tons,1.96109e+08
GenX,RMRG,2027,base_short_current_policies,tons,6.70236e+07
GenX,SPPC,2027,base_short_current_policies,tons,5.89833e+07
GenX,SPPN,2027,base_short_current_policies,tons,3.85158e+07
GenX,SPPS,2027,base_short_current_policies,tons,6.35381e+07
GenX,SRCA,2027,base_short_current_policies,tons,8.80283e+07
GenX,SRCE,2027,base_short_current_policies,tons,9.80702e+07
GenX,SRSE,2027,base_short_current_policies,tons,1.03001e+08
GenX,SRSG,2027,base_short_current_policies,tons,5.13498e+07
GenX,TRE,2027,base_short_current_policies,tons,1.53358e+08
GenX,TREW,2027,base_short_current_policies,tons,7.70464e+06
GenX,BASN,2030,base_short_current_policies,tons,4.37253e+07
GenX,CANO,2030,base_short_current_policies,tons,2.45017e+07
GenX,CASO,2030,base_short_current_policies,tons,2.22775e+07
GenX,FRCC,2030,base_short_current_policies,tons,9.13621e+07
GenX,ISNE,2030,base_short_current_policies,tons,1.11285e+07
GenX,MISC,2030,base_short_current_policies,tons,1.21446e+08
GenX,MISE,2030,base_short_current_policies,tons,4.19962e+07
GenX,MISS,2030,base_short_current_policies,tons,8.65264e+07
GenX,MISW,2030,base_short_current_policies,tons,1.03414e+08
GenX,NWPP,2030,base_short_current_policies,tons,2.51541e+07
GenX,NYCW,2030,base_short_current_policies,tons,6.08749e+06
GenX,NYUP,2030,base_short_current_policies,tons,7.93096e+06
GenX,PJMC,2030,base_short_current_policies,tons,2.09375e+07
GenX,PJMD,2030,base_short_current_policies,tons,4.21878e+06
GenX,PJME,2030,base_short_current_policies,tons,8.70085e+07
GenX,PJMW,2030,base_short_current_policies,tons,1.84469e+08
GenX,RMRG,2030,base_short_current_policies,tons,4.99639e+07
GenX,SPPC,2030,base_short_current_policies,tons,6.02204e+07
GenX,SPPN,2030,base_short_current_policies,tons,4.10766e+07
GenX,SPPS,2030,base_short_current_policies,tons,6.4502e+07
GenX,SRCA,2030,base_short_current_policies,tons,9.01542e+07
GenX,SRCE,2030,base_short_current_policies,tons,8.97321e+07
GenX,SRSE,2030,base_short_current_policies,tons,1.08877e+08
GenX,SRSG,2030,base_short_current_policies,tons,5.51997e+07
GenX,TRE,2030,base_short_current_policies,tons,1.26683e+08
GenX,TREW,2030,base_short_current_policies,tons,7.43498e+06
GenX,BASN,2035,base_short_current_policies,tons,4.25219e+07
GenX,CANO,2035,base_short_current_policies,tons,2.78368e+07
GenX,CASO,2035,base_short_current_policies,tons,3.20308e+07
GenX,FRCC,2035,base_short_current_policies,tons,1.04136e+08
GenX,ISNE,2035,base_short_current_policies,tons,1.79584e+07
GenX,MISC,2035,base_short_current_policies,tons,1.10011e+08
GenX,MISE,2035,base_short_current_policies,tons,4.91192e+07
GenX,MISS,2035,base_short_current_policies,tons,9.40738e+07
GenX,MISW,2035,base_short_current_policies,tons,1.0636e+08
GenX,NWPP,2035,base_short_current_policies,tons,2.68159e+07
GenX,NYCW,2035,base_short_current_policies,tons,6.72228e+06
GenX,NYUP,2035,base_short_current_policies,tons,9.47103e+06
GenX,PJMC,2035,base_short_current_policies,tons,2.19702e+07
GenX,PJMD,2035,base_short_current_policies,tons,6.74975e+06
GenX,PJME,2035,base_short_current_policies,tons,7.538e+07
GenX,PJMW,2035,base_short_current_policies,tons,1.72913e+08
GenX,RMRG,2035,base_short_current_policies,tons,5.55254e+07
GenX,SPPC,2035,base_short_current_policies,tons,5.62011e+07
GenX,SPPN,2035,base_short_current_policies,tons,3.81302e+07
GenX,SPPS,2035,base_short_current_policies,tons,6.67373e+07
GenX,SRCA,2035,base_short_current_policies,tons,8.82844e+07
GenX,SRCE,2035,base_short_current_policies,tons,7.11643e+07
GenX,SRSE,2035,base_short_current_policies,tons,1.2109e+08
GenX,SRSG,2035,base_short_current_policies,tons,3.90067e+07
GenX,TRE,2035,base_short_current_policies,tons,1.26566e+08
