model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,base_short_current_policies,MW,0.214256
GenX,2,BASN_to_CASO,2027,base_short_current_policies,MW,0.603737
GenX,3,BASN_to_NWPP,2027,base_short_current_policies,MW,0.00402305
GenX,4,BASN_to_RMRG,2027,base_short_current_policies,MW,0.0634601
GenX,5,BASN_to_SRSG,2027,base_short_current_policies,MW,0.145287
GenX,6,CANO_to_CASO,2027,base_short_current_policies,MW,0.000333022
GenX,7,CANO_to_NWPP,2027,base_short_current_policies,MW,0.0150759
GenX,8,CASO_to_NWPP,2027,base_short_current_policies,MW,0.55639
GenX,9,CASO_to_SRSG,2027,base_short_current_policies,MW,0.000411113
GenX,10,FRCC_to_SRSE,2027,base_short_current_policies,MW,1.21353
GenX,11,ISNE_to_NYCW,2027,base_short_current_policies,MW,0.0239684
GenX,12,ISNE_to_NYUP,2027,base_short_current_policies,MW,1358.53
GenX,13,MISC_to_MISE,2027,base_short_current_policies,MW,2.15651
GenX,14,MISC_to_MISS,2027,base_short_current_policies,MW,0.0483306
GenX,15,MISC_to_MISW,2027,base_short_current_policies,MW,0.072374
GenX,16,MISC_to_PJMC,2027,base_short_current_policies,MW,0.11665
GenX,17,MISC_to_PJMW,2027,base_short_current_policies,MW,0.504039
GenX,18,MISC_to_SPPC,2027,base_short_current_policies,MW,0.290722
GenX,19,MISC_to_SPPN,2027,base_short_current_policies,MW,2.58965
GenX,20,MISC_to_SPPS,2027,base_short_current_policies,MW,0.212662
GenX,21,MISC_to_SRCE,2027,base_short_current_policies,MW,0.854256
GenX,22,MISE_to_MISW,2027,base_short_current_policies,MW,1.54177
GenX,23,MISE_to_PJMW,2027,base_short_current_policies,MW,0.153528
GenX,24,MISS_to_SPPC,2027,base_short_current_policies,MW,2.66013
GenX,25,MISS_to_SPPS,2027,base_short_current_policies,MW,0.496975
GenX,26,MISS_to_SRCE,2027,base_short_current_policies,MW,1.43511
GenX,27,MISS_to_SRSE,2027,base_short_current_policies,MW,0.122286
GenX,28,MISW_to_NWPP,2027,base_short_current_policies,MW,0.115255
GenX,29,MISW_to_PJMC,2027,base_short_current_policies,MW,0.573579
GenX,30,MISW_to_SPPC,2027,base_short_current_policies,MW,1.83064
GenX,31,MISW_to_SPPN,2027,base_short_current_policies,MW,1.67286
GenX,32,NWPP_to_RMRG,2027,base_short_current_policies,MW,0.040576
GenX,33,NYCW_to_NYUP,2027,base_short_current_policies,MW,3514.83
GenX,34,NYCW_to_PJME,2027,base_short_current_policies,MW,0.140994
GenX,35,NYUP_to_PJME,2027,base_short_current_policies,MW,950.138
GenX,36,PJMC_to_PJMW,2027,base_short_current_policies,MW,0.582659
GenX,37,PJMD_to_PJME,2027,base_short_current_policies,MW,0.102592
GenX,38,PJMD_to_PJMW,2027,base_short_current_policies,MW,0.305669
GenX,39,PJMD_to_SRCA,2027,base_short_current_policies,MW,0.13692
GenX,40,PJME_to_PJMW,2027,base_short_current_policies,MW,0.708772
