Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.18924076245232e11,1.0340512639594416e10,9.179397121795649e9,1.3207881102848011e10,1.9983110224945877e10,1.1657673257935715e10,1.3550721707574144e10,6.932162823145849e9,1.1835184456495588e10,1.538580977470497e10,1.18107334232497e10,6.08854016470888e9,4.863847841264056e9,5.458253302465129e9,6.789365132019218e9,1.805793142487651e10,2.112108561354954e10,7.539194010419753e9,4.538892159802709e9,3.4154545480656166e9,7.458466823678257e9,1.5583081106859217e10,1.3803951004500635e10,1.7911145368905598e10,1.0382441843910465e10,2.2666049015018948e10,3.025256097096583e9
cFix,2.451502502750902e11,1.019109474536e10,7.863086556900001e9,9.750649558e9,1.377384735353e10,1.0332765884499998e10,1.124544646396e10,5.42432338469e9,8.924381897439999e9,1.300215859627e10,1.1162854456499998e10,5.43104196263e9,4.523696376419999e9,4.367623002280001e9,6.290920198820001e9,1.5320529076460001e10,1.5206326719380001e10,7.489719186009999e9,4.35112735003e9,3.3267568249e9,7.03954412255e9,1.1978755558000002e10,1.2087193671380001e10,1.4101291298349998e10,9.871131663909998e9,1.9248472274289997e10,2.84551209253e9
cVar,1.1206118293498354e10,1.9070472331643175e7,2.679223055264924e8,8.771593377863655e8,1.3614041531753495e9,1.682340822888682e8,6.816522824147466e8,4.335576556566926e8,6.347893266160231e8,6.693719915040896e8,1.555120813607648e8,1.4714588594151232e8,6.976126910616747e7,2.493699182001097e8,1.0865227680369689e8,5.882674618044986e8,1.648229490761601e9,9.168486980805788e6,4.698932844568559e7,2.1918883007310417e7,4.487352383696915e7,8.430286358700056e8,3.8250536285217106e8,8.297850985411686e8,1.2165700578844343e8,8.072891165452269e8,1.8802860355626382e7
cFuel,3.1720305416153805e10,1.0444782169981469e8,9.401112259078591e8,2.3596102260106726e9,4.0559799687009177e9,1.0562415004294004e9,1.4387933700884936e9,9.299863263590615e8,1.9409454375249915e9,1.4948255632571092e9,4.4500031221666986e8,4.832853582159772e8,2.4702643331710157e8,7.757933405437502e8,3.6555228474814874e8,1.9709416804912257e9,3.652796031369681e9,3.3005129394708276e7,1.2937655002009581e8,6.18326472064876e7,2.9419560353341705e8,2.437033172729515e9,1.1720615756655743e9,2.568750422574257e9,3.621017901718647e8,2.274458952573752e9,1.2615269140439035e8
cNSE,437495.224834183,17019.31366866971,16594.530732433985,18024.400637890263,16011.993947073575,16891.571286619583,17291.538865805313,16626.162625080848,16607.324862530284,17890.320838432144,18676.45099781071,16819.272952199615,15431.45342876224,16791.156854205263,16942.60938898383,18323.750908446826,17862.52818883904,16777.93997554246,16199.421880335227,15414.263088646761,16405.68294989983,17543.919839890703,17562.462724651145,16814.24745513857,17194.87209565205,16807.20542054081,12970.829220099859
cStart,4.509030509459164e9,2.588258088928816e7,1.08260438930564e8,2.2044395665033597e8,7.918627375456653e8,1.0041489914615974e8,1.8481229957203886e8,1.4427883027747014e8,3.3505118758971405e8,2.1943573335293227e8,4.734789672127247e7,2.70501386484382e7,2.334833096735971e7,6.545025028441371e7,2.4223429037984174e7,1.7817488236987725e8,6.137155095100721e8,7.2844300942645e6,1.1382731885046303e7,4.930778688729297e6,7.983716807492147e7,3.2424619633985406e8,1.621728321401653e8,4.1130173519271636e8,2.7534189168062985e7,3.358118644045515e8,3.477548197734537e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.8385414393173374e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.6309548841409153e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
