Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.4619166278225098e11,7.423491350546806e9,5.304369053497224e9,3.98026893823761e9,1.5460601007062464e10,1.017524288967359e10,7.379373040576532e9,4.388577080612194e9,5.0623999850937605e9,1.3205239414683828e10,8.049306725563757e9,3.883567337976199e8,5.209309644779678e9,4.572815645276083e9,6.0610273737028055e9,1.0269709961871994e10,2.5270442627608345e10,1.1562313263395924e10,5.31831695647699e9,4.0697237886732855e9,1.337643296270648e10,1.2771396461080454e10,1.0839558607811214e10,1.1382679079751331e10,5.76795657177378e9,1.8216428904078705e10,5.577752246388913e9
cFix,1.9271140550663995e11,7.12276169905e9,4.0074454523899994e9,3.2584752478300004e9,1.049995573257e10,9.01002461511e9,6.95521380224e9,3.51057137991e9,3.6285592917399993e9,1.1243797355050001e10,7.75560319304e9,2.3941901476e8,4.7051806076e9,3.34527701391e9,5.384555563740001e9,7.12023766344e9,1.6200159755519995e10,1.1506396960180002e10,5.18416088278e9,3.9804696821200004e9,1.30348091181e10,9.678320083279999e9,9.175883056199999e9,8.441475931050001e9,5.17212312902e9,1.7102205766839998e10,5.44832350917e9
cVar,7.633514833263127e9,2.786314551624067e7,1.7019841345513222e8,6.907275281121927e7,9.763934063345392e8,1.6710434698812717e8,7.249760815352274e7,1.8958839926244634e8,2.0518748122831085e8,4.519352915027584e8,4.970287982949104e7,1.6161284991225773e7,1.012832003648388e8,2.6728734001910397e8,1.161521310934935e8,5.1009412692013663e8,2.365747044073464e9,4.296602284970928e6,2.7331506008403067e7,1.7168041395431124e7,2.958189910939429e7,6.768508681248403e8,3.287693928003503e8,5.229030769925243e8,1.0242626082420628e8,1.5678708247610697e8,1.1131250703595722e7
cFuel,2.522304968985363e10,2.0847364500842446e8,9.241328269954928e8,5.278613625880887e8,3.3081878264715233e9,8.892590739419193e8,2.6794076693450466e8,5.441092268423787e8,9.805325891994171e8,1.2059166368023112e9,2.1176141992744386e8,9.16870698557518e7,3.567407118377565e8,8.50041348554892e8,4.628100527763471e8,2.1138731351458473e9,5.460146883838983e9,3.843469993151369e7,9.188547208504412e7,5.994406488674681e7,2.0799449676169643e8,2.068478051249847e9,1.1169673226499593e9,2.021452797254978e9,4.1424997457138765e8,7.222047162343329e8,7.796351750467433e7
cNSE,347270.0113376336,13338.59966685795,13642.78811624028,15359.42102983889,12309.994683059833,15063.776454557881,13273.413650170454,13448.54825445833,12924.675021183832,13796.249420719367,15052.15674877059,14402.857750444773,12719.071246997328,13269.116768231896,13498.699842091452,14546.1579944943,13619.187623610696,12511.420421434103,12373.895386866494,11985.904106653601,12647.195935397483,13450.45056073216,13797.996964864366,13164.621552374403,13480.401308386303,13339.343658522448,10254.067170674562
cStart,5.514773014954858e9,6.4379522372474566e7,2.025787178684845e8,1.2484421558727227e8,6.760517316917182e8,1.0883978985708824e8,8.370758983485514e7,1.442946260491148e8,2.4810769825101176e8,3.035763350793385e8,3.2224180610073928e7,4.107496133289184e7,4.60924059058342e7,1.1019667367531966e8,9.749612739312224e7,5.2549049020801646e8,1.2443753249882824e9,1.31724895790154e7,1.492672170815486e7,1.2130014367000936e7,1.0403480153945452e8,3.477340079752062e8,2.1792503816394198e8,3.9683410983227575e8,7.914372695687564e7,2.3521799918460515e8,4.032371494347298e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.849375835520986e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.5080078709176668e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
