Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.271963537029365e11,9.740268420891897e9,9.16361264894063e9,1.36730148412326e10,2.0390826168560394e10,1.1715250799406818e10,1.4059200661434175e10,6.930763017256254e9,1.3131976666278584e10,1.6168349468880913e10,1.2358620515188456e10,7.860337047588431e9,4.1485394827959027e9,5.97680797313847e9,7.177550903328184e9,1.7807660760218056e10,2.240332197535191e10,6.760204186771744e9,5.2686363840175e9,3.586863036972508e9,7.926480062898237e9,1.6013517302964527e10,1.4263182450047655e10,1.9531396125210636e10,1.0885327249329365e10,2.3596546551330097e10,3.1224112452847714e9
cFix,2.556178550479401e11,9.532078117859999e9,7.796052603889998e9,1.0207024965619999e10,1.4725273663169998e10,1.043113553693e10,1.196994216364e10,5.40998409279e9,9.80556778062e9,1.296548351235e10,1.108669124141e10,6.9338792927300005e9,3.7351587652799997e9,4.794124425910001e9,6.68785442443e9,1.551722901833e10,1.68527378006e10,6.654936355879999e9,4.685459422499999e9,3.5053712884799995e9,6.98757769994e9,1.272851956655e10,1.2914798791609999e10,1.6012431025880001e10,1.000521017047e10,2.064643524478e10,3.02689807629e9
cVar,1.1717379009781048e10,2.3095027750782743e7,2.8896329323233604e8,8.854454133553461e8,1.285887098939623e9,1.6661225368615797e8,6.142340847345923e8,4.3720664882258713e8,7.880662625929842e8,9.104722252055366e8,3.273937622769713e8,2.1735362101501814e8,9.346482464003126e7,2.871047899073147e8,1.1016046355237544e8,4.7486823735392576e8,1.593423088282207e9,2.274907219202956e7,1.469608658345353e8,2.1847238405112512e7,1.8254126204068226e8,7.866572680276407e8,3.155755915799397e8,8.053624331268106e8,2.5251873707829294e8,6.697731702726966e8,9.642275876318853e6
cFuel,3.198441179322466e10,1.4524663679042417e8,9.675141917793227e8,2.296027064996828e9,3.741389381189518e9,1.0310641441560017e9,1.2984539739944324e9,9.412830328269438e8,2.195117106517889e9,1.9698485625158136e9,8.342954158215479e8,6.821790855629928e8,3.01412353144192e8,8.326678427906657e8,3.619237507767923e8,1.6394036251352687e9,3.4730005950085235e9,7.013209150560044e7,3.872697666872963e8,5.651684840948757e7,6.1640197699546e8,2.249317083837495e9,9.389076878402966e8,2.376144211227805e9,5.704620674680737e8,1.945944099543413e9,6.248919670324473e7
cNSE,287116.9412504201,11227.878008535341,11036.12127494865,12119.9046492338,10611.46732496358,11058.665237098901,11067.643679276742,10696.475616325592,10713.688313280487,11255.086908939651,12433.681237520048,10840.887696422664,10436.225552079077,10699.806454187481,11064.347768921742,12177.49914579362,11627.348837255382,10890.205574477888,10405.888295262837,10211.099636611008,10634.413915539344,11471.59956930064,11387.70048171921,10843.00845770804,11320.271284345261,11433.53244583464,9452.493884840436
cStart,4.34073297743022e9,3.983741061268077e7,1.1107152391769773e8,2.8450527735577595e8,6.382654137939265e8,8.642780596941844e7,1.7655937142147014e8,1.4227854634110707e8,3.432148028593963e8,3.2253391372265553e8,1.1022766199869852e8,2.6914207392723896e7,1.8493103506127305e7,6.290021472403569e7,1.760120022124707e7,1.761477018997122e8,4.8414886411234313e8,1.2375776988539757e7,4.89359231073738e7,3.1174505782714398e6,1.3994848950817937e8,2.4901191294982243e8,9.388899131693871e7,3.3744761196756095e8,5.712495404171239e7,3.343826032015461e8,2.337224392132242e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.444612025547601e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.3501241637391346e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
