model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,327431.0498397205
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,445940.6462607277
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,5573400.841353064
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,12.600762062098372
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,697201.3701744584
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,317910.6302141574
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,1004453.0729996434
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,674.3797701548568
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,21936.396367609264
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,25554.33206406222
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,18918.677633652307
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,2597.4972057839
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,15914.22398968352
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,486217.67638926656
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,93392.8480251736
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,145191.62169610677
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,519652.6424122548
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,467.03344602791776
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,4052.459012205664
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,432323.05610647047
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,364830.71128041996
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,99855.9954562826
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,16496.33917726714
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,627214.2559152478
GenX,TRE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,1166848.93243356
GenX,TRE_WEST,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,714812.447726398
GenX,BASN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,5.895358590421106
GenX,CANO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,2693433.420247664
GenX,CASO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,3785057.337872169
GenX,FRCC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,4.57378094640061
GenX,ISNE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,823896.6265369557
GenX,MISC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,687935.6176239927
GenX,MISE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,1076593.2120244636
GenX,MISS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,5.281812916887473
GenX,MISW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,12.249093607987964
GenX,NWPP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,251197.7650907155
GenX,NYCW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,14.923659057753666
GenX,NYUP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,322126.10037527856
GenX,PJMC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,11.082482377338096
GenX,PJMD,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,3247865.763571685
GenX,PJME,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,1221251.7974201567
GenX,PJMW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,253387.23358664347
GenX,RMRG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,1122716.6052518287
GenX,SPPC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,9.059751689505532
GenX,SPPN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,8.151938791953754
GenX,SPPS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,939747.0895553653
GenX,SRCA,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,3815397.840357401
GenX,SRCE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,2306961.895963673
GenX,SRSE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,2098332.6016431497
GenX,SRSG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,419520.54802398745
GenX,TRE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,MWh,7.527823243440447
