model,zone,planning_year,case,unit,value
SWITCH,BASN,2030,base_short,kg,1595445458.6955466
SWITCH,CANO,2030,base_short,kg,3798656232.7247257
SWITCH,CASO,2030,base_short,kg,5624844958.835164
SWITCH,FRCC,2030,base_short,kg,14013106339.979507
SWITCH,ISNE,2030,base_short,kg,13612017826.101942
SWITCH,MISC,2030,base_short,kg,4063852073.85649
SWITCH,MISE,2030,base_short,kg,3239199096.292968
SWITCH,MISS,2030,base_short,kg,12080396031.066116
SWITCH,MISW,2030,base_short,kg,7826061610.991586
SWITCH,NWPP,2030,base_short,kg,373378498.2919828
SWITCH,NYCW,2030,base_short,kg,4649052001.819818
SWITCH,NYUP,2030,base_short,kg,2609629402.248088
SWITCH,PJMC,2030,base_short,kg,5062956791.381352
SWITCH,PJMD,2030,base_short,kg,4747421014.972462
SWITCH,PJME,2030,base_short,kg,38140937955.18174
SWITCH,PJMW,2030,base_short,kg,15341873683.006874
SWITCH,RMRG,2030,base_short,kg,362255193.92534536
SWITCH,SPPC,2030,base_short,kg,687824954.9419967
SWITCH,SPPN,2030,base_short,kg,262701306.8567446
SWITCH,SPPS,2030,base_short,kg,4993617701.657876
SWITCH,SRCA,2030,base_short,kg,6333929166.342488
SWITCH,SRCE,2030,base_short,kg,6045458646.535016
SWITCH,SRSE,2030,base_short,kg,10188721514.80221
SWITCH,SRSG,2030,base_short,kg,3457991397.3709908
SWITCH,TRE,2030,base_short,kg,13663355526.447617
SWITCH,TRE_WEST,2030,base_short,kg,3225315615.671499
SWITCH,BASN,2040,base_short,kg,1543072805.2134483
SWITCH,CANO,2040,base_short,kg,1575657673.968166
SWITCH,CASO,2040,base_short,kg,3881492420.5284595
SWITCH,FRCC,2040,base_short,kg,9142376807.790468
SWITCH,ISNE,2040,base_short,kg,15869473682.938663
SWITCH,MISC,2040,base_short,kg,2996273170.0547733
SWITCH,MISE,2040,base_short,kg,2691890759.202905
SWITCH,MISS,2040,base_short,kg,8701720043.465973
SWITCH,MISW,2040,base_short,kg,6002175010.324164
SWITCH,NWPP,2040,base_short,kg,918843114.615055
SWITCH,NYCW,2040,base_short,kg,3754554673.8432674
SWITCH,NYUP,2040,base_short,kg,2637029855.577097
SWITCH,PJMC,2040,base_short,kg,3338564766.308752
SWITCH,PJMD,2040,base_short,kg,2209948203.8623233
SWITCH,PJME,2040,base_short,kg,25251954247.123714
SWITCH,PJMW,2040,base_short,kg,11639319011.06521
SWITCH,RMRG,2040,base_short,kg,402274890.6926066
SWITCH,SPPC,2040,base_short,kg,433672243.503255
SWITCH,SPPN,2040,base_short,kg,229086000.36270818
SWITCH,SPPS,2040,base_short,kg,3110504440.540284
SWITCH,SRCA,2040,base_short,kg,4501428982.768107
SWITCH,SRCE,2040,base_short,kg,3748222615.4439716
SWITCH,SRSE,2040,base_short,kg,5757164014.151979
SWITCH,SRSG,2040,base_short,kg,2017494088.5997217
SWITCH,TRE,2040,base_short,kg,8906600603.040283
SWITCH,TRE_WEST,2040,base_short,kg,1867120802.3049045
SWITCH,BASN,2050,base_short,kg,1552033457.3925767
SWITCH,CANO,2050,base_short,kg,1831909432.3403451
SWITCH,CASO,2050,base_short,kg,5797759278.519716
SWITCH,FRCC,2050,base_short,kg,9082506159.147072
SWITCH,ISNE,2050,base_short,kg,15304896220.872555
SWITCH,MISC,2050,base_short,kg,3266639606.670203
SWITCH,MISE,2050,base_short,kg,3289031620.5400276
SWITCH,MISS,2050,base_short,kg,9028805483.09084
SWITCH,MISW,2050,base_short,kg,5594011972.715576
SWITCH,NWPP,2050,base_short,kg,932933591.1933976
SWITCH,NYCW,2050,base_short,kg,4465177450.614893
SWITCH,NYUP,2050,base_short,kg,3206598109.741098
SWITCH,PJMC,2050,base_short,kg,3352753321.53175
SWITCH,PJMD,2050,base_short,kg,1801370067.2159302
SWITCH,PJME,2050,base_short,kg,22230369385.245903
SWITCH,PJMW,2050,base_short,kg,12060039755.347122
SWITCH,RMRG,2050,base_short,kg,513432179.77414834
SWITCH,SPPC,2050,base_short,kg,488231158.96156436
SWITCH,SPPN,2050,base_short,kg,362852003.32716846
SWITCH,SPPS,2050,base_short,kg,3216799549.31493
SWITCH,SRCA,2050,base_short,kg,4403245774.549429
SWITCH,SRCE,2050,base_short,kg,3991514528.21793
SWITCH,SRSE,2050,base_short,kg,5716219733.708009
SWITCH,SRSG,2050,base_short,kg,2839014769.6835933
SWITCH,TRE,2050,base_short,kg,9859013647.790113
SWITCH,TRE_WEST,2050,base_short,kg,1740894315.557634
