model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CASO,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1451
USENSYS,BASN_to_SRSG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,624
USENSYS,CASO_to_NWPP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_SRSG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2788
USENSYS,FRCC_to_SRSE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2915
USENSYS,ISNE_to_NYCW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,499
USENSYS,ISNE_to_NYUP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,6524
USENSYS,MISC_to_MISE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1168
USENSYS,MISC_to_MISS,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,12026
USENSYS,MISC_to_SPPC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,4576
USENSYS,MISC_to_SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,MW,6586
USENSYS,MISC_to_SPPS,2040,26z-short-retire_w10_h168_1680w_myopic,MW,6461
USENSYS,MISC_to_SRCE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPS,2040,26z-short-retire_w10_h168_1680w_myopic,MW,16970
USENSYS,MISS_to_SRCE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,6671
USENSYS,MISW_to_NWPP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_PJMC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,6131
USENSYS,MISW_to_SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,264
USENSYS,NYCW_to_NYUP,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,NYCW_to_PJME,2040,26z-short-retire_w10_h168_1680w_myopic,MW,3562
USENSYS,NYUP_to_PJME,2040,26z-short-retire_w10_h168_1680w_myopic,MW,5808
USENSYS,PJMC_to_PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,3678
