model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,1441440
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,1249248
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,16793745
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,16956761
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,9354800
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,17976854
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,44138746
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,9624693
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,9803435
USENSYS,BASN,BASN_utilitypv_class1_moderate_2,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,762073
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,956868
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,3445207
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,3534896
USENSYS,BASN,BASN_utilitypv_class1_moderate_5,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,9012270
USENSYS,CANO,CANO_batteries_1,Battery,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,3119555
USENSYS,CANO,CANO_batteries_1,Battery,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,3604350
USENSYS,CANO,CANO_batteries_1,Battery,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,3622571
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,1482058
USENSYS,CANO,CANO_biomass_1,Biomass,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,617137
USENSYS,CANO,CANO_biomass_1,Biomass,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,283433
USENSYS,CANO,CANO_biomass_1,Biomass,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,202530
USENSYS,CANO,CANO_biomass_2,Biomass,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,981818
USENSYS,CANO,CANO_biomass_2,Biomass,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,181378
USENSYS,CANO,CANO_biomass_2,Biomass,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,181035
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,18973491
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,18726169
