model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,2443
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,9223
USENSYS,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1367
USENSYS,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1189
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,3586
USENSYS,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,776
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1452
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1486
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,917
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,608
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,344
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1676
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,875
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,884
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,642
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,93
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,418
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,112
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,299
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,918
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,1900
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,4696
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,4991
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,534
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,163
USENSYS,CASO,CASO_landbasedwind_class3_moderate_10,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MW,0,24
