model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,3002352
USENSYS,BASN,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,4694626
USENSYS,BASN,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,6381995
USENSYS,CANO,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,4214854
USENSYS,CANO,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,4454910
USENSYS,CANO,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,5123823
USENSYS,CASO,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,6094706
USENSYS,CASO,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,7725769
USENSYS,CASO,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,8046048
USENSYS,FRCC,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,13454548
USENSYS,FRCC,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,13715240
USENSYS,FRCC,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,14278820
USENSYS,ISNE,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,11962281
USENSYS,ISNE,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,19707248
USENSYS,ISNE,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,19770018
USENSYS,MISC,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,5480427
USENSYS,MISC,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,6462969
USENSYS,MISC,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,6106410
USENSYS,MISE,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,3808589
USENSYS,MISE,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,4663657
USENSYS,MISE,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,4639992
USENSYS,MISS,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,9024218
USENSYS,MISS,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,9555488
USENSYS,MISS,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,10267979
USENSYS,MISW,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,8569413
USENSYS,MISW,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,8400441
USENSYS,MISW,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,9128926
USENSYS,NWPP,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1938333
USENSYS,NWPP,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,3461669
USENSYS,NWPP,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,5469036
USENSYS,NYCW,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,8774970
USENSYS,NYCW,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,7142085
USENSYS,NYCW,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,6293710
USENSYS,NYUP,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1476763
USENSYS,NYUP,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,2541711
USENSYS,NYUP,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,3426134
USENSYS,PJMC,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,3420912
USENSYS,PJMC,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,4405716
USENSYS,PJMC,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,4199484
USENSYS,PJMD,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,6101918
USENSYS,PJMD,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,5785895
USENSYS,PJMD,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,5091689
USENSYS,PJME,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,26990668
USENSYS,PJME,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,27192665
USENSYS,PJME,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,27158732
USENSYS,PJMW,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,14324719
USENSYS,PJMW,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,15348273
USENSYS,PJMW,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,15919411
USENSYS,RMRG,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1407313
USENSYS,RMRG,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,2158920
USENSYS,RMRG,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,2410369
USENSYS,SPPC,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1469258
USENSYS,SPPC,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,1500864
USENSYS,SPPC,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,1373871
USENSYS,SPPN,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1105856
USENSYS,SPPN,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,1662029
USENSYS,SPPN,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,2676621
USENSYS,SPPS,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,5103535
USENSYS,SPPS,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,4865524
USENSYS,SPPS,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,4552902
USENSYS,SRCA,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,6415381
USENSYS,SRCA,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,7256942
USENSYS,SRCA,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,7412463
USENSYS,SRCE,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,7293866
USENSYS,SRCE,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,7198187
USENSYS,SRCE,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,6482917
USENSYS,SRSE,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,10496488
USENSYS,SRSE,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,11445257
USENSYS,SRSE,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,12071367
USENSYS,SRSG,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,4543369
USENSYS,SRSG,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,6167655
USENSYS,SRSG,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,7242166
USENSYS,TRE,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,18346610
USENSYS,TRE,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,17108983
USENSYS,TRE,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,15073276
USENSYS,TRE_WEST,2030,26z-short-no-200_w10_h168_1680w_myopic,tons,1178654
USENSYS,TRE_WEST,2040,26z-short-no-200_w10_h168_1680w_myopic,tons,1187682
USENSYS,TRE_WEST,2050,26z-short-no-200_w10_h168_1680w_myopic,tons,1254561
