model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base-short-myopic-1000,MW,0.102531
GenX,2,BASN_to_CASO,2030,base-short-myopic-1000,MW,0.0323017
GenX,3,BASN_to_NWPP,2030,base-short-myopic-1000,MW,0.0112551
GenX,4,BASN_to_RMRG,2030,base-short-myopic-1000,MW,725.876
GenX,5,BASN_to_SRSG,2030,base-short-myopic-1000,MW,0.0200247
GenX,6,CANO_to_CASO,2030,base-short-myopic-1000,MW,0.0206682
GenX,7,CANO_to_NWPP,2030,base-short-myopic-1000,MW,0.0912656
GenX,8,CASO_to_NWPP,2030,base-short-myopic-1000,MW,0.0703479
GenX,9,CASO_to_SRSG,2030,base-short-myopic-1000,MW,3665.7
GenX,10,FRCC_to_SRSE,2030,base-short-myopic-1000,MW,0.25255
GenX,11,ISNE_to_NYCW,2030,base-short-myopic-1000,MW,12.7853
GenX,12,ISNE_to_NYUP,2030,base-short-myopic-1000,MW,2503.85
GenX,13,MISC_to_MISE,2030,base-short-myopic-1000,MW,4038.4
GenX,14,MISC_to_MISS,2030,base-short-myopic-1000,MW,0.0694917
GenX,15,MISC_to_MISW,2030,base-short-myopic-1000,MW,0.0410792
GenX,16,MISC_to_PJMC,2030,base-short-myopic-1000,MW,0.0797137
GenX,17,MISC_to_PJMW,2030,base-short-myopic-1000,MW,6015.12
GenX,18,MISC_to_SPPC,2030,base-short-myopic-1000,MW,3952.54
GenX,19,MISC_to_SPPN,2030,base-short-myopic-1000,MW,6143.23
GenX,20,MISC_to_SPPS,2030,base-short-myopic-1000,MW,9670.03
GenX,21,MISC_to_SRCE,2030,base-short-myopic-1000,MW,0.131179
GenX,22,MISE_to_MISW,2030,base-short-myopic-1000,MW,17.924
GenX,23,MISE_to_PJMW,2030,base-short-myopic-1000,MW,0.132238
GenX,24,MISS_to_SPPC,2030,base-short-myopic-1000,MW,5796.67
GenX,25,MISS_to_SPPS,2030,base-short-myopic-1000,MW,16969.6
GenX,26,MISS_to_SRCE,2030,base-short-myopic-1000,MW,0.119561
GenX,27,MISS_to_SRSE,2030,base-short-myopic-1000,MW,9315.54
GenX,28,MISW_to_NWPP,2030,base-short-myopic-1000,MW,0.0665126
GenX,29,MISW_to_PJMC,2030,base-short-myopic-1000,MW,1066.74
GenX,30,MISW_to_SPPC,2030,base-short-myopic-1000,MW,139.984
GenX,31,MISW_to_SPPN,2030,base-short-myopic-1000,MW,0.0204496
GenX,32,NWPP_to_RMRG,2030,base-short-myopic-1000,MW,3413.68
GenX,33,NYCW_to_NYUP,2030,base-short-myopic-1000,MW,814.672
GenX,34,NYCW_to_PJME,2030,base-short-myopic-1000,MW,5985
GenX,35,NYUP_to_PJME,2030,base-short-myopic-1000,MW,1817.83
GenX,36,PJMC_to_PJMW,2030,base-short-myopic-1000,MW,4020.5
GenX,37,PJMD_to_PJME,2030,base-short-myopic-1000,MW,4976
GenX,38,PJMD_to_PJMW,2030,base-short-myopic-1000,MW,0.0381586
GenX,39,PJMD_to_SRCA,2030,base-short-myopic-1000,MW,0.0392051
GenX,40,PJME_to_PJMW,2030,base-short-myopic-1000,MW,2914.69
GenX,41,PJMW_to_SRCA,2030,base-short-myopic-1000,MW,0.0545894
GenX,42,PJMW_to_SRCE,2030,base-short-myopic-1000,MW,0.150329
GenX,43,RMRG_to_SPPC,2030,base-short-myopic-1000,MW,9998.34
GenX,44,RMRG_to_SPPN,2030,base-short-myopic-1000,MW,4628.93
GenX,45,RMRG_to_SRSG,2030,base-short-myopic-1000,MW,4861.8
GenX,46,SPPC_to_SPPN,2030,base-short-myopic-1000,MW,1447.63
GenX,47,SPPC_to_SPPS,2030,base-short-myopic-1000,MW,0.0895492
GenX,48,SPPN_to_SPPS,2030,base-short-myopic-1000,MW,5093.99
GenX,49,SPPS_to_SRSG,2030,base-short-myopic-1000,MW,2772.95
GenX,50,SPPS_to_TRE,2030,base-short-myopic-1000,MW,9998.77
GenX,51,SPPS_to_TRE_WEST,2030,base-short-myopic-1000,MW,9999.28
GenX,52,SRCA_to_SRCE,2030,base-short-myopic-1000,MW,0.549849
GenX,53,SRCA_to_SRSE,2030,base-short-myopic-1000,MW,0.0795026
GenX,54,SRCE_to_SRSE,2030,base-short-myopic-1000,MW,0.129147
GenX,55,TRE_to_TRE_WEST,2030,base-short-myopic-1000,MW,0.419207
GenX,56,NWPP_to_SPPN,2030,base-short-myopic-1000,MW,26.8723
GenX,57,SRSG_to_TRE,2030,base-short-myopic-1000,MW,9155.76
GenX,1,BASN_to_CANO,2040,base-short-myopic-1000,MW,0.135462
GenX,2,BASN_to_CASO,2040,base-short-myopic-1000,MW,0.0660534
GenX,3,BASN_to_NWPP,2040,base-short-myopic-1000,MW,0.00577904
GenX,4,BASN_to_RMRG,2040,base-short-myopic-1000,MW,0.683257
GenX,5,BASN_to_SRSG,2040,base-short-myopic-1000,MW,0.0124172
GenX,6,CANO_to_CASO,2040,base-short-myopic-1000,MW,0.0823998
GenX,7,CANO_to_NWPP,2040,base-short-myopic-1000,MW,0.125456
GenX,8,CASO_to_NWPP,2040,base-short-myopic-1000,MW,0.110253
GenX,9,CASO_to_SRSG,2040,base-short-myopic-1000,MW,3720.03
GenX,10,FRCC_to_SRSE,2040,base-short-myopic-1000,MW,4129.28
GenX,11,ISNE_to_NYCW,2040,base-short-myopic-1000,MW,381.787
GenX,12,ISNE_to_NYUP,2040,base-short-myopic-1000,MW,7873.81
GenX,13,MISC_to_MISE,2040,base-short-myopic-1000,MW,2351.24
GenX,14,MISC_to_MISS,2040,base-short-myopic-1000,MW,0.0991829
GenX,15,MISC_to_MISW,2040,base-short-myopic-1000,MW,0.114007
GenX,16,MISC_to_PJMC,2040,base-short-myopic-1000,MW,0.361944
GenX,17,MISC_to_PJMW,2040,base-short-myopic-1000,MW,15904.2
GenX,18,MISC_to_SPPC,2040,base-short-myopic-1000,MW,8284.96
GenX,19,MISC_to_SPPN,2040,base-short-myopic-1000,MW,0.488983
GenX,20,MISC_to_SPPS,2040,base-short-myopic-1000,MW,11718.1
GenX,21,MISC_to_SRCE,2040,base-short-myopic-1000,MW,0.151403
GenX,22,MISE_to_MISW,2040,base-short-myopic-1000,MW,0.714211
GenX,23,MISE_to_PJMW,2040,base-short-myopic-1000,MW,0.290527
GenX,24,MISS_to_SPPC,2040,base-short-myopic-1000,MW,0.149467
GenX,25,MISS_to_SPPS,2040,base-short-myopic-1000,MW,16968.8
GenX,26,MISS_to_SRCE,2040,base-short-myopic-1000,MW,0.358632
GenX,27,MISS_to_SRSE,2040,base-short-myopic-1000,MW,9196.96
GenX,28,MISW_to_NWPP,2040,base-short-myopic-1000,MW,0.0769946
GenX,29,MISW_to_PJMC,2040,base-short-myopic-1000,MW,3676.97
GenX,30,MISW_to_SPPC,2040,base-short-myopic-1000,MW,474.166
GenX,31,MISW_to_SPPN,2040,base-short-myopic-1000,MW,0.33953
GenX,32,NWPP_to_RMRG,2040,base-short-myopic-1000,MW,316.778
GenX,33,NYCW_to_NYUP,2040,base-short-myopic-1000,MW,0.550379
