model,zone,planning_year,case,unit,value
GenX,BASN,2030,base-short-myopic-1000,tons,2.79793e+06
GenX,CANO,2030,base-short-myopic-1000,tons,7.88979e+06
GenX,CASO,2030,base-short-myopic-1000,tons,7.35437e+06
GenX,FRCC,2030,base-short-myopic-1000,tons,1.39632e+07
GenX,ISNE,2030,base-short-myopic-1000,tons,1.23517e+07
GenX,MISC,2030,base-short-myopic-1000,tons,2.89732e+06
GenX,MISE,2030,base-short-myopic-1000,tons,3.43869e+06
GenX,MISS,2030,base-short-myopic-1000,tons,1.30584e+07
GenX,MISW,2030,base-short-myopic-1000,tons,7.7841e+06
GenX,NWPP,2030,base-short-myopic-1000,tons,646061
GenX,NYCW,2030,base-short-myopic-1000,tons,2.62407e+06
GenX,NYUP,2030,base-short-myopic-1000,tons,3.47758e+06
GenX,PJMC,2030,base-short-myopic-1000,tons,4.8117e+06
GenX,PJMD,2030,base-short-myopic-1000,tons,4.83409e+06
GenX,PJME,2030,base-short-myopic-1000,tons,3.61966e+07
GenX,PJMW,2030,base-short-myopic-1000,tons,1.71127e+07
GenX,RMRG,2030,base-short-myopic-1000,tons,198259
GenX,SPPC,2030,base-short-myopic-1000,tons,456051
GenX,SPPN,2030,base-short-myopic-1000,tons,134442
GenX,SPPS,2030,base-short-myopic-1000,tons,4.21814e+06
GenX,SRCA,2030,base-short-myopic-1000,tons,6.49818e+06
GenX,SRCE,2030,base-short-myopic-1000,tons,6.56185e+06
GenX,SRSE,2030,base-short-myopic-1000,tons,1.24288e+07
GenX,SRSG,2030,base-short-myopic-1000,tons,2.69627e+06
GenX,TRE,2030,base-short-myopic-1000,tons,9.29047e+06
GenX,TRE_WEST,2030,base-short-myopic-1000,tons,2.27996e+06
GenX,BASN,2040,base-short-myopic-1000,tons,1.42878e+06
GenX,CANO,2040,base-short-myopic-1000,tons,3.30558e+06
GenX,CASO,2040,base-short-myopic-1000,tons,4.55079e+06
GenX,FRCC,2040,base-short-myopic-1000,tons,7.10244e+06
GenX,ISNE,2040,base-short-myopic-1000,tons,4.88887e+06
GenX,MISC,2040,base-short-myopic-1000,tons,2.76116e+06
GenX,MISE,2040,base-short-myopic-1000,tons,1.95472e+06
GenX,MISS,2040,base-short-myopic-1000,tons,5.37882e+06
GenX,MISW,2040,base-short-myopic-1000,tons,4.03186e+06
GenX,NWPP,2040,base-short-myopic-1000,tons,1.27986e+06
GenX,NYCW,2040,base-short-myopic-1000,tons,969561
GenX,NYUP,2040,base-short-myopic-1000,tons,1.48233e+06
GenX,PJMC,2040,base-short-myopic-1000,tons,1.78647e+06
GenX,PJMD,2040,base-short-myopic-1000,tons,1.62138e+06
GenX,PJME,2040,base-short-myopic-1000,tons,1.09028e+07
GenX,PJMW,2040,base-short-myopic-1000,tons,1.14322e+07
GenX,RMRG,2040,base-short-myopic-1000,tons,291012
GenX,SPPC,2040,base-short-myopic-1000,tons,254603
GenX,SPPN,2040,base-short-myopic-1000,tons,113234
GenX,SPPS,2040,base-short-myopic-1000,tons,1.90778e+06
GenX,SRCA,2040,base-short-myopic-1000,tons,3.84608e+06
GenX,SRCE,2040,base-short-myopic-1000,tons,3.04422e+06
GenX,SRSE,2040,base-short-myopic-1000,tons,5.75593e+06
GenX,SRSG,2040,base-short-myopic-1000,tons,1.35286e+06
GenX,TRE,2040,base-short-myopic-1000,tons,4.28073e+06
GenX,TRE_WEST,2040,base-short-myopic-1000,tons,936772
GenX,BASN,2050,base-short-myopic-1000,tons,167325
GenX,CANO,2050,base-short-myopic-1000,tons,879605
GenX,CASO,2050,base-short-myopic-1000,tons,1.24827e+06
GenX,FRCC,2050,base-short-myopic-1000,tons,2.76132e+06
GenX,ISNE,2050,base-short-myopic-1000,tons,347595
GenX,MISC,2050,base-short-myopic-1000,tons,1.64236e+06
GenX,MISE,2050,base-short-myopic-1000,tons,571181
GenX,MISS,2050,base-short-myopic-1000,tons,998829
GenX,MISW,2050,base-short-myopic-1000,tons,1.63812e+06
GenX,NWPP,2050,base-short-myopic-1000,tons,138173
GenX,NYCW,2050,base-short-myopic-1000,tons,30091
GenX,NYUP,2050,base-short-myopic-1000,tons,39478.6
GenX,PJMC,2050,base-short-myopic-1000,tons,430977
GenX,PJMD,2050,base-short-myopic-1000,tons,205035
GenX,PJME,2050,base-short-myopic-1000,tons,1.1793e+06
GenX,PJMW,2050,base-short-myopic-1000,tons,6.12696e+06
GenX,RMRG,2050,base-short-myopic-1000,tons,31510.3
GenX,SPPC,2050,base-short-myopic-1000,tons,67247.7
GenX,SPPN,2050,base-short-myopic-1000,tons,8237.43
GenX,SPPS,2050,base-short-myopic-1000,tons,370438
GenX,SRCA,2050,base-short-myopic-1000,tons,1.37637e+06
GenX,SRCE,2050,base-short-myopic-1000,tons,953287
GenX,SRSE,2050,base-short-myopic-1000,tons,1.73109e+06
GenX,SRSG,2050,base-short-myopic-1000,tons,42390.1
GenX,TRE,2050,base-short-myopic-1000,tons,834656
GenX,TRE_WEST,2050,base-short-myopic-1000,tons,162593
