model,zone,planning_year,case,unit,value
GenX,BASN,2025,Results_p1,tons,4.0189e+07
GenX,CANO,2025,Results_p1,tons,1.80142e+07
GenX,CASO,2025,Results_p1,tons,2.03542e+07
GenX,FRCC,2025,Results_p1,tons,7.5609e+07
GenX,ISNE,2025,Results_p1,tons,3.14857e+07
GenX,MISC,2025,Results_p1,tons,5.81057e+07
GenX,MISE,2025,Results_p1,tons,2.67133e+07
GenX,MISS,2025,Results_p1,tons,5.42708e+07
GenX,MISW,2025,Results_p1,tons,4.47452e+07
GenX,NWPP,2025,Results_p1,tons,1.08849e+07
GenX,NYCW,2025,Results_p1,tons,2.13184e+07
GenX,NYUP,2025,Results_p1,tons,1.51619e+07
GenX,PJMC,2025,Results_p1,tons,1.44235e+07
GenX,PJMD,2025,Results_p1,tons,1.00259e+07
GenX,PJME,2025,Results_p1,tons,6.88726e+07
GenX,PJMW,2025,Results_p1,tons,8.58094e+07
GenX,RMRG,2025,Results_p1,tons,6.46029e+06
GenX,SPPC,2025,Results_p1,tons,1.89265e+07
GenX,SPPN,2025,Results_p1,tons,2.67412e+07
GenX,SPPS,2025,Results_p1,tons,1.73503e+07
GenX,SRCA,2025,Results_p1,tons,3.01354e+07
GenX,SRCE,2025,Results_p1,tons,2.75745e+07
GenX,SRSE,2025,Results_p1,tons,4.78334e+07
GenX,SRSG,2025,Results_p1,tons,2.73223e+07
GenX,TRE,2025,Results_p1,tons,6.67894e+07
GenX,TREW,2025,Results_p1,tons,7.87345e+06
GenX,BASN,2030,Results_p2,tons,3.24908e+06
GenX,CANO,2030,Results_p2,tons,5.13042e+06
GenX,CASO,2030,Results_p2,tons,7.16532e+06
GenX,FRCC,2030,Results_p2,tons,1.05408e+07
GenX,ISNE,2030,Results_p2,tons,8.03853e+06
GenX,MISC,2030,Results_p2,tons,3.70708e+06
GenX,MISE,2030,Results_p2,tons,7.03588e+06
GenX,MISS,2030,Results_p2,tons,1.24106e+07
GenX,MISW,2030,Results_p2,tons,5.31832e+06
GenX,NWPP,2030,Results_p2,tons,173017
GenX,NYCW,2030,Results_p2,tons,3.78195e+06
GenX,NYUP,2030,Results_p2,tons,4.06096e+06
GenX,PJMC,2030,Results_p2,tons,4.75395e+06
GenX,PJMD,2030,Results_p2,tons,2.83281e+06
GenX,PJME,2030,Results_p2,tons,3.16592e+07
GenX,PJMW,2030,Results_p2,tons,2.24097e+07
GenX,RMRG,2030,Results_p2,tons,528740
GenX,SPPC,2030,Results_p2,tons,685846
GenX,SPPN,2030,Results_p2,tons,106573
GenX,SPPS,2030,Results_p2,tons,4.02597e+06
GenX,SRCA,2030,Results_p2,tons,6.97893e+06
GenX,SRCE,2030,Results_p2,tons,6.67871e+06
GenX,SRSE,2030,Results_p2,tons,1.16868e+07
GenX,SRSG,2030,Results_p2,tons,3.18844e+06
GenX,TRE,2030,Results_p2,tons,1.71953e+07
GenX,TREW,2030,Results_p2,tons,2.6621e+06
GenX,BASN,2035,Results_p3,tons,2.78094e+06
GenX,CANO,2035,Results_p3,tons,2.88578e+06
GenX,CASO,2035,Results_p3,tons,4.39944e+06
GenX,FRCC,2035,Results_p3,tons,8.35962e+06
GenX,ISNE,2035,Results_p3,tons,1.2573e+07
GenX,MISC,2035,Results_p3,tons,3.15494e+06
GenX,MISE,2035,Results_p3,tons,4.6018e+06
GenX,MISS,2035,Results_p3,tons,7.68641e+06
GenX,MISW,2035,Results_p3,tons,3.91083e+06
GenX,NWPP,2035,Results_p3,tons,334308
GenX,NYCW,2035,Results_p3,tons,1.80488e+06
GenX,NYUP,2035,Results_p3,tons,2.22592e+06
GenX,PJMC,2035,Results_p3,tons,3.05337e+06
GenX,PJMD,2035,Results_p3,tons,2.32352e+06
GenX,PJME,2035,Results_p3,tons,1.97834e+07
GenX,PJMW,2035,Results_p3,tons,1.63726e+07
GenX,RMRG,2035,Results_p3,tons,362677
GenX,SPPC,2035,Results_p3,tons,449994
GenX,SPPN,2035,Results_p3,tons,95077
GenX,SPPS,2035,Results_p3,tons,2.62143e+06
GenX,SRCA,2035,Results_p3,tons,5.05147e+06
GenX,SRCE,2035,Results_p3,tons,4.23654e+06
GenX,SRSE,2035,Results_p3,tons,6.96892e+06
GenX,SRSG,2035,Results_p3,tons,2.88633e+06
