model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2027,base_short_no_ccs,MW,100,100.089
GenX,2,BASN_to_CASO,2027,base_short_no_ccs,MW,5920,5920.02
GenX,3,BASN_to_NWPP,2027,base_short_no_ccs,MW,3350,3350.02
GenX,4,BASN_to_RMRG,2027,base_short_no_ccs,MW,3750,3750.04
GenX,5,BASN_to_SRSG,2027,base_short_no_ccs,MW,5385,5385.24
GenX,6,CANO_to_CASO,2027,base_short_no_ccs,MW,3675,3675.08
GenX,7,CANO_to_NWPP,2027,base_short_no_ccs,MW,3675,3675.02
GenX,8,CASO_to_NWPP,2027,base_short_no_ccs,MW,2858,2858.13
GenX,9,CASO_to_SRSG,2027,base_short_no_ccs,MW,4354,4354.38
GenX,10,FRCC_to_SRSE,2027,base_short_no_ccs,MW,3600,3600.11
GenX,11,ISNE_to_NYCW,2027,base_short_no_ccs,MW,760,760.036
GenX,12,ISNE_to_NYUP,2027,base_short_no_ccs,MW,1400,1400.15
GenX,13,MISC_to_MISE,2027,base_short_no_ccs,MW,0,3.03954
GenX,14,MISC_to_MISS,2027,base_short_no_ccs,MW,1039,1039
GenX,15,MISC_to_MISW,2027,base_short_no_ccs,MW,1655,1655.01
GenX,16,MISC_to_PJMC,2027,base_short_no_ccs,MW,5244,5244.09
GenX,17,MISC_to_PJMW,2027,base_short_no_ccs,MW,5441,5441.45
GenX,18,MISC_to_SPPC,2027,base_short_no_ccs,MW,1430,1430.35
GenX,19,MISC_to_SPPN,2027,base_short_no_ccs,MW,0,4.88784
GenX,20,MISC_to_SPPS,2027,base_short_no_ccs,MW,1172,1172.04
GenX,21,MISC_to_SRCE,2027,base_short_no_ccs,MW,3745,3745.11
GenX,22,MISE_to_MISW,2027,base_short_no_ccs,MW,0,2.34553
GenX,23,MISE_to_PJMW,2027,base_short_no_ccs,MW,2662,2662.7
GenX,24,MISS_to_SPPC,2027,base_short_no_ccs,MW,0,5.20143
GenX,25,MISS_to_SPPS,2027,base_short_no_ccs,MW,1697,1697.28
GenX,26,MISS_to_SRCE,2027,base_short_no_ccs,MW,4092,4092.2
GenX,27,MISS_to_SRSE,2027,base_short_no_ccs,MW,891,891.484
GenX,28,MISW_to_NWPP,2027,base_short_no_ccs,MW,200,200.032
GenX,29,MISW_to_PJMC,2027,base_short_no_ccs,MW,3200,3200.63
GenX,30,MISW_to_SPPC,2027,base_short_no_ccs,MW,0,2.56185
GenX,31,MISW_to_SPPN,2027,base_short_no_ccs,MW,5512,5512.02
GenX,32,NWPP_to_RMRG,2027,base_short_no_ccs,MW,400,400.055
GenX,33,NYCW_to_NYUP,2027,base_short_no_ccs,MW,2489,2489.05
GenX,34,NYCW_to_PJME,2027,base_short_no_ccs,MW,660,4075.88
GenX,35,NYUP_to_PJME,2027,base_short_no_ccs,MW,1255,1255.4
GenX,36,PJMC_to_PJMW,2027,base_short_no_ccs,MW,980,980.163
GenX,37,PJMD_to_PJME,2027,base_short_no_ccs,MW,1200,1200.11
GenX,38,PJMD_to_PJMW,2027,base_short_no_ccs,MW,6930,6930.22
GenX,39,PJMD_to_SRCA,2027,base_short_no_ccs,MW,1000,1000.02
GenX,40,PJME_to_PJMW,2027,base_short_no_ccs,MW,3885,3885.15
GenX,41,PJMW_to_SRCA,2027,base_short_no_ccs,MW,1219,1219.27
GenX,42,PJMW_to_SRCE,2027,base_short_no_ccs,MW,3333,3333.21
GenX,43,RMRG_to_SPPC,2027,base_short_no_ccs,MW,210,324.006
GenX,44,RMRG_to_SPPN,2027,base_short_no_ccs,MW,410,2017.17
GenX,45,RMRG_to_SRSG,2027,base_short_no_ccs,MW,614,614.675
GenX,46,SPPC_to_SPPN,2027,base_short_no_ccs,MW,1433,2170.34
GenX,47,SPPC_to_SPPS,2027,base_short_no_ccs,MW,3372,3372.09
GenX,48,SPPN_to_SPPS,2027,base_short_no_ccs,MW,0,11.3687
GenX,49,SPPS_to_SRSG,2027,base_short_no_ccs,MW,1010,1010.12
GenX,50,SPPS_to_TRE,2027,base_short_no_ccs,MW,600,600.354
GenX,51,SPPS_to_TREW,2027,base_short_no_ccs,MW,220,6244.35
GenX,52,SRCA_to_SRCE,2027,base_short_no_ccs,MW,216,216.06
GenX,53,SRCA_to_SRSE,2027,base_short_no_ccs,MW,1400,1400
GenX,54,SRCE_to_SRSE,2027,base_short_no_ccs,MW,3196,3196.11
GenX,55,TRE_to_TREW,2027,base_short_no_ccs,MW,16529,16529.1
GenX,56,NWPP_to_SPPN,2027,base_short_no_ccs,MW,0,1.68363
GenX,57,SRSG_to_TRE,2027,base_short_no_ccs,MW,0,5.00216
GenX,1,BASN_to_CANO,2030,base_short_no_ccs,MW,100.089,100.167
GenX,2,BASN_to_CASO,2030,base_short_no_ccs,MW,5920.02,5920.08
GenX,3,BASN_to_NWPP,2030,base_short_no_ccs,MW,3350.02,3350.06
GenX,4,BASN_to_RMRG,2030,base_short_no_ccs,MW,3750.04,4390.61
GenX,5,BASN_to_SRSG,2030,base_short_no_ccs,MW,5385.24,5385.32
GenX,6,CANO_to_CASO,2030,base_short_no_ccs,MW,3675.08,3675.17
GenX,7,CANO_to_NWPP,2030,base_short_no_ccs,MW,3675.02,3675.05
GenX,8,CASO_to_NWPP,2030,base_short_no_ccs,MW,2858.13,2858.2
GenX,9,CASO_to_SRSG,2030,base_short_no_ccs,MW,4354.38,8236.1
GenX,10,FRCC_to_SRSE,2030,base_short_no_ccs,MW,3600.11,6999.92
GenX,11,ISNE_to_NYCW,2030,base_short_no_ccs,MW,760.036,1091.69
GenX,12,ISNE_to_NYUP,2030,base_short_no_ccs,MW,1400.15,4974.92
GenX,13,MISC_to_MISE,2030,base_short_no_ccs,MW,3.03954,5371.21
GenX,14,MISC_to_MISS,2030,base_short_no_ccs,MW,1039,1039.03
GenX,15,MISC_to_MISW,2030,base_short_no_ccs,MW,1655.01,1655.34
GenX,16,MISC_to_PJMC,2030,base_short_no_ccs,MW,5244.09,5244.53
GenX,17,MISC_to_PJMW,2030,base_short_no_ccs,MW,5441.45,21606.7
GenX,18,MISC_to_SPPC,2030,base_short_no_ccs,MW,1430.35,12631.2
GenX,19,MISC_to_SPPN,2030,base_short_no_ccs,MW,4.88784,9996.09
GenX,20,MISC_to_SPPS,2030,base_short_no_ccs,MW,1172.04,12885.6
GenX,21,MISC_to_SRCE,2030,base_short_no_ccs,MW,3745.11,3745.7
GenX,22,MISE_to_MISW,2030,base_short_no_ccs,MW,2.34553,999.351
GenX,23,MISE_to_PJMW,2030,base_short_no_ccs,MW,2662.7,2662.82
GenX,24,MISS_to_SPPC,2030,base_short_no_ccs,MW,5.20143,9918.69
GenX,25,MISS_to_SPPS,2030,base_short_no_ccs,MW,1697.28,18667
GenX,26,MISS_to_SRCE,2030,base_short_no_ccs,MW,4092.2,4092.25
GenX,27,MISS_to_SRSE,2030,base_short_no_ccs,MW,891.484,10891.3
GenX,28,MISW_to_NWPP,2030,base_short_no_ccs,MW,200.032,200.071
