Segment,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Total
Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
AnnualSum,0.6764844155846127,0.6664856940445902,0.7104439752175299,0.6592560635915088,0.7149472395717484,0.6764827144747203,0.6646632349369518,0.6691717481921517,0.69771848875828,0.7431536502798376,0.6963819504472898,0.651103541794787,0.6597380894732087,0.6670380954165855,0.7233353416702698,0.6915590314229783,0.6578092344798945,0.6471618559524321,0.6357203920636014,0.6616763981635566,0.6821651054820143,0.7056049451692523,0.6736507124269498,0.6774228855739232,0.7098619630329187,0.5985253784567148,17.617562145678306
t1,0.00010062500258348176,0.00010191338195541486,0.00010887488412970468,9.525389736524585e-5,9.900448623622167e-5,9.919589347421218e-5,9.637220124658966e-5,9.792560978609997e-5,0.00010040782509743339,0.00011673852110973228,9.638158526628788e-5,9.477792341024205e-5,9.642310659458419e-5,9.601199947156984e-5,0.0001005277982946491,9.978562777577382e-5,9.844465749741836e-5,9.570231066629904e-5,9.435388838885378e-5,9.722056882894446e-5,9.452234642855591e-5,9.761029756902794e-5,9.735560230621125e-5,9.957601399526794e-5,0.00010169810550755812,8.918915784838214e-5,0.0025658926928337623
t2,9.979310989216024e-5,9.844524540737649e-5,0.00010313259603106744,9.470784575198404e-5,9.842536949599605e-5,9.82561164856555e-5,9.601172773896519e-5,9.684653085821873e-5,9.90536591669492e-5,0.00010609169342050955,9.62361294445123e-5,9.447094649111584e-5,9.600588867126886e-5,9.576706583640365e-5,9.982968176781242e-5,9.905370536052657e-5,9.739223210209582e-5,9.501459311345248e-5,9.376628367305337e-5,9.619525102779013e-5,9.406879559511466e-5,9.688852254573655e-5,9.645589180649596e-5,9.874167775160806e-5,9.994765693566914e-5,8.865437592299756e-5,0.0025292525922945355
t3,9.883686761003522e-5,9.662223062479987e-5,9.917311324905252e-5,9.454279584091958e-5,9.825000108135968e-5,9.78885623663218e-5,9.584042767513962e-5,9.634366717624083e-5,9.873261983352945e-5,0.00010356458103638788,9.614882001390342e-5,9.432163232641765e-5,9.583644711522857e-5,9.572456661269758e-5,9.96629451116766e-5,9.881492313971405e-5,9.673288096173819e-5,9.469469042292707e-5,9.346964885624587e-5,9.568889200259215e-5,9.396984900728434e-5,9.668132408142218e-5,9.610379980391172e-5,9.809686293772165e-5,9.906386743551468e-5,8.834262959128678e-5,0.002513148645914069
t4,9.800647512766959e-5,9.594688035120367e-5,9.78377557453667e-5,9.454032843440744e-5,9.81170360073929e-5,9.784973933120592e-5,9.583280852362701e-5,9.626284522741111e-5,9.883261603357814e-5,0.00010261004953802515,9.610231804161283e-5,9.427787501246628e-5,9.586186286334909e-5,9.571959855925543e-5,9.970975518898638e-5,9.883226503332914e-5,9.639772141481235e-5,9.462565666872227e-5,9.34119842932348e-5,9.556406710719127e-5,9.393821828063229e-5,9.671724092512003e-5,9.602980239896093e-5,9.765801992541062e-5,9.875953088393127e-5,8.82233484746527e-5,0.002507665799391555
t5,9.74147529679076e-5,9.55502118189109e-5,9.788454487079178e-5,9.460173490395884e-5,9.812517312422271e-5,9.797458394063225e-5,9.581754134546148e-5,9.627961212170138e-5,9.895591481642744e-5,0.00010173135683730667,9.607698354662501e-5,9.429618320160339e-5,9.592129705530293e-5,9.573529816656735e-5,9.988089673919767e-5,9.90042835887743e-5,9.644860477209127e-5,9.464977989849846e-5,9.341265573128575e-5,9.554047303037797e-5,9.414054291108853e-5,9.68293437798433e-5,9.605457244212595e-5,9.751157491916402e-5,9.872511254643102e-5,8.81932258342758e-5,0.002506756254910574
t6,9.74042098267826e-5,9.536245124154918e-5,9.80294971932456e-5,9.49234142772281e-5,9.825959981722988e-5,9.835432542579829e-5,9.596761277935022e-5,9.643250022340377e-5,9.923996793620209e-5,0.0001015428414395872,9.617458841398643e-5,9.44346888788364e-5,9.615157529142503e-5,9.605202725749035e-5,0.00010050775321166262,9.956079761843208e-5,9.655415283504328e-5,9.480540318068273e-5,9.352545361339054e-5,9.564920165496331e-5,9.47617692830361e-5,9.741660636561232e-5,9.630347594628643e-5,9.754212701783742e-5,9.888103132389178e-5,8.823033761346084e-5,0.0025120674096664147
t7,9.74038131568515e-5,9.528930783957146e-5,9.825256029738274e-5,9.535785785921746e-5,9.846093718837885e-5,9.89855515039696e-5,9.626673186521625e-5,9.683765502549217e-5,9.975318125375711e-5,0.00010153443395631472,9.62890488201921e-5,9.465561939332098e-5,9.644189514266344e-5,9.644167683613486e-5,0.00010150910505880507,0.00010042121347718205,9.668829628466153e-5,9.511856869371014e-5,9.375528328892585e-5,9.599308886590377e-5,9.533380657298268e-5,9.827761267958599e-5,9.674866953977633e-5,9.770072541179636e-5,9.938489507750214e-5,8.840823939896366e-5,0.002521309774488259
t8,9.750311435007511e-5,9.538092949325763e-5,9.849922882772305e-5,9.594334820077537e-5,9.846205712210813e-5,9.98450699442088e-5,9.657515245062453e-5,9.739803516357488e-5,0.00010047209988509408,0.00010171439141229443,9.629762819261753e-5,9.474988148471544e-5,9.680283655726775e-5,9.688199448419323e-5,0.0001021271163037705,0.00010131485223033453,9.709456697915136e-5,9.556018720649653e-5,9.405404129931438e-5,9.648961749882387e-5,9.60371086927245e-5,9.903017284198769e-5,9.744594177093665e-5,9.809569457202843e-5,0.00010032147948846333,8.874987829223703e-5,0.002532846424744799
t9,9.778723610091557e-5,9.555276905139952e-5,9.892839537708772e-5,9.561006751588985e-5,9.747289014665883e-5,0.00010020430947330152,9.674057630673916e-5,9.775459975870277e-5,0.00010138718614949715,0.0001024068508223987,9.639903638662041e-5,9.433009473488102e-5,9.700525333335421e-5,9.64944667999832e-5,0.0001017205618250781,0.00010150825130234957,9.729136020322113e-5,9.574605475578656e-5,9.424188461346558e-5,9.68546007556557e-5,9.55214137794545e-5,9.954526039383702e-5,9.779144656416478e-5,9.851564810340719e-5,0.0001009132373084344,8.892812729195931e-5,0.0025366515788542436
t10,9.713293705432094e-5,9.463471041413453e-5,9.801118898972495e-5,9.406729322671809e-5,9.615835526433936e-5,9.815643069237376e-5,9.477690921142796e-5,9.627564208021482e-5,9.981243733165837e-5,0.00010235037654821685,9.571427424265342e-5,9.267657052260288e-5,9.533934340330082e-5,9.526993655354054e-5,9.992166901202554e-5,9.923946430345005e-5,9.620653097677735e-5,9.453545379171571e-5,9.301494469580117e-5,9.557239209257187e-5,9.443341663619729e-5,9.836449786674419e-5,9.609997317650508e-5,9.750075334082375e-5,9.965356588896724e-5,8.792623768912829e-5,0.0025028453050059346
