model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,100.0,100.00011028154796
GenX,2,BASN_to_CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,5920.0,5920.000047611425
GenX,3,BASN_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3350.0,3350.0000000267137
GenX,4,BASN_to_RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3750.0,3750.000015321585
GenX,5,BASN_to_SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,5385.0,5385.000030154903
GenX,6,CANO_to_CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3675.0,3675.0000484324737
GenX,7,CANO_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3675.0,3675.000045005134
GenX,8,CASO_to_NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,2858.0,2858.0000025277673
GenX,9,CASO_to_SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,4354.0,4354.000014489115
GenX,10,FRCC_to_SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3600.0,3600.000050530413
GenX,11,ISNE_to_NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,760.0,760.0000469791139
GenX,12,ISNE_to_NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1400.0,1400.000072221247
GenX,13,MISC_to_MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,0.0,0.0008836895311134
GenX,14,MISC_to_MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1039.0,1039.0000259268984
GenX,15,MISC_to_MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1655.0,1655.0000025368504
GenX,16,MISC_to_PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,5244.0,5244.000296429308
GenX,17,MISC_to_PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,5441.0,5441.000086267177
GenX,18,MISC_to_SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1430.0,1430.0000241720602
GenX,19,MISC_to_SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,0.0,0.0010922841648377
GenX,20,MISC_to_SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1172.0,1172.0000517848453
GenX,21,MISC_to_SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,3745.0,3745.000005294058
GenX,22,MISE_to_MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,0.0,0.0006156419934299
GenX,23,MISE_to_PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,2662.0,2662.0000232256684
GenX,24,MISS_to_SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,0.0,0.001404387166675
GenX,25,MISS_to_SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,1697.0,1697.0000555813735
GenX,26,MISS_to_SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,MW,4092.0,4092.000135810979
