model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,49008799.97006438
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,27750350.487500213
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,22608870.078523856
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,106343185.80893804
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,39532593.39152862
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,135340005.9997259
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,44004136.29282777
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,88170485.22151133
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,112366383.41439614
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,27832029.836031955
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,14994370.402713656
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,9972741.650217071
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,26608182.32308729
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,12701210.53647603
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,150499827.40908426
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,211562497.9060521
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,63017244.00627451
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,64104578.37878798
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,46443566.40618552
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,69045402.14869633
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,107060236.61262605
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,90877685.39973472
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,130806332.97652107
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap,tons,53463981.18164919
