model,line_name,planning_year,case,unit,value
USENSYS,SPPS_to_TRE_WEST,2030,base_thin_nopol_10weeks_myopic,MW,1423
USENSYS,SPPS_to_TRE_WEST,2050,base_thin_nopol_10weeks_myopic,MW,2948
