model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
USENSYS,BASN,BASN_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,0,199
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_thin_nopol_10weeks_myopic,MW,0,14590
USENSYS,ISNE,ISNE_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,0,7432
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,0,662
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,0,2122
USENSYS,MISW,MISW_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,0,2175
USENSYS,NYCW,NYCW_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,0,5518
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,0,7632
USENSYS,TRE,TRE_landbasedwind_class3_moderate_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,0,24697
USENSYS,BASN,BASN_batteries_1,Battery,2030,base_thin_nopol_10weeks_myopic,MW,936,936
USENSYS,BASN,BASN_biomass_1,Biomass,2030,base_thin_nopol_10weeks_myopic,MW,29,29
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,2566,2566
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_thin_nopol_10weeks_myopic,MW,3000,3000
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_thin_nopol_10weeks_myopic,MW,1642,1642
USENSYS,BASN,BASN_geothermal_1,Geothermal,2030,base_thin_nopol_10weeks_myopic,MW,433,433
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,8152,8152
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,2261,2261
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,221,221
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,5,5
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,2030,2030
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2030,base_thin_nopol_10weeks_myopic,MW,26,26
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,177,177
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_thin_nopol_10weeks_myopic,MW,7996,7996
USENSYS,CANO,CANO_batteries_1,Battery,2030,base_thin_nopol_10weeks_myopic,MW,2679,2679
USENSYS,CANO,CANO_biomass_1,Biomass,2030,base_thin_nopol_10weeks_myopic,MW,219,219
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,6974,6974
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_thin_nopol_10weeks_myopic,MW,5329,5329
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,2277,2277
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,11410,11410
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,4678,4678
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,444,444
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,3,3
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,1442,1442
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2030,base_thin_nopol_10weeks_myopic,MW,177,177
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,216,216
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_thin_nopol_10weeks_myopic,MW,6326,6326
USENSYS,CASO,CASO_batteries_1,Battery,2030,base_thin_nopol_10weeks_myopic,MW,8963,8963
USENSYS,CASO,CASO_biomass_1,Biomass,2030,base_thin_nopol_10weeks_myopic,MW,130,130
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,971,971
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2030,base_thin_nopol_10weeks_myopic,MW,50,50
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,base_thin_nopol_10weeks_myopic,MW,8292,8292
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,base_thin_nopol_10weeks_myopic,MW,24,24
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,1665,1665
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,9707,9707
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,6440,6440
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,50,50
USENSYS,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,2,2
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base_thin_nopol_10weeks_myopic,MW,3944,3944
USENSYS,CASO,CASO_petroleum_liquids_1,Other,2030,base_thin_nopol_10weeks_myopic,MW,14,14
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,73,73
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_thin_nopol_10weeks_myopic,MW,13801,13801
USENSYS,FRCC,FRCC_batteries_1,Battery,2030,base_thin_nopol_10weeks_myopic,MW,555,555
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,base_thin_nopol_10weeks_myopic,MW,189,189
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base_thin_nopol_10weeks_myopic,MW,44,44
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base_thin_nopol_10weeks_myopic,MW,4867,4867
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,base_thin_nopol_10weeks_myopic,MW,5592,5592
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,36042,36042
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,8830,8830
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,280,280
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2030,base_thin_nopol_10weeks_myopic,MW,335,335
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2030,base_thin_nopol_10weeks_myopic,MW,3737,3737
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,2030,base_thin_nopol_10weeks_myopic,MW,452,452
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base_thin_nopol_10weeks_myopic,MW,9463,9463
USENSYS,ISNE,ISNE_batteries_1,Battery,2030,base_thin_nopol_10weeks_myopic,MW,366,366
