model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,3.18284e+07
GenX,CANO,2027,Results_p1,tons,1.48299e+07
GenX,CASO,2027,Results_p1,tons,1.49034e+07
GenX,FRCC,2027,Results_p1,tons,7.43214e+07
GenX,ISNE,2027,Results_p1,tons,1.8849e+07
GenX,MISC,2027,Results_p1,tons,5.38886e+07
GenX,MISE,2027,Results_p1,tons,4.79405e+07
GenX,MISS,2027,Results_p1,tons,4.35463e+07
GenX,MISW,2027,Results_p1,tons,5.04038e+07
GenX,NWPP,2027,Results_p1,tons,1.5291e+07
GenX,NYCW,2027,Results_p1,tons,1.76274e+07
GenX,NYUP,2027,Results_p1,tons,3.90975e+06
GenX,PJMC,2027,Results_p1,tons,8.95968e+06
GenX,PJMD,2027,Results_p1,tons,6.59743e+06
GenX,PJME,2027,Results_p1,tons,5.20353e+07
GenX,PJMW,2027,Results_p1,tons,1.35639e+08
GenX,RMRG,2027,Results_p1,tons,1.47287e+07
GenX,SPPC,2027,Results_p1,tons,1.82153e+07
GenX,SPPN,2027,Results_p1,tons,2.53591e+07
GenX,SPPS,2027,Results_p1,tons,1.1885e+07
GenX,SRCA,2027,Results_p1,tons,4.32255e+07
GenX,SRCE,2027,Results_p1,tons,4.3201e+07
GenX,SRSE,2027,Results_p1,tons,7.9748e+07
GenX,SRSG,2027,Results_p1,tons,3.98149e+07
GenX,TRE,2027,Results_p1,tons,7.40306e+07
GenX,TREW,2027,Results_p1,tons,5.85449e+06
GenX,BASN,2030,Results_p2,tons,2.78801e+07
GenX,CANO,2030,Results_p2,tons,1.37255e+07
GenX,CASO,2030,Results_p2,tons,1.30262e+07
GenX,FRCC,2030,Results_p2,tons,6.50065e+07
GenX,ISNE,2030,Results_p2,tons,1.31084e+07
GenX,MISC,2030,Results_p2,tons,5.03191e+07
GenX,MISE,2030,Results_p2,tons,4.57118e+07
GenX,MISS,2030,Results_p2,tons,3.42764e+07
GenX,MISW,2030,Results_p2,tons,4.95783e+07
GenX,NWPP,2030,Results_p2,tons,1.40465e+07
GenX,NYCW,2030,Results_p2,tons,1.50834e+07
GenX,NYUP,2030,Results_p2,tons,4.63277e+06
GenX,PJMC,2030,Results_p2,tons,8.61926e+06
GenX,PJMD,2030,Results_p2,tons,5.75719e+06
GenX,PJME,2030,Results_p2,tons,4.97179e+07
GenX,PJMW,2030,Results_p2,tons,1.29611e+08
GenX,RMRG,2030,Results_p2,tons,1.39028e+07
GenX,SPPC,2030,Results_p2,tons,1.70019e+07
GenX,SPPN,2030,Results_p2,tons,2.40417e+07
GenX,SPPS,2030,Results_p2,tons,9.15315e+06
GenX,SRCA,2030,Results_p2,tons,3.818e+07
GenX,SRCE,2030,Results_p2,tons,3.71171e+07
GenX,SRSE,2030,Results_p2,tons,7.76306e+07
GenX,SRSG,2030,Results_p2,tons,3.46045e+07
GenX,TRE,2030,Results_p2,tons,6.60706e+07
GenX,TREW,2030,Results_p2,tons,5.08897e+06
GenX,BASN,2035,Results_p3,tons,2.78689e+07
GenX,CANO,2035,Results_p3,tons,1.13551e+07
GenX,CASO,2035,Results_p3,tons,2.22764e+07
GenX,FRCC,2035,Results_p3,tons,5.5678e+07
GenX,ISNE,2035,Results_p3,tons,1.90765e+07
GenX,MISC,2035,Results_p3,tons,5.17122e+07
GenX,MISE,2035,Results_p3,tons,4.18015e+07
GenX,MISS,2035,Results_p3,tons,3.3751e+07
GenX,MISW,2035,Results_p3,tons,5.70549e+07
GenX,NWPP,2035,Results_p3,tons,1.55318e+07
GenX,NYCW,2035,Results_p3,tons,1.45621e+07
GenX,NYUP,2035,Results_p3,tons,3.69553e+06
GenX,PJMC,2035,Results_p3,tons,7.74858e+06
GenX,PJMD,2035,Results_p3,tons,4.10014e+06
GenX,PJME,2035,Results_p3,tons,6.11069e+07
GenX,PJMW,2035,Results_p3,tons,1.14334e+08
GenX,RMRG,2035,Results_p3,tons,1.35074e+07
GenX,SPPC,2035,Results_p3,tons,1.61755e+07
GenX,SPPN,2035,Results_p3,tons,2.32134e+07
GenX,SPPS,2035,Results_p3,tons,7.41589e+06
GenX,SRCA,2035,Results_p3,tons,3.50396e+07
GenX,SRCE,2035,Results_p3,tons,3.29669e+07
GenX,SRSE,2035,Results_p3,tons,6.76527e+07
GenX,SRSG,2035,Results_p3,tons,3.08831e+07
GenX,TRE,2035,Results_p3,tons,6.68991e+07
GenX,TREW,2035,Results_p3,tons,3.96817e+06
GenX,BASN,2040,Results_p4,tons,3.17517e+07
GenX,CANO,2040,Results_p4,tons,7.18559e+06
GenX,CASO,2040,Results_p4,tons,2.25384e+07
GenX,FRCC,2040,Results_p4,tons,5.52384e+07
GenX,ISNE,2040,Results_p4,tons,2.69791e+07
GenX,MISC,2040,Results_p4,tons,6.37683e+07
GenX,MISE,2040,Results_p4,tons,4.66829e+07
GenX,MISS,2040,Results_p4,tons,4.39248e+07
GenX,MISW,2040,Results_p4,tons,6.60456e+07
GenX,NWPP,2040,Results_p4,tons,2.28747e+07
GenX,NYCW,2040,Results_p4,tons,1.52596e+07
GenX,NYUP,2040,Results_p4,tons,3.29985e+06
GenX,PJMC,2040,Results_p4,tons,7.39547e+06
GenX,PJMD,2040,Results_p4,tons,3.02275e+06
GenX,PJME,2040,Results_p4,tons,6.75131e+07
GenX,PJMW,2040,Results_p4,tons,1.24127e+08
GenX,RMRG,2040,Results_p4,tons,1.30759e+07
GenX,SPPC,2040,Results_p4,tons,1.65878e+07
GenX,SPPN,2040,Results_p4,tons,2.37938e+07
GenX,SPPS,2040,Results_p4,tons,6.16296e+06
GenX,SRCA,2040,Results_p4,tons,4.60075e+07
GenX,SRCE,2040,Results_p4,tons,3.22221e+07
GenX,SRSE,2040,Results_p4,tons,6.92317e+07
GenX,SRSG,2040,Results_p4,tons,3.17212e+07
GenX,TRE,2040,Results_p4,tons,7.89659e+07
GenX,TREW,2040,Results_p4,tons,3.14154e+06
GenX,BASN,2045,Results_p5,tons,3.93035e+07
GenX,CANO,2045,Results_p5,tons,1.84898e+07
GenX,CASO,2045,Results_p5,tons,3.80847e+07
GenX,FRCC,2045,Results_p5,tons,6.52983e+07
GenX,ISNE,2045,Results_p5,tons,2.72459e+07
GenX,MISC,2045,Results_p5,tons,8.44075e+07
GenX,MISE,2045,Results_p5,tons,4.87723e+07
GenX,MISS,2045,Results_p5,tons,5.5691e+07
GenX,MISW,2045,Results_p5,tons,7.07117e+07
GenX,NWPP,2045,Results_p5,tons,3.62501e+07
GenX,NYCW,2045,Results_p5,tons,1.81758e+07
GenX,NYUP,2045,Results_p5,tons,2.80841e+06
GenX,PJMC,2045,Results_p5,tons,1.01019e+07
GenX,PJMD,2045,Results_p5,tons,2.01654e+06
GenX,PJME,2045,Results_p5,tons,6.60971e+07
GenX,PJMW,2045,Results_p5,tons,1.62293e+08
GenX,RMRG,2045,Results_p5,tons,1.83161e+07
GenX,SPPC,2045,Results_p5,tons,1.89048e+07
GenX,SPPN,2045,Results_p5,tons,2.82237e+07
GenX,SPPS,2045,Results_p5,tons,8.41818e+06
GenX,SRCA,2045,Results_p5,tons,6.12368e+07
GenX,SRCE,2045,Results_p5,tons,4.28542e+07
GenX,SRSE,2045,Results_p5,tons,8.36824e+07
GenX,SRSG,2045,Results_p5,tons,4.07558e+07
GenX,TRE,2045,Results_p5,tons,1.01564e+08
GenX,TREW,2045,Results_p5,tons,3.05178e+06
GenX,BASN,2050,Results_p6,tons,4.08171e+07
GenX,CANO,2050,Results_p6,tons,1.84858e+07
GenX,CASO,2050,Results_p6,tons,4.473e+07
GenX,FRCC,2050,Results_p6,tons,7.16114e+07
GenX,ISNE,2050,Results_p6,tons,2.20057e+07
GenX,MISC,2050,Results_p6,tons,8.23383e+07
GenX,MISE,2050,Results_p6,tons,4.83252e+07
GenX,MISS,2050,Results_p6,tons,5.89081e+07
GenX,MISW,2050,Results_p6,tons,7.28863e+07
GenX,NWPP,2050,Results_p6,tons,4.28115e+07
GenX,NYCW,2050,Results_p6,tons,1.82821e+07
GenX,NYUP,2050,Results_p6,tons,2.8949e+06
GenX,PJMC,2050,Results_p6,tons,2.77611e+07
GenX,PJMD,2050,Results_p6,tons,2.00287e+06
GenX,PJME,2050,Results_p6,tons,7.12014e+07
GenX,PJMW,2050,Results_p6,tons,1.60613e+08
GenX,RMRG,2050,Results_p6,tons,1.94379e+07
GenX,SPPC,2050,Results_p6,tons,1.92028e+07
GenX,SPPN,2050,Results_p6,tons,2.88768e+07
GenX,SPPS,2050,Results_p6,tons,9.35253e+06
GenX,SRCA,2050,Results_p6,tons,7.51945e+07
GenX,SRCE,2050,Results_p6,tons,4.68189e+07
GenX,SRSE,2050,Results_p6,tons,8.89528e+07
GenX,SRSG,2050,Results_p6,tons,4.16518e+07
GenX,TRE,2050,Results_p6,tons,1.09606e+08
GenX,TREW,2050,Results_p6,tons,2.63458e+06
