Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.2418802002917267e11,1.0241168198653372e10,8.784539327454586e9,1.362837848012799e10,1.965926178548852e10,1.1620472420620138e10,1.3272145108255144e10,7.159140096988653e9,1.2329626514586988e10,1.6452666817518162e10,1.3038433469397953e10,7.645095497171187e9,4.18801220362807e9,5.890178098464967e9,6.1347682505147e9,1.8468328943039738e10,2.249725869090405e10,6.814522983165116e9,4.911218047244136e9,3.5605728200205455e9,7.250677795124386e9,1.5681358246200388e10,1.36076436881185e10,1.880002246235038e10,1.0132536733627186e10,2.2835006445735973e10,3.8421702066383834e9
cFix,2.4955827116305988e11,1.008314378588e10,7.525506458829999e9,9.789510111460001e9,1.365254934959e10,1.024289343086e10,1.1422701794660002e10,5.51700784215e9,9.100016567640001e9,1.3186740707320002e10,1.198713133368e10,6.77620725179e9,3.810869418409999e9,4.823890202549999e9,5.60571234955e9,1.586558457407e10,1.6442390679609999e10,6.631447159009999e9,4.35847614851e9,3.4787917086399994e9,6.441828584999999e9,1.2212501680449999e10,1.2346220586419996e10,1.5387774284510002e10,9.407314786519999e9,1.9800915533719997e10,3.6611448322299995e9
cVar,1.1696516889683918e10,2.0374116517376892e7,2.4608662093034872e8,9.648896358767009e8,1.3036649658321285e9,1.757808374546073e8,5.366496299000602e8,4.7544493208830005e8,7.265394101778009e8,9.56984997282351e8,2.7496469653965455e8,2.0632314420869362e8,7.663262961740538e7,2.5098271735902348e8,1.1059399096350102e8,5.418512830775644e8,1.7148283414401515e9,3.993376565680151e7,1.3920131625545943e8,2.140850254915703e7,1.4452899399422756e8,8.100902133506125e8,2.8025206786070347e8,7.633786197982104e8,1.927894561168007e8,7.039167528501542e8,1.842525198603927e7
cFuel,3.2428557919098602e10,1.106096651757565e8,8.935108681844085e8,2.544722127918999e9,3.9236900243900123e9,1.0847134109514039e9,1.1467552617844677e9,1.0050698362451494e9,2.123719241061759e9,2.0321613800332258e9,7.059080143039426e8,6.324842017323936e8,2.723756473139726e8,7.558985232053498e8,3.872466232918102e8,1.8558247593072748e9,3.7447454235596876e9,1.2328472208731596e8,3.655766776525233e8,5.690149591951254e7,5.3235705960742414e8,2.3426313828857026e9,8.811798291052318e8,2.300824483892213e9,4.8392141853277266e8,2.0032111001879294e9,1.1923474076474445e8
cNSE,283671.4227998345,10900.253233200749,10741.986031912284,11700.463816159156,10549.328011391806,10607.141191714385,11123.034066843838,10531.188769901672,10662.659110132603,11573.381570718893,12487.437820057361,10451.61632601969,9939.940856676634,10552.442559851137,10892.052682437707,12010.822892443766,11564.253919114091,10751.156358990906,10261.042575524634,9904.22750142929,10506.874616120234,11509.30253739161,11634.468615272393,10996.31584375656,11225.266496725255,11585.606386572965,9009.159009473224
cStart,4.761573687777545e9,2.7029730827002905e7,1.1942463752379611e8,3.292449044084739e8,7.793468963483725e8,1.1707413421293536e8,1.66027298876552e8,1.6160695531643555e8,3.793406330483195e8,2.767681595010155e8,7.041693743653716e7,3.0070447823773567e7,2.812456834583683e7,5.939610290803312e7,3.120439465670606e7,2.0505631576200676e8,5.952826820402862e8,1.984658525463956e7,4.795364378357734e7,3.461208684375049e6,1.3195264964811866e8,3.161234602115373e8,9.99795702639507e7,3.4803407783411175e8,4.84998471911182e7,3.2695147337150824e8,4.335637249859036e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.838865558688372e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.5714428042535217e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
