Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9115629287638858e11,4.748827634966338e9,3.576074980963541e9,5.015695291077503e9,1.3713814800842241e10,7.124994056892856e9,9.898375261022306e9,5.165011132618845e9,8.225576550530588e9,9.82024381484729e9,5.9634183569050455e9,4.697234616178672e8,5.118931727839495e9,3.860016301065547e9,4.676706649893817e9,1.0847246714579714e10,1.7459482517594933e10,4.616709535277167e9,3.3686879332923036e9,2.5034106165075407e9,6.272920276330983e9,1.0928057991207788e10,9.644482137586937e9,1.2691781436447998e10,5.2672732569655905e9,1.5406835895794193e10,2.4309645941589804e9
cFix,1.4580197623244003e11,4.45239323338e9,2.5265410759300003e9,3.2944715459899993e9,8.373000878839999e9,5.738358103060001e9,8.585587760320001e9,3.8402330298300004e9,5.5893460034e9,7.84123968065e9,5.795204982e9,1.1453990978999999e8,4.33309464899e9,2.5742979851299996e9,3.79823678905e9,7.05229185605e9,1.196143131736e10,4.576770148929999e9,3.2012093047700005e9,2.38863129396e9,5.79884629921e9,7.977475251299999e9,8.082315748609999e9,8.30176658417e9,4.58260910843e9,1.288574131707e10,2.1363423762199996e9
cVar,8.534802571368089e9,2.8102925252749402e7,1.4520504325413117e8,3.37372958144168e8,1.1243654087889876e9,1.7466442289417687e8,3.041548554695008e8,3.378862150854953e8,5.3504569973930156e8,4.196449025274252e8,3.6561488503280155e7,4.175739139518827e7,1.3832218923310608e8,2.7738299786312824e8,1.3221410061602014e8,5.986526142208933e8,1.3117386422646136e9,3.4102868636414693e6,3.2538084242580965e7,2.126916967862014e7,4.837531847344115e7,6.584797255590879e8,3.13257899485997e8,9.308668973611826e8,1.1697600307712087e8,4.335246180126334e8,3.303271336080607e7
cFuel,2.8710707018731354e10,2.2028052699520278e8,7.876624410423282e8,1.214335726144484e9,3.5596005475051923e9,9.849729517067213e8,8.071972059698316e8,8.399634376875161e8,1.732405139490021e9,1.2498784822551458e9,1.2460874075553016e8,2.4873211121530646e8,5.477530040902166e8,8.983929792887666e8,5.806391801426655e8,2.5567989439149394e9,3.46073137145439e9,2.5588442174518965e7,1.123855290800799e8,7.670711792205612e7,3.2169149662036365e8,1.989704886520456e9,1.0430448295730075e9,2.915561550243593e9,4.8952717339716566e8,1.7076925884614055e9,2.148506150823651e8
cNSE,4.803937820491724e7,5580.780456196708,5597.709408302974,6238.787046017206,5294.900354639122,4.790045585151684e7,5470.519939663383,5193.204270925892,5168.303441204807,5648.610145742895,6405.3621932288615,6628.495637962893,5407.820015227739,5359.659405996019,5606.183600917821,6156.341971429918,5571.173054996766,5390.2259763134,5154.479252006628,5060.947494125311,5269.696766227484,5342.3150137678695,5653.929348993631,5245.886386770972,5561.799436667978,6013.638696257534,4901.5840874998885
cStart,5.719737726081833e9,4.80453685579291e7,1.1666082302767281e8,1.6950882201180688e8,6.56842670807706e8,1.790981233804383e8,2.0142996874303567e8,1.469232568115631e8,3.687745395978253e8,3.094751008045728e8,7.036740284040705e6,6.468742072173447e7,9.975647770615742e7,1.0993697912424609e8,1.6561097390152946e8,6.394971440519105e8,7.25575615342874e8,1.093526708303136e7,2.254986072039022e7,1.679797399937007e7,1.0400189233041184e8,3.0239278551323146e8,2.0585800598858505e8,5.435811587868356e8,7.815541026186712e7,3.798713586114581e8,4.6733987911722295e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.2402646154218562e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.31862730336795e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
