Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t21,111.8644252533483,126.76777210453923,122.33287788162065,133.1513121597979,115.4639835548947,124.94153303175796,121.04890416095716,123.56078279429327,112.78942776197037,114.84411456632121,124.10206430946296,114.16532987561457,119.25450687402308,122.40498535008734,120.67533139653867,110.88733656438474,123.10819531457342,120.16052113804173,117.83947345550628,116.15371141479935,117.27084703951004,123.80695888698405,130.11104190857452,114.96072725621,118.82078206842667,112.28150917308099
t22,111.70952441079753,126.7696811335624,122.17127415308902,94.61421569319732,115.46406489314955,108.8282954036772,108.28147654003956,107.62537555039683,98.77988172978958,114.84444697216874,124.10193695858834,114.16529392075343,104.44157122920456,122.40426049477435,120.67520963588322,110.88070898825825,101.6326587701723,106.73246554898627,104.6708552178959,101.1737473682198,113.33026617981247,108.8327114855927,102.20202566623715,114.96039172544727,103.49587180978487,97.80077009411487
t23,108.09405979278618,126.76890620737133,118.21137211814636,94.61069034321744,115.46375269366175,108.8246744957835,108.14136314294704,107.62055800639143,98.77929777805906,114.84412028145822,124.10181912500232,114.16513357050874,104.44038092325661,122.403300554461,120.67508073332395,110.88047243545157,101.6312183410654,106.73018099948469,104.66847556102962,101.17041319177305,113.32942145802542,108.83185260878454,102.19772368191427,114.9563281941919,103.49415255883179,97.79779917579303
t24,108.04442976209624,126.76585799148093,118.15599938979932,94.61008749281669,115.46344484892198,108.82186924115427,108.13797184367107,107.61878523111211,98.77578737864386,114.84364839063083,124.10098015071341,114.16390082705824,104.43650013041206,120.99602280227033,120.67460237670598,110.8799480414653,101.62510708433118,106.72442526936548,104.66242241848478,101.16765662498835,108.23021537159607,108.83122330404913,102.19712490220823,113.48071637254279,98.08345042246223,97.79482761727708
t25,108.04351863932158,123.15327679085563,114.79400772048055,93.39856944003657,100.85973113285296,107.42978887419856,105.73216672576666,106.24229580051298,96.55823635077311,114.84259696410756,108.40555757312924,100.16118766797027,102.53778479619336,106.92270957291464,105.41223179500534,96.85633673568097,100.62960926209219,103.31933710760043,101.29508417989187,99.8735132887462,95.64564925596673,107.16279950603872,100.8889474497417,113.47525546957311,98.07418381189186,96.54368101859494
t26,96.46505092523138,113.18418323745765,105.49265803858917,79.8089955024623,100.79802121050078,87.72234623192539,89.42606950241935,86.75240102417071,77.3611762819637,102.53688442456638,108.33051756256211,100.15529875719662,89.9183074589523,106.85385719763259,105.33920314158547,96.78920016465284,86.4979468588898,84.3638808680651,82.73273178791497,81.55194039508196,95.64511165214118,91.83674868423613,86.21037125447357,96.38154148205417,78.1816478366418,78.83300192387556
t27,85.42997498207403,113.18278480427657,93.43163141453302,79.80192289413444,108.34829813136413,83.06526985861272,89.42411654784456,81.86466820416926,73.22624777981909,91.71756646616173,104.75512699144039,100.15541568966584,86.95082491326583,106.87009009551866,101.862450245636,93.5945452451482,75.4717191020324,79.61151138783634,78.31129751028514,76.95715886435524,95.64496982467057,91.83657836936784,86.20273455185567,85.36754947931753,73.77648238293344,74.39149032003854
t28,82.45571277219652,96.80413997590304,90.18645856042733,79.79968599887904,108.35121197369413,83.06505821297985,89.42654085593777,81.85431707903288,73.22249423691618,79.90034836179873,104.75485488772092,100.15525880142953,86.95039312228674,106.87894073469049,101.86223094381337,93.59433642098374,74.92431567813362,79.03532120995128,78.3084903124596,76.94726087905366,95.64503653879586,91.8366866384306,86.19861659141745,84.75228879667249,73.24962531635835,74.38188570351463
t29,82.4527178382204,96.74305792319878,90.17055538063771,79.79979936803024,108.26736310370234,83.06612935034019,89.42274174856547,81.85416473339495,73.22201406237834,79.88981242406842,104.75602538064254,100.15383895900843,86.95126588660493,106.88217555511748,101.8633346917076,93.59540640061971,74.92208712765648,79.03292735464896,78.30816895973459,76.94714911939376,95.6477379384565,91.85166868264963,86.19842020830254,84.75124201874554,73.24853524651313,74.38174173584251
t30,82.4551502057472,96.74380931816836,90.17208130340455,93.43291406012143,100.05086292496098,85.26334319745463,91.80764106050223,82.13737401655621,73.22843860829072,79.88881545389808,107.52707597462586,100.14815567367023,89.25138204692959,106.89131396806958,104.55795583907042,96.07127073265822,74.92455861854734,79.87592509010426,78.3331730385224,77.21336433839093,108.22829462349958,96.23809292322004,86.49680746230132,84.75132091213294,73.24854751934718,74.63903452644699
t31,96.44714563055342,113.1589806848861,105.47265645492244,94.60793331010855,115.46416369347378,98.40549803464803,105.96722296401745,96.99767182751349,85.68341711568681,93.44367787645977,124.09994265537723,111.11291869712255,103.00834613619459,122.40239739185203,120.67378077461582,110.87902150450206,87.64324887419863,93.43597858186777,91.63227866302019,91.18279756772009,113.32878139187162,108.82887455804682,102.14574773608102,96.37032369456108,83.29079046290708,88.14193276862261
t32,97.73431385485775,113.17580598863738,106.85629540233958,94.60764563991228,128.62458855556133,98.4070278369363,105.96947362995773,97.01884413584983,86.83576624929991,94.70630896519411,124.10148204427324,114.1661885074327,103.05299045998355,122.40244825594276,120.67437984248647,110.8797912398759,88.80828768832588,93.68228207831457,92.77655753466755,91.20279705861746,113.32891922612085,108.82919188988967,102.16766523678231,100.45793038151561,86.82440813323983,88.16206802253988
