model,zone,planning_year,case,unit,value
SWITCH,BASN,2030,base_short,kg,1866377310.4406147
SWITCH,BASN,2040,base_short,kg,2500920323.06506
SWITCH,BASN,2050,base_short,kg,1931065619.6186292
SWITCH,CANO,2030,base_short,kg,3839439008.0763535
SWITCH,CANO,2040,base_short,kg,3688091472.307704
SWITCH,CANO,2050,base_short,kg,3042560532.291545
SWITCH,CASO,2030,base_short,kg,5583990826.28878
SWITCH,CASO,2040,base_short,kg,5103796921.109498
SWITCH,CASO,2050,base_short,kg,5693938381.062292
SWITCH,FRCC,2030,base_short,kg,13231632991.77359
SWITCH,FRCC,2040,base_short,kg,11032818751.895405
SWITCH,FRCC,2050,base_short,kg,9782371094.978718
SWITCH,ISNE,2030,base_short,kg,15435413302.911755
SWITCH,ISNE,2040,base_short,kg,14969125156.794935
SWITCH,ISNE,2050,base_short,kg,14364107215.85472
SWITCH,MISC,2030,base_short,kg,3874929661.8164926
SWITCH,MISC,2040,base_short,kg,3456003769.316991
SWITCH,MISC,2050,base_short,kg,3440788735.0941753
SWITCH,MISE,2030,base_short,kg,2847493815.996832
SWITCH,MISE,2040,base_short,kg,3006846400.611217
SWITCH,MISE,2050,base_short,kg,2803373474.9911027
SWITCH,MISS,2030,base_short,kg,14948085303.69245
SWITCH,MISS,2040,base_short,kg,8925902608.717957
SWITCH,MISS,2050,base_short,kg,9043575570.698267
SWITCH,MISW,2030,base_short,kg,7917144133.984507
SWITCH,MISW,2040,base_short,kg,6403984923.85296
SWITCH,MISW,2050,base_short,kg,5939807646.005507
SWITCH,NWPP,2030,base_short,kg,1148346664.1138742
SWITCH,NWPP,2040,base_short,kg,1127233725.629604
SWITCH,NWPP,2050,base_short,kg,1177441615.8350859
SWITCH,NYCW,2030,base_short,kg,3114985942.9295397
SWITCH,NYCW,2040,base_short,kg,2463561058.4719486
SWITCH,NYCW,2050,base_short,kg,2315511624.342766
SWITCH,NYUP,2030,base_short,kg,2607373852.458453
SWITCH,NYUP,2040,base_short,kg,2646477742.949429
SWITCH,NYUP,2050,base_short,kg,2377621286.776034
SWITCH,PJMC,2030,base_short,kg,4908576648.655554
SWITCH,PJMC,2040,base_short,kg,3960496674.422092
SWITCH,PJMC,2050,base_short,kg,3543213249.9116583
SWITCH,PJMD,2030,base_short,kg,5122381121.802953
SWITCH,PJMD,2040,base_short,kg,3104278935.1480618
SWITCH,PJMD,2050,base_short,kg,2472333440.1466084
SWITCH,PJME,2030,base_short,kg,37832235131.483665
SWITCH,PJME,2040,base_short,kg,25257885927.502285
SWITCH,PJME,2050,base_short,kg,20783466261.14132
SWITCH,PJMW,2030,base_short,kg,14606255887.727207
SWITCH,PJMW,2040,base_short,kg,14401952126.305716
SWITCH,PJMW,2050,base_short,kg,13413674418.0837
SWITCH,RMRG,2030,base_short,kg,163358908.04405507
SWITCH,RMRG,2040,base_short,kg,443140077.55103284
SWITCH,RMRG,2050,base_short,kg,524200254.9528307
SWITCH,SPPC,2030,base_short,kg,588721565.6036139
SWITCH,SPPC,2040,base_short,kg,439357574.83948386
SWITCH,SPPC,2050,base_short,kg,407417027.8551688
SWITCH,SPPN,2030,base_short,kg,127933798.48748645
SWITCH,SPPN,2040,base_short,kg,241726458.42742285
SWITCH,SPPN,2050,base_short,kg,277270714.1386112
SWITCH,SPPS,2030,base_short,kg,4782375283.401209
SWITCH,SPPS,2040,base_short,kg,2824915562.3290462
SWITCH,SPPS,2050,base_short,kg,2626646491.067713
SWITCH,SRCA,2030,base_short,kg,6201260842.006639
SWITCH,SRCA,2040,base_short,kg,5489069138.062069
SWITCH,SRCA,2050,base_short,kg,4579684974.374927
SWITCH,SRCE,2030,base_short,kg,5891540648.710137
SWITCH,SRCE,2040,base_short,kg,4533588483.722392
SWITCH,SRCE,2050,base_short,kg,4058422230.9110875
SWITCH,SRSE,2030,base_short,kg,10725754508.19288
SWITCH,SRSE,2040,base_short,kg,9678032476.901674
SWITCH,SRSE,2050,base_short,kg,8643518029.077988
SWITCH,SRSG,2030,base_short,kg,3506963301.669867
SWITCH,SRSG,2040,base_short,kg,2547085563.770692
SWITCH,SRSG,2050,base_short,kg,2570811953.267483
SWITCH,TRE,2030,base_short,kg,12362819529.700054
SWITCH,TRE,2040,base_short,kg,7495306340.115685
SWITCH,TRE,2050,base_short,kg,7493326098.548139
SWITCH,TRE_WEST,2030,base_short,kg,2764610010.0217495
SWITCH,TRE_WEST,2040,base_short,kg,1361626785.9817488
SWITCH,TRE_WEST,2050,base_short,kg,1281844521.7834268
