model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2799177
USENSYS,BASN,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3082847
USENSYS,BASN,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2831856
USENSYS,CANO,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5359032
USENSYS,CANO,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4713785
USENSYS,CANO,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4680122
USENSYS,CASO,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6307902
USENSYS,CASO,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6614094
USENSYS,CASO,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,7030617
USENSYS,FRCC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,14000866
USENSYS,FRCC,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,12241646
USENSYS,FRCC,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,12126573
USENSYS,ISNE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,10854884
USENSYS,ISNE,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,16956290
USENSYS,ISNE,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,16604728
USENSYS,MISC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3983130
USENSYS,MISC,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4739942
USENSYS,MISC,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4562781
USENSYS,MISE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3225674
USENSYS,MISE,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3555218
USENSYS,MISE,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4216691
USENSYS,MISS,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,11124983
USENSYS,MISS,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,9764529
USENSYS,MISS,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,9892505
USENSYS,MISW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,8484379
USENSYS,MISW,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,7772394
USENSYS,MISW,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6698419
USENSYS,NWPP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,737483
USENSYS,NWPP,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2157993
USENSYS,NWPP,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3023397
USENSYS,NYCW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5477990
USENSYS,NYCW,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6965458
USENSYS,NYCW,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6657031
USENSYS,NYUP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3324274
USENSYS,NYUP,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3036240
USENSYS,NYUP,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3615334
USENSYS,PJMC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4885151
USENSYS,PJMC,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4126785
USENSYS,PJMC,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3889889
USENSYS,PJMD,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4334651
USENSYS,PJMD,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3513310
USENSYS,PJMD,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2556414
USENSYS,PJME,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,28724492
USENSYS,PJME,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,25109553
USENSYS,PJME,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,23106562
USENSYS,PJMW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,15484140
USENSYS,PJMW,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,14852119
USENSYS,PJMW,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,15115396
USENSYS,RMRG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,946558
USENSYS,RMRG,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,1266173
USENSYS,RMRG,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,1627659
USENSYS,SPPC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,822359
USENSYS,SPPC,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,902512
USENSYS,SPPC,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,968520
USENSYS,SPPN,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,811140
USENSYS,SPPN,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,795467
USENSYS,SPPN,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,1090305
USENSYS,SPPS,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5379078
USENSYS,SPPS,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5100328
USENSYS,SPPS,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4781335
USENSYS,SRCA,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6752257
USENSYS,SRCA,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,6095320
USENSYS,SRCA,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5823131
USENSYS,SRCE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5545716
USENSYS,SRCE,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5105086
USENSYS,SRCE,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4806895
USENSYS,SRSE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,11672574
USENSYS,SRSE,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,10622091
USENSYS,SRSE,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,11238114
USENSYS,SRSG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3554461
USENSYS,SRSG,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,4639293
USENSYS,SRSG,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,5155911
USENSYS,TRE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,17954794
USENSYS,TRE,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,14145307
USENSYS,TRE,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,12901958
USENSYS,TRE_WEST,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,3452855
USENSYS,TRE_WEST,2040,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2665775
USENSYS,TRE_WEST,2050,26z-short-base-200-tx-0_w10_h168_1680w_myopic,tons,2292037
