model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CANO,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,2192
USENSYS,BASN_to_SRSG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1395
USENSYS,CASO_to_NWPP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,350
USENSYS,CASO_to_SRSG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,804
USENSYS,FRCC_to_SRSE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYCW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,760
USENSYS,ISNE_to_NYUP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1400
USENSYS,MISC_to_MISS,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1039
USENSYS,MISC_to_MISW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,5441
USENSYS,MISC_to_SPPC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1430
USENSYS,MISC_to_SPPS,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1172
USENSYS,MISC_to_SRCE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,74
USENSYS,MISS_to_SPPS,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1697
USENSYS,MISS_to_SRCE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,769
USENSYS,MISW_to_NWPP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,200
USENSYS,MISW_to_PJMC,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,3200
USENSYS,MISW_to_SPPN,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,400
USENSYS,NYCW_to_NYUP,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,2489
USENSYS,NYCW_to_PJME,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,660
USENSYS,NYUP_to_PJME,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1255
USENSYS,PJMC_to_PJMW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,980
USENSYS,PJMD_to_PJME,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,1200
USENSYS,PJMD_to_PJMW,2030,26z-short-base-200-tx-0_w10_h168_1680w_myopic,MW,0
