model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_tx_50,all,MWh,776639
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_tx_50,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,7.84756e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_tx_50,all,MWh,3.10326e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_50,all,MWh,4.09331e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_50,all,MWh,9.1304e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_50,all,MWh,2.65684e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,base_short_tx_50,all,MWh,4.33226e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,base_short_tx_50,all,MWh,3.99912e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_50,all,MWh,1.1443e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_tx_50,all,MWh,2.43143e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_50,all,MWh,3.75848e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,base_short_tx_50,all,MWh,6.2334e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_50,all,MWh,9.46341e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_50,all,MWh,3.59902e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_50,all,MWh,2.16297e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_50,all,MWh,5574.12
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_50,all,MWh,1.8876e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_50,all,MWh,1098.83
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_50,all,MWh,3.38399e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_50,all,MWh,1.63544e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_50,all,MWh,1.55701e+07
