model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_batteries_1,Battery,2030,base-8760-perfect foresight-cheap transmission,MWh,950735
USENSYS,CANO,CANO_batteries_1,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,1018417
USENSYS,CANO,CANO_batteries_1,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,883825
USENSYS,CANO,CANO_battery_moderate_0,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,3942
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,15583599
USENSYS,CANO,CANO_biomass_1,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,362078
USENSYS,CANO,CANO_biomass_1,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,327084
USENSYS,CANO,CANO_biomass_1,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,219429
USENSYS,CANO,CANO_biomass_2,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,1103279
USENSYS,CANO,CANO_biomass_2,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,118876
USENSYS,CANO,CANO_biomass_2,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,103001
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,61092240
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,60479040
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,49231200
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,12591098
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,15093676
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,14322743
